"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"303","T:PKM_HSPC:CD44",1,1,0,1,1,1,1,0,1,1,1,1,1
"304","T:PKM_T:CD44",1,1,0,1,1,1,1,0,1,1,1,1,1
"305","B:TIMP2_HSPC:CD44",0,1,0,0,0,0,0,1,0,0,0,0,0
"306","B:TIMP2_T:CD44",0,1,0,0,0,0,0,1,0,0,0,0,0
"307","DC:TIMP2_HSPC:CD44",1,1,1,1,0,1,1,1,1,1,1,1,1
"308","DC:TIMP2_T:CD44",1,1,1,1,0,1,1,1,1,1,1,1,1
"309","Gran:TIMP2_HSPC:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"310","Gran:TIMP2_T:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"311","HSPC:TIMP2_HSPC:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"312","HSPC:TIMP2_T:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"313","Mono:TIMP2_HSPC:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"314","Mono:TIMP2_T:CD44",1,1,1,1,1,1,1,1,1,1,1,1,1
"315","NK:TGFB1_DC:ITGB8",1,0,0,0,0,0,0,0,0,0,0,0,0
"316","T:TGFB1_DC:ITGB8",1,0,0,0,0,0,0,0,0,0,0,0,0
"317","Gran:CCL5_Gran:SDC4",1,0,0,0,0,0,0,1,0,0,0,0,0
"318","Gran:CCL5_Mono:SDC4",1,0,0,0,0,0,0,0,0,0,0,0,0
"319","Mono:FN1_Gran:ITGA4",1,0,0,0,0,1,0,0,0,0,0,0,0
"320","DC:F13A1_Gran:ITGA4",0,0,0,0,0,0,0,0,0,1,1,0,0
"321","Gran:F13A1_Gran:ITGA4",1,0,1,0,0,0,1,0,1,1,1,1,1
"322","HSPC:F13A1_Gran:ITGA4",1,1,0,1,0,0,1,0,0,0,0,0,0
"323","Mono:F13A1_Gran:ITGA4",1,0,0,0,1,0,1,0,0,1,1,0,0
"324","B:VCAN_Gran:ITGA4",0,1,0,0,0,0,0,0,0,0,0,0,0
"325","DC:VCAN_Gran:ITGA4",1,1,0,1,0,1,1,1,1,1,1,1,1
"326","Ery:VCAN_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,0
"327","Gran:VCAN_Gran:ITGA4",1,1,1,1,1,1,1,1,1,1,1,1,1
"328","HSPC:VCAN_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,1
"329","Mono:VCAN_Gran:ITGA4",1,1,1,1,1,1,1,1,1,1,1,1,1
"330","NK:VCAN_Gran:ITGA4",1,0,0,0,0,1,0,0,0,0,0,0,0
"331","T:VCAN_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,0
"332","DC:THBS1_Gran:ITGA4",1,0,0,0,0,1,0,1,1,0,0,0,0
"333","Ery:THBS1_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,0
"334","Gran:THBS1_Gran:ITGA4",1,0,0,0,1,1,1,1,1,1,0,0,0
"335","Mono:THBS1_Gran:ITGA4",1,0,1,0,1,0,1,1,1,1,1,1,1
"336","NK:THBS1_Gran:ITGA4",1,0,1,0,0,0,0,0,0,0,0,0,0
"337","T:THBS1_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,0
"338","DC:CD14_Gran:ITGA4",1,0,0,0,0,0,1,0,0,1,1,1,1
"339","Ery:CD14_Gran:ITGA4",1,0,0,1,0,0,0,0,0,0,0,0,0
"340","Gran:CD14_Gran:ITGA4",1,1,0,0,1,0,1,1,1,1,1,1,1
"341","HSPC:CD14_Gran:ITGA4",1,0,0,0,0,0,0,0,0,0,0,0,0
"342","Mono:CD14_Gran:ITGA4",1,1,1,1,1,1,1,1,1,1,1,1,1
"343","NK:TGFB1_DC:ENG",0,0,0,0,0,0,0,0,0,0,1,0,0
"344","NK:TGFB1_Ery:ENG",0,0,1,0,1,1,0,1,1,1,1,1,1
"345","NK:TGFB1_Gran:ENG",1,0,0,0,0,0,0,0,0,0,0,0,0
"346","NK:TGFB1_HSPC:ENG",1,0,0,1,0,0,0,0,1,1,1,1,0
"347","NK:TGFB1_Mono:ENG",1,0,0,0,0,0,1,0,0,0,0,0,0
"348","T:TGFB1_DC:ENG",0,0,0,0,0,0,0,0,0,0,1,0,0
"349","T:TGFB1_Ery:ENG",0,1,1,0,1,1,0,1,1,1,1,1,1
"350","T:TGFB1_Gran:ENG",1,0,0,0,0,0,0,0,0,0,0,0,0
"351","T:TGFB1_HSPC:ENG",1,0,0,1,0,0,0,0,1,1,1,1,0
"352","T:TGFB1_Mono:ENG",1,0,0,0,0,0,1,0,0,0,0,0,0
"353","HSPC:CXCL8_DC:SDC2",1,0,0,1,0,0,0,0,0,0,0,0,0
"354","HSPC:CXCL8_Gran:SDC2",0,0,0,0,1,0,0,1,0,0,0,0,0
"355","HSPC:CXCL8_Mono:SDC2",0,0,0,0,0,0,1,1,0,0,0,0,0
"356","Mono:CXCL8_DC:SDC2",1,0,0,1,0,0,0,0,1,0,0,0,0
"357","Mono:CXCL8_Gran:SDC2",0,0,0,0,1,0,0,1,1,0,0,0,0
"358","Mono:CXCL8_Mono:SDC2",0,0,0,0,0,0,1,1,1,0,0,0,0
"359","NK:TGFB1_DC:SDC2",1,0,0,1,0,0,0,0,1,0,0,0,0
"360","NK:TGFB1_Gran:SDC2",0,0,0,0,1,0,0,1,1,0,0,0,0
"361","NK:TGFB1_Mono:SDC2",0,0,0,0,0,0,1,1,1,0,0,0,0
"362","T:TGFB1_DC:SDC2",1,0,0,1,0,0,0,0,1,0,0,0,0
"363","T:TGFB1_Gran:SDC2",0,0,0,0,1,0,0,1,1,0,0,0,0
"364","T:TGFB1_Mono:SDC2",0,0,0,0,0,0,1,1,1,0,0,0,0
"365","Mono:C1QA_Gran:CD93",1,1,0,0,0,0,0,0,0,0,0,0,0
"366","Mono:C1QA_HSPC:CD93",1,0,0,0,0,0,0,0,0,0,0,0,0
"367","Mono:C1QA_Mono:CD93",1,1,0,0,0,0,0,0,0,0,0,0,0
"368","HSPC:CXCL8_B:CD79A",1,1,1,1,1,1,1,1,0,1,0,0,0
"369","HSPC:CXCL8_DC:CD79A",0,0,0,0,0,1,0,0,0,0,0,0,0
"370","Mono:CXCL8_B:CD79A",1,1,1,1,1,1,1,1,1,1,1,0,1
"371","Mono:CXCL8_DC:CD79A",0,0,0,0,0,1,0,0,0,0,0,0,0
"372","Gran:ADRB2_Mono:ADM",0,0,0,0,0,0,0,0,1,0,0,0,0
"373","NK:ADRB2_Mono:ADM",0,0,0,0,1,0,0,0,0,0,0,0,0
"374","T:ADRB2_Mono:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"375","Mono:ACKR3_Ery:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"376","Mono:ACKR3_Gran:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"377","Mono:ACKR3_HSPC:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"378","Mono:ACKR3_Mono:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"379","DC:RAMP1_Mono:ADM",1,0,0,0,0,0,0,0,0,0,0,0,0
"380","HSPC:RAMP1_Mono:ADM",0,0,0,0,0,0,1,1,1,1,0,0,0
"381","NK:RAMP1_Mono:ADM",1,0,0,0,0,0,1,1,1,0,0,0,0
"382","T:RAMP1_Mono:ADM",0,1,0,0,0,0,0,0,0,0,0,0,0
"383","Ery:CALM1_DC:FAS",0,0,1,0,0,0,0,0,0,1,0,0,0
"384","Ery:CALM1_Ery:FAS",1,1,0,1,1,1,0,1,1,1,1,0,1
"385","Ery:CALM1_Gran:FAS",1,1,1,1,0,0,0,1,1,1,1,0,0
"386","Ery:CALM1_HSPC:FAS",1,0,0,0,0,0,0,0,0,0,0,0,0
"387","Ery:CALM1_Mono:FAS",1,0,0,1,0,0,0,0,0,0,0,0,0
"388","Ery:CALM1_NK:FAS",0,0,0,1,1,0,0,0,0,0,0,0,0
"389","Ery:CALM1_T:FAS",1,0,0,1,1,1,0,0,0,0,0,0,0
"390","B:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"391","DC:CALM1_B:SELL",1,0,1,1,0,0,0,0,0,1,1,1,1
"392","Ery:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"393","Ery:CALM1_DC:SELL",1,1,1,1,0,1,0,1,1,1,1,1,1
"394","Ery:CALM1_Ery:SELL",0,1,0,0,0,0,0,0,0,0,0,0,0
"395","Ery:CALM1_Gran:SELL",1,1,1,1,1,1,0,1,1,1,1,1,1
"396","Ery:CALM1_HSPC:SELL",1,1,1,1,1,1,0,1,1,1,1,1,1
"397","Ery:CALM1_Mono:SELL",1,1,1,1,1,1,0,1,1,1,1,1,1
"398","Ery:CALM1_NK:SELL",0,0,1,1,1,1,0,0,0,1,1,1,0
"399","Ery:CALM1_T:SELL",0,1,0,1,1,0,0,1,1,1,1,1,0
"400","Gran:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"401","HSPC:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"402","Mono:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"403","NK:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"404","T:CALM1_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"405","B:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"406","DC:CALM2_B:SELL",1,0,1,1,0,0,0,0,0,1,1,1,1
"407","Ery:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"408","Gran:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"409","HSPC:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"410","Mono:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"411","NK:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"412","T:CALM2_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"413","B:CALM3_B:SELL",1,0,0,1,1,0,0,0,0,1,1,1,0
"414","DC:CALM3_B:SELL",1,0,1,1,0,0,0,0,0,1,1,1,1
"415","Ery:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"416","Gran:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"417","HSPC:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"418","Mono:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"419","NK:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"420","T:CALM3_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"421","DC:VCAN_B:SELL",1,0,0,1,0,0,0,0,0,1,1,1,1
"422","Ery:VCAN_B:SELL",1,0,0,0,0,0,0,0,0,0,0,0,0
"423","Gran:VCAN_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"424","HSPC:VCAN_B:SELL",1,0,0,0,0,0,0,0,0,0,0,0,1
"425","Mono:VCAN_B:SELL",1,0,1,1,1,0,0,0,0,1,1,1,1
"426","NK:VCAN_B:SELL",1,0,0,0,0,0,0,0,0,0,0,0,0
"427","T:VCAN_B:SELL",1,0,0,0,0,0,0,0,0,0,0,0,0
"428","Ery:CALM1_B:PTPRA",1,0,1,1,1,0,0,1,1,1,1,1,0
"429","Ery:CALM1_DC:PTPRA",1,1,1,1,0,1,0,1,1,1,1,1,1
"430","Ery:CALM1_Ery:PTPRA",1,1,1,1,1,1,0,1,1,1,1,1,1
"431","Ery:CALM1_Gran:PTPRA",1,1,1,1,1,1,0,1,1,1,1,1,1
"432","Ery:CALM1_HSPC:PTPRA",1,1,1,1,1,1,0,1,1,1,1,1,1
"433","Ery:CALM1_Mono:PTPRA",1,1,1,1,1,1,0,1,1,1,1,1,0
"434","Ery:CALM1_NK:PTPRA",1,0,1,1,1,1,0,1,1,1,1,1,1
"435","Ery:CALM1_T:PTPRA",1,1,1,1,1,1,0,1,1,1,1,1,1
"436","Ery:CALM1_Ery:AQP1",1,1,1,1,1,1,0,0,1,0,1,1,1
"437","Gran:CA2_Ery:AQP1",1,0,1,1,1,0,0,0,0,0,1,0,0
"438","Ery:CALM1_DC:KCNQ1",1,0,0,0,0,0,0,1,1,1,1,1,0
"439","Ery:CALM1_Gran:KCNQ1",1,1,0,0,0,1,0,1,1,1,1,0,0
"440","Ery:CALM1_Mono:KCNQ1",1,0,0,0,1,1,0,1,1,1,1,0,0
"441","Ery:CALM1_DC:PDE1B",0,0,0,1,0,0,0,0,0,0,0,0,0
"442","Ery:CALM1_Gran:PDE1B",1,0,1,1,1,0,0,0,0,0,0,0,0
"443","Ery:CALM1_HSPC:PDE1B",0,0,0,1,0,0,0,0,0,0,0,0,0
"444","Ery:CALM1_Mono:PDE1B",0,0,1,1,0,0,0,0,0,0,0,0,0
"445","Ery:CALM1_NK:PDE1B",0,0,1,0,0,0,0,0,0,0,0,0,0
"446","HSPC:CXCL8_Ery:ACKR1",1,1,1,1,1,1,0,1,0,1,0,0,0
"447","Mono:CXCL8_Ery:ACKR1",1,1,1,1,1,1,0,1,1,1,1,0,1
"448","Gran:CCL5_Ery:ACKR1",1,0,1,1,1,0,0,1,0,0,0,0,0
"449","Gran:CCL5_DC:CCR1",0,0,1,1,0,0,0,0,0,0,0,0,0
"450","Gran:CCL5_Gran:CCR1",1,0,0,1,1,0,0,1,0,0,0,0,0
"451","Gran:CCL5_Mono:CCR1",1,0,1,1,1,0,0,1,0,0,0,0,0
"452","Mono:CCL3_DC:CCR1",0,1,1,1,0,0,0,0,0,1,0,0,0
"453","Mono:CCL3_Gran:CCR1",1,1,0,1,1,1,0,1,1,1,0,0,0
"454","Mono:CCL3_Mono:CCR1",1,1,1,1,1,1,0,1,1,1,0,0,0
"455","DC:ICAM1_DC:ITGAX",1,0,1,0,0,0,1,1,1,1,0,1,0
"456","Gran:ICAM1_DC:ITGAX",1,0,0,0,0,0,1,1,0,0,0,0,0
"457","Mono:ICAM1_DC:ITGAX",1,1,1,1,0,1,1,1,1,1,0,0,0
"458","NK:ICAM1_DC:ITGAX",0,0,1,0,0,0,0,0,0,0,0,0,0
"459","B:HLA-C_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"460","DC:HLA-C_B:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"461","Ery:HLA-C_B:CD81",1,1,1,1,1,1,0,1,1,1,1,1,1
"462","Gran:HLA-C_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"463","HSPC:HLA-C_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"464","Mono:HLA-C_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"465","NK:HLA-C_B:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"466","T:HLA-C_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"467","B:ITGB1_B:CD81",1,1,1,1,1,0,1,1,0,1,1,1,0
"468","DC:ITGB1_B:CD81",0,1,1,1,0,1,1,1,1,1,1,1,1
"469","Ery:ITGB1_B:CD81",1,1,1,1,1,1,0,1,1,1,1,1,1
"470","Gran:ITGB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"471","HSPC:ITGB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"472","Mono:ITGB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"473","NK:ITGB1_B:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"474","T:ITGB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"475","B:ITGA4_B:CD81",1,0,1,1,1,1,0,1,1,1,1,1,1
"476","DC:ITGA4_B:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"477","Ery:ITGA4_B:CD81",1,1,1,1,1,1,0,1,1,1,1,1,1
"478","Gran:ITGA4_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"479","Gran:ITGA4_DC:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"480","Gran:ITGA4_Ery:CD81",0,0,1,1,1,1,0,1,1,1,1,1,1
"481","Gran:ITGA4_Gran:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"482","Gran:ITGA4_HSPC:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"483","Gran:ITGA4_Mono:CD81",1,1,1,0,1,1,1,1,1,1,1,1,0
"484","Gran:ITGA4_NK:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"485","Gran:ITGA4_T:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"486","HSPC:ITGA4_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"487","Mono:ITGA4_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"488","NK:ITGA4_B:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"489","T:ITGA4_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"490","B:HLA-DRA_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"491","DC:HLA-DRA_B:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"492","Ery:HLA-DRA_B:CD81",0,1,0,1,1,1,0,0,1,1,0,0,1
"493","Gran:HLA-DRA_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"494","Gran:HLA-DRA_DC:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"495","Gran:HLA-DRA_Ery:CD81",0,0,1,1,1,1,0,1,1,1,1,1,1
"496","Gran:HLA-DRA_Gran:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"497","Gran:HLA-DRA_HSPC:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"498","Gran:HLA-DRA_Mono:CD81",1,1,1,0,1,1,1,1,1,1,1,1,0
"499","Gran:HLA-DRA_NK:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"500","Gran:HLA-DRA_T:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"501","HSPC:HLA-DRA_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"502","Mono:HLA-DRA_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"503","Mono:HLA-DRA_DC:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"504","Mono:HLA-DRA_Ery:CD81",0,0,1,1,1,1,0,1,1,1,1,1,1
"505","Mono:HLA-DRA_Gran:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"506","Mono:HLA-DRA_HSPC:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"507","Mono:HLA-DRA_Mono:CD81",1,1,1,0,1,1,1,1,1,1,1,1,0
"508","Mono:HLA-DRA_NK:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"509","Mono:HLA-DRA_T:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"510","NK:HLA-DRA_B:CD81",1,0,1,1,1,1,0,1,1,1,1,1,1
"511","T:HLA-DRA_B:CD81",1,1,0,1,1,1,1,1,1,1,1,1,1
"512","B:HLA-DRB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"513","DC:HLA-DRB1_B:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"514","Ery:HLA-DRB1_B:CD81",1,1,0,1,1,0,0,0,1,1,0,0,1
"515","Gran:HLA-DRB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"516","Gran:HLA-DRB1_DC:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"517","Gran:HLA-DRB1_Ery:CD81",0,0,1,1,1,1,0,1,1,1,1,1,1
"518","Gran:HLA-DRB1_Gran:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"519","Gran:HLA-DRB1_HSPC:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"520","Gran:HLA-DRB1_Mono:CD81",1,1,1,0,1,1,1,1,1,1,1,1,0
"521","Gran:HLA-DRB1_NK:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"522","Gran:HLA-DRB1_T:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"523","HSPC:HLA-DRB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"524","Mono:HLA-DRB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"525","Mono:HLA-DRB1_DC:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"526","Mono:HLA-DRB1_Ery:CD81",0,0,1,1,1,1,0,1,1,1,1,1,1
"527","Mono:HLA-DRB1_Gran:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"528","Mono:HLA-DRB1_HSPC:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"529","Mono:HLA-DRB1_Mono:CD81",1,1,1,0,1,1,1,1,1,1,1,1,0
"530","Mono:HLA-DRB1_NK:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"531","Mono:HLA-DRB1_T:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"532","NK:HLA-DRB1_B:CD81",1,0,1,1,1,1,1,1,0,1,0,1,1
"533","T:HLA-DRB1_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"534","B:IFITM1_B:CD81",1,0,0,0,0,0,0,0,0,1,0,0,0
"535","DC:IFITM1_B:CD81",0,0,0,0,0,1,0,0,0,1,0,0,0
"536","Ery:IFITM1_B:CD81",0,0,0,0,0,0,0,0,1,1,0,0,0
"537","HSPC:IFITM1_B:CD81",0,1,0,0,1,0,0,1,1,1,1,0,0
"538","Mono:IFITM1_B:CD81",1,0,0,0,0,0,0,0,0,1,0,0,0
"539","NK:IFITM1_B:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"540","T:IFITM1_B:CD81",1,1,0,1,1,1,1,1,1,1,1,1,1
"541","B:CD99_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"542","DC:CD99_B:CD81",1,1,1,1,0,1,1,1,1,1,1,1,1
"543","Ery:CD99_B:CD81",1,1,1,1,1,1,0,1,1,1,1,1,1
"544","Gran:CD99_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"545","HSPC:CD99_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"546","Mono:CD99_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"547","NK:CD99_B:CD81",1,0,1,1,1,1,1,1,1,1,1,1,1
"548","T:CD99_B:CD81",1,1,1,1,1,1,1,1,1,1,1,1,1
"549","B:CD19_B:CD81",1,1,0,1,0,0,1,0,1,1,1,1,0
"550","Gran:HLA-DRA_B:CD19",1,1,0,1,0,0,1,0,1,1,1,1,0
"551","Mono:HLA-DRA_B:CD19",1,1,0,1,0,0,1,0,1,1,1,1,0
"552","Gran:HLA-DRB1_B:CD19",1,1,0,1,0,0,1,0,1,1,1,1,0
"553","Mono:HLA-DRB1_B:CD19",1,1,0,1,0,0,1,0,1,1,1,1,0
"554","Mono:C1QA_Ery:CR1",1,0,0,0,0,0,0,0,0,0,0,0,0
"555","Mono:C1QA_Gran:CR1",1,0,0,0,0,0,0,0,0,0,0,0,0
"556","Mono:C1QA_HSPC:CR1",1,0,0,0,0,0,0,0,0,0,0,0,0
"557","Mono:C1QA_Mono:CR1",1,0,0,0,0,0,0,0,0,0,0,0,0
"558","Mono:C1QA_DC:CR1L",1,0,0,0,0,0,0,0,0,0,0,0,0
"559","Mono:C1QA_Ery:CR1L",1,1,0,0,0,0,0,0,0,0,0,0,0
"560","B:APP_Ery:RPSA",0,0,0,1,0,0,0,0,0,1,0,0,0
"561","DC:APP_Ery:RPSA",0,1,1,0,0,0,0,1,1,1,1,1,1
"562","Ery:APP_Ery:RPSA",0,1,0,0,0,0,0,0,0,1,0,0,0
"563","Gran:APP_Ery:RPSA",1,1,1,0,1,0,0,1,1,1,1,1,1
"564","HSPC:APP_Ery:RPSA",1,1,1,0,1,0,0,1,1,1,1,1,1
"565","Mono:APP_Ery:RPSA",1,1,0,0,1,0,0,1,1,1,1,1,0
"566","B:APP_Mono:PTGER2",0,0,0,1,0,0,1,0,0,1,0,0,0
"567","DC:APP_Mono:PTGER2",0,1,1,0,0,0,1,1,1,1,1,0,0
"568","Ery:APP_Mono:PTGER2",0,1,0,0,0,0,0,0,0,1,0,0,0
"569","Gran:APP_Mono:PTGER2",1,1,1,0,1,0,1,1,1,1,1,0,0
"570","HSPC:APP_Mono:PTGER2",1,1,1,0,1,0,1,1,1,1,1,0,0
"571","Mono:APP_Mono:PTGER2",1,1,0,0,1,0,1,1,1,1,1,0,0
"572","NK:ARF6_DC:PLD1",1,0,0,1,0,0,1,0,0,0,0,0,0
"573","NK:ARF6_Ery:PLD1",0,0,1,0,0,0,0,1,1,1,1,1,1
"574","NK:ARF6_Gran:PLD1",1,0,1,1,1,0,1,1,1,1,1,1,0
"575","NK:ARF6_HSPC:PLD1",0,0,1,1,1,1,1,0,0,0,1,0,0
"576","NK:ARF6_Mono:PLD1",0,0,1,0,1,0,1,1,0,0,0,0,0
"577","B:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"578","DC:CALR_NK:HLA-F",1,0,1,1,0,1,1,1,1,1,1,1,1
"579","Ery:CALR_NK:HLA-F",1,0,1,1,1,1,0,1,1,1,1,1,1
"580","Gran:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"581","HSPC:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"582","Mono:CALR_B:HLA-F",1,1,1,1,1,1,1,1,1,1,1,1,1
"583","Mono:CALR_DC:HLA-F",1,1,0,1,0,1,1,1,1,1,1,1,1
"584","Mono:CALR_Ery:HLA-F",1,0,0,0,0,1,0,0,0,1,0,0,0
"585","Mono:CALR_Gran:HLA-F",1,1,1,1,1,1,1,1,1,1,1,1,1
"586","Mono:CALR_HSPC:HLA-F",1,1,1,0,1,1,1,1,1,1,1,1,1
"587","Mono:CALR_Mono:HLA-F",1,1,1,1,0,1,1,1,1,1,1,1,1
"588","Mono:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"589","Mono:CALR_T:HLA-F",1,1,1,1,1,1,1,1,1,1,1,1,1
"590","NK:CALR_B:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"591","NK:CALR_DC:HLA-F",1,0,0,1,0,1,1,1,1,1,1,1,1
"592","NK:CALR_Ery:HLA-F",1,0,0,0,0,1,0,0,0,1,0,0,0
"593","NK:CALR_Gran:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"594","NK:CALR_HSPC:HLA-F",1,0,1,0,1,1,1,1,1,1,1,1,1
"595","NK:CALR_Mono:HLA-F",1,0,1,1,0,1,1,1,1,1,1,1,1
"596","NK:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"597","NK:CALR_T:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"598","T:CALR_NK:HLA-F",1,0,1,1,1,1,1,1,1,1,1,1,1
"599","Mono:CALR_Ery:SCARF1",0,1,0,1,0,0,0,0,0,0,0,0,0
"600","Mono:CALR_HSPC:SCARF1",1,0,0,0,0,0,1,0,0,1,0,0,0
"601","NK:CALR_Ery:SCARF1",0,0,0,1,0,0,0,0,0,0,0,0,0
"602","NK:CALR_HSPC:SCARF1",1,0,0,0,0,0,1,0,0,1,0,0,0
"603","DC:THBS1_Mono:CD36",1,0,0,0,0,1,0,1,1,0,0,0,0
