Elapsed_time,CPU,Real_MB,Virtual_MB
1.014,88.8,74.059,9459.625
2.033,97.1,166.32,9550.578
3.053,99.0,175.863,9560.242
4.073,100.0,175.863,9560.242
5.093,99.1,175.863,9560.242
6.112,100.0,175.863,9560.242
7.132,100.0,186.809,11081.59
8.152,100.0,315.633,11593.59
9.171,101.3,3431.762,18919.977
10.193,101.3,3306.016,14755.785
11.213,101.0,5097.262,16546.785
12.232,98.0,5699.918,17145.5
13.252,100.0,5723.852,17146.781
14.272,100.0,5726.395,17146.781
15.291,100.0,5727.168,17146.781
16.311,100.0,5729.23,17146.781
17.331,100.0,5729.23,17146.781
18.351,99.1,5729.527,17146.781
19.37,101.0,5786.07,17194.98
20.39,100.0,6188.113,17548.848
21.41,101.0,6204.41,17559.652
22.429,99.1,6244.336,17599.258
23.449,100.0,6345.906,17690.727
24.469,100.0,6458.555,17791.445
25.489,101.0,6605.293,17886.488
26.509,98.1,6774.941,18024.254
27.529,100.0,6736.812,17983.945
28.549,100.0,7322.527,18587.629
29.569,100.0,6967.395,18208.578
30.588,100.0,7300.867,18492.332
31.608,100.0,7896.59,19264.098
32.628,100.0,8509.84,19650.582
33.647,100.0,6978.672,18119.188
34.667,100.0,7309.613,18376.84
35.687,101.0,7381.641,18413.25
36.707,99.1,7512.102,18562.082
37.726,101.0,8535.164,19564.871
38.746,99.0,7881.445,18882.133
39.765,100.2,8229.332,19159.504
40.784,101.0,8130.496,19053.848
41.804,100.0,8332.297,19281.438
42.824,99.0,8324.117,19239.773
43.843,101.0,7703.137,18611.066
44.863,100.0,8314.547,19221.57
45.883,100.0,9237.449,20188.938
46.902,100.0,7860.945,18767.809
47.922,100.0,8695.531,19626.898
48.942,100.0,8084.184,18990.98
49.961,101.0,8267.039,19171.766
50.981,99.1,9450.691,20368.508
52.001,101.0,8375.352,19279.488
53.02,100.0,8664.551,19567.996
54.04,99.0,8284.719,19188.078
55.06,100.0,8100.602,19003.77
56.079,100.0,9047.52,19975.43
57.099,100.0,8406.332,19309.5
58.119,101.0,8202.555,19105.68
59.138,99.1,8098.359,19001.484
60.158,101.0,8098.359,19001.484
61.178,99.1,8098.359,19001.484
62.197,100.1,8098.359,19001.484
63.217,101.0,8098.359,19001.484
64.237,100.0,8098.359,19001.484
65.256,100.0,7707.941,18611.066
66.276,100.0,7707.941,18611.066
67.296,100.0,7707.941,18611.066
68.316,100.0,7707.941,18611.066
69.335,100.0,7707.941,18611.066
70.355,100.0,7707.941,18611.066
71.374,100.0,7707.941,18611.066
72.394,100.0,7707.941,18611.066
73.414,100.0,7707.941,18611.066
74.434,100.0,7707.941,18611.066
75.453,100.0,7707.941,18611.066
76.473,100.0,7707.941,18611.066
77.493,100.0,7707.941,18611.066
78.513,100.0,7707.941,18611.066
79.532,100.0,7707.941,18611.066
80.552,100.0,7707.941,18611.066
81.572,101.0,7707.941,18611.066
82.591,100.0,7707.941,18611.066
83.611,100.0,7708.234,18611.066
84.631,100.0,7708.359,18611.066
85.65,100.0,7708.359,18611.066
86.67,100.0,7708.359,18611.066
87.69,100.0,7708.359,18611.066
88.709,100.0,7708.359,18611.066
89.729,101.0,7708.359,18611.066
90.748,100.0,7708.359,18611.066
91.768,99.1,7708.359,18611.066
92.787,101.0,7708.359,18611.066
93.807,100.0,7708.359,18611.066
94.827,99.0,7708.555,18611.066
95.847,100.0,8248.539,19187.457
96.867,99.0,8280.312,19220.648
97.887,100.0,8280.375,19220.648
98.905,100.2,8280.375,19220.648
99.922,100.2,8280.375,19220.648
100.941,100.1,8324.848,19306.789
101.961,100.0,8328.848,19306.789
102.979,100.2,8330.848,19306.789
103.996,100.3,8332.848,19306.789
105.013,99.3,8334.848,19306.789
106.031,101.3,8284.559,19454.855
107.051,101.3,8284.68,19454.855
108.07,100.0,8284.922,19454.855
109.09,100.1,8284.922,19454.855
110.108,99.2,8284.922,19454.855
111.126,101.1,8284.926,19454.855
112.146,99.0,8284.926,19454.855
113.165,100.1,8284.926,19454.855
114.184,100.1,8285.023,19454.855
115.195,100.0,8285.961,19454.855
116.212,100.3,8285.961,19454.855
117.231,100.0,8285.961,19454.855
118.251,101.0,8285.973,19454.855
119.27,100.1,8285.973,19454.855
120.289,100.1,8285.973,19454.855
121.309,100.0,8285.973,19454.855
122.329,100.0,8285.973,19454.855
123.349,100.0,8285.973,19454.855
124.369,100.0,8285.973,19454.855
125.388,100.0,8285.973,19454.855
126.408,100.1,8285.973,19454.855
127.427,100.0,8285.973,19454.855
128.447,100.1,8285.973,19454.855
129.466,100.0,8285.973,19454.855
130.486,100.0,8285.973,19454.855
131.505,100.1,8285.973,19454.855
132.525,100.0,8287.414,19454.855
133.544,100.0,8287.414,19454.855
134.564,100.0,8287.414,19454.855
135.584,100.0,8287.414,19454.855
136.604,100.1,8287.414,19454.855
137.623,100.0,8287.414,19454.855
138.643,100.0,8287.414,19454.855
139.662,100.0,8287.414,19454.855
140.682,100.0,8287.414,19454.855
141.702,100.0,8287.414,19454.855
142.721,101.1,8287.414,19454.855
143.74,100.0,8287.414,19454.855
144.76,100.0,8287.414,19454.855
145.78,100.0,8287.414,19454.855
146.799,100.0,8287.414,19454.855
147.819,100.0,8287.414,19454.855
148.838,100.0,8287.414,19454.855
149.858,100.0,8287.414,19454.855
150.878,100.0,8287.414,19454.855
151.897,100.0,8287.414,19454.855
152.917,100.0,8287.414,19454.855
153.936,100.0,8287.414,19454.855
154.956,101.0,8287.414,19454.855
155.977,99.0,8287.414,19454.855
156.996,100.0,8287.414,19454.855
158.016,100.0,8287.414,19454.855
159.035,100.1,8287.414,19454.855
160.055,100.0,8287.414,19454.855
161.075,100.0,8287.414,19454.855
162.094,100.0,8287.414,19454.855
163.114,100.0,8287.414,19454.855
164.133,100.0,8287.414,19454.855
165.153,100.0,8287.414,19454.855
166.173,101.0,8287.414,19454.855
167.192,100.0,8287.414,19454.855
168.202,100.0,8287.414,19454.855
169.219,100.3,8287.414,19454.855
170.239,100.0,8287.414,19454.855
171.259,100.0,8287.414,19454.855
172.278,100.0,8287.414,19454.855
173.298,100.0,8287.414,19454.855
174.318,100.0,8287.414,19454.855
175.337,100.0,8287.414,19454.855
176.357,100.0,8287.414,19454.855
177.377,100.0,8287.414,19454.855
178.397,100.0,8287.676,19454.855
179.416,100.0,8287.699,19454.855
180.436,100.0,8287.699,19454.855
181.456,100.0,8287.699,19454.855
182.476,100.0,8287.699,19454.855
183.495,100.0,8287.699,19454.855
184.515,100.0,8376.031,19624.285
185.535,100.0,8378.031,19624.285
186.553,100.1,8382.031,19624.285
187.571,100.2,8384.031,19624.285
188.589,100.2,8388.031,19624.285
189.607,100.2,8390.031,19624.285
