Elapsed_time,CPU,Real_MB,Virtual_MB
1.01,89.1,80.555,9470.16
2.032,96.0,162.055,9550.578
3.052,98.0,171.598,9560.242
4.072,100.0,171.598,9560.242
5.092,100.0,171.598,9560.242
6.112,96.1,171.598,9560.242
7.132,100.0,171.598,9560.242
8.152,96.1,171.598,9560.242
9.172,97.1,171.598,9560.242
10.192,100.0,171.598,9560.242
11.212,98.0,171.598,9560.242
12.232,97.1,171.598,9560.242
13.252,94.1,171.598,9560.242
14.272,97.1,171.598,9560.242
15.292,99.0,171.598,9560.242
16.312,97.1,171.598,9560.242
17.332,98.0,171.598,9560.242
18.352,99.0,171.598,9560.242
19.373,99.0,171.598,9560.242
20.393,99.0,171.598,9560.242
21.413,99.0,171.598,9560.242
22.432,99.1,171.598,9560.242
23.452,99.0,171.598,9560.242
24.472,100.0,171.598,9560.242
25.492,94.1,171.598,9560.242
26.512,99.0,171.598,9560.242
27.532,98.0,171.598,9560.242
28.552,98.0,171.598,9560.242
29.572,99.0,171.598,9560.242
30.592,100.0,210.426,14375.984
31.613,99.9,580.773,14436.984
32.633,100.9,735.203,18391.984
33.654,101.3,6675.684,23897.121
34.674,101.3,3542.062,15155.781
35.695,100.9,4512.223,16169.781
36.715,99.0,6267.41,18003.781
37.736,97.0,6883.047,18633.223
38.756,101.0,6918.492,18632.719
39.776,100.0,6970.184,18632.719
40.797,99.0,7095.777,18632.719
41.817,101.0,7151.254,18651.699
42.837,100.0,7341.074,18808.941
43.858,98.0,8018.723,19522.652
44.877,100.1,7785.379,19141.461
45.897,100.9,7868.535,19205.008
46.918,99.9,8001.031,19311.883
47.938,99.9,8652.785,19942.074
48.959,100.0,8284.348,19491.727
49.979,100.9,8251.434,19444.91
51.0,99.0,8393.379,19681.098
52.02,100.9,8446.879,19571.648
53.04,100.0,8230.742,19335.129
54.061,100.0,9169.941,20335.633
55.081,100.0,8492.797,19521.254
56.101,100.0,8860.355,19820.863
57.122,100.0,8816.707,19759.004
58.142,100.0,8975.23,19905.414
59.162,100.0,9067.195,19937.418
60.183,100.0,9714.023,20660.07
61.203,101.0,9292.328,20204.605
62.224,99.9,9601.039,20404.066
63.244,100.0,9402.016,20204.605
64.265,99.9,10186.176,21248.402
65.285,100.0,10604.312,21601.527
66.305,100.0,11264.582,22123.426
67.326,100.0,11321.551,22123.426
68.346,100.0,9763.027,20577.523
69.366,100.0,10054.648,20838.473
70.387,100.0,10054.668,20838.473
71.407,100.9,10576.977,21360.367
72.428,100.9,10056.449,20838.473
73.448,99.0,9632.793,20452.504
74.468,100.0,9704.297,20484.988
75.489,100.9,9672.047,20452.504
76.509,99.0,10613.832,21394.352
77.529,101.0,9929.766,20709.695
78.549,100.0,9690.508,20470.457
79.57,100.0,9630.531,20410.383
80.59,100.0,9680.445,20460.297
81.61,100.0,9762.359,20542.215
82.631,100.0,9805.949,20585.938
83.651,100.0,9014.168,19794.133
84.672,100.0,9146.812,19926.91
85.692,101.0,9043.723,19823.789
86.712,100.0,9043.723,19823.789
87.733,100.0,9043.723,19823.789
88.753,100.0,9043.723,19823.789
89.773,100.0,9043.723,19823.789
90.794,100.9,9043.723,19823.789
91.814,100.0,9043.723,19823.789
92.835,100.0,9043.723,19823.789
93.855,100.0,9043.746,19823.789
94.874,100.1,9043.746,19823.789
95.895,100.0,9043.746,19823.789
96.916,99.9,9043.746,19823.789
97.936,100.0,9043.746,19823.789
98.957,100.9,9043.746,19823.789
99.978,99.9,9043.746,19823.789
100.999,99.9,9043.746,19823.789
102.019,100.0,9043.746,19823.789
103.04,100.0,9043.746,19823.789
104.06,100.0,9043.746,19823.789
105.081,99.9,9043.746,19823.789
106.101,100.0,9043.746,19823.789
107.122,100.9,9043.746,19823.789
108.142,100.0,9043.746,19823.789
109.163,99.9,9043.746,19823.789
110.184,99.9,9043.746,19823.789
111.204,99.9,9043.746,19823.789
112.225,99.9,9043.746,19823.789
113.245,100.0,9043.746,19823.789
114.266,100.9,9043.746,19823.789
115.286,99.0,9043.922,19823.789
116.306,100.0,9044.465,19825.141
117.327,100.0,9044.594,19825.137
118.347,100.0,9044.594,19825.137
119.365,101.3,9048.555,20059.348
120.386,101.0,9048.555,20059.348
121.406,100.0,9048.676,20059.348
122.426,100.0,9048.758,20059.348
123.446,100.0,9048.758,20059.348
124.467,100.0,9048.758,20059.348
125.487,100.0,9048.758,20059.348
126.508,101.0,9048.773,20059.348
127.528,100.0,9048.773,20059.348
128.548,100.0,9048.773,20059.348
129.569,100.0,9048.773,20059.348
130.589,100.0,9048.773,20059.348
131.609,100.0,9048.773,20059.348
132.63,100.9,9048.773,20059.348
133.651,100.0,9048.773,20059.348
134.671,100.0,9048.773,20059.348
135.691,100.0,9048.773,20059.348
136.711,100.0,9048.773,20059.348
137.732,100.0,9048.773,20059.348
138.752,100.0,9048.773,20059.348
139.772,100.0,9048.773,20059.348
140.793,101.0,9048.773,20059.348
141.813,100.0,9048.773,20059.348
142.832,99.1,9048.773,20059.348
143.843,100.9,9048.918,20059.344
144.852,87.2,0.0,0.0
