,ID,community,CPDB,NicheNet
1508,ANGPT4,True,True,True
1509,LY9,True,False,False
1510,IL27,True,True,True
1511,INHBB,True,True,True
1512,TSPAN13,True,False,False
1513,SORCS3,True,False,True
1514,TIMD4,True,False,False
1515,EGFL8,True,False,False
1516,TFF2,True,False,False
1517,IL34,True,True,True
1518,MAGED1,True,False,False
1519,UNC5D,True,True,False
1520,CELSR1,True,False,True
1521,ANGPTL1,True,False,True
1522,PENK,True,True,True
1523,TFF1,True,True,True
1524,TXLNA,True,False,True
1525,LILRA3,True,False,False
1526,VASP,True,False,False
1527,NRG3,True,True,True
1528,GP6,True,False,True
1529,CD53,True,False,False
1530,ITGA2B,True,True,True
1531,PTPRM,True,False,True
1532,IGFBP6,True,False,False
1533,LUM,True,False,False
1534,CALML3,True,False,False
1535,P2RY14,True,False,True
1536,DDR2,True,False,True
1537,TFRC,True,True,True
1538,FYN,True,False,False
1539,BICD1,True,False,False
1540,SLITRK5,True,False,False
1541,DSCAM,True,True,True
1542,ARF1,True,True,True
1543,IL1B,True,True,True
1544,FARP2,True,False,False
1545,AANAT,True,False,True
1546,EFNA1,True,True,True
1547,CTF1,True,False,True
1548,PTCH2,True,True,True
1549,CHL1,True,False,False
1550,CHRM4,False,True,True
1551,F2RL3,True,False,True
1552,GPC1,True,False,True
1553,SLPI,True,False,False
1554,GREM2,True,False,False
1555,S100A10,True,False,False
1556,GPR171,True,False,False
1557,MMRN2,True,False,False
1558,VASN,True,False,False
1559,LILRB5,True,False,False
1560,PCDHGC3,False,False,True
1561,PRG4,True,False,False
1562,B9D1,True,False,False
1563,TMEM132A,True,False,False
1564,ASIC3,True,False,False
1565,MYOC,True,False,False
1566,AKR1D1,False,True,False
1567,CHRNA5,True,True,False
1568,PLXNA4,True,True,True
1569,IL12RB1,True,True,True
1570,NRXN1,True,False,True
1571,IL36G,True,True,True
1572,SFTPD,True,False,False
1573,TRAM1,False,False,True
1574,DRD5,False,True,True
1575,IL18RAP,True,True,True
1576,CGN,True,False,False
1577,IFNL2,True,True,True
1578,CD320,True,False,True
1579,KIR2DS1,True,False,False
1580,DIP2A,True,False,False
1581,CNTN2,True,False,True
1582,FGF16,True,False,True
1583,FZD4,True,True,True
1584,AGER,True,True,True
1585,IGF2R,True,True,True
1586,GRM5,True,False,True
1587,CNIH1,True,False,False
1588,ITGA5,True,True,True
1589,ADAM10,True,False,False
1590,RASA3,False,False,True
1591,SLAMF1,True,True,False
1592,LRRTM2,True,False,False
1593,CD19,True,False,False
1594,CCL23,True,True,True
1595,NCAM2,True,False,False
1596,TARM1,True,False,False
1597,AGRN,True,True,True
1598,GAST,True,True,True
1599,MADCAM1,True,True,True
1600,GFRAL,True,True,False
1601,GNAI1,True,False,False
1602,LCN1,True,False,False
1603,CHRNA2,True,True,False
1604,CEACAM6,True,True,False
1605,CTLA4,True,True,True
1606,SLC18A2,True,False,False
1607,OLAH,True,False,False
1608,SIRPG,True,True,False
1609,TNFRSF18,True,True,True
1610,IGDCC3,True,False,False
1611,GRM3,True,False,True
1612,SDC3,True,False,True
1613,LRP1,True,True,True
1614,CDH10,True,False,True
1615,MUC15,True,False,False
1616,ADAM12,True,False,True
1617,XCL1,True,True,True
1618,ROBO1,True,True,True
1619,PTGS2,True,False,True
1620,FGF4,True,True,True
1621,CSF1R,True,True,True
1622,CD93,True,False,False
1623,SEMA5B,True,False,False
1624,KIAA0319L,True,False,False
1625,F11,True,False,False
1626,CX3CR1,True,True,True
1627,RET,True,True,True
1628,CD300A,True,False,False
1629,IFITM1,True,False,False
1630,KREMEN1,True,True,True
1631,RYR2,True,False,True
1632,PSG5,True,False,False
1633,SIRPB1,True,True,False
1634,RGS19,True,False,False
1635,EGF,True,True,True
1636,IL13,True,True,True
1637,CD82,True,False,False
1638,GABRB3,False,False,True
1639,WNT3A,True,True,True
1640,FZD8,True,True,True
1641,IFNK,True,True,True
1642,CD177,True,True,False
1643,ADCY8,True,False,False
1644,CHRNB4,True,True,False
1645,COL4A2,True,True,False
1646,ACVR1C,True,True,True
1647,CXADR,True,True,False
1648,TRPV1,True,False,True
1649,JAG2,True,True,True
1650,PCDHA12,False,False,True
1651,TRH,True,True,True
1652,JAK1,True,False,False
1653,NRG1,True,True,True
1654,TTR,True,True,True
1655,SERPINE1,True,False,True
1656,PRND,True,False,True
1657,CLCA2,False,False,True
1658,MPZL1,True,False,False
1659,HLA-DQA2,True,False,True
1660,BTK,True,False,False
1661,NPPB,True,True,True
1662,FN1,True,True,True
1663,HSPA8,True,False,False
1664,LDLR,True,True,True
1665,CD3G,True,False,True
1666,CCR5,True,True,True
1667,CNTN5,True,False,False
1668,GCG,True,True,True
1669,CXCL13,True,True,True
1670,SCTR,True,True,True
1671,IRS4,True,False,False
1672,HCAR3,False,False,True
1673,KLRD1,True,True,True
1674,HLA-DOA,True,False,False
1675,LSAMP,True,False,False
1676,CD244,True,True,False
1677,STAB2,True,False,False
1678,CLEC12B,True,False,False
1679,ADCY1,True,False,False
1680,MC3R,True,True,True
1681,CEACAM8,True,True,False
1682,HRH2,True,True,True
1683,FGF19,True,True,True
1684,IL4,True,True,True
1685,SV2A,True,False,True
1686,BST2,True,True,False
1687,NXPH2,True,False,False
1688,ANGPTL7,True,False,False
1689,ENG,True,False,True
1690,TAS2R13,False,False,True
1691,CCL28,True,True,True
1692,OR3A2,False,False,True
1693,GABRG3,False,False,True
1694,JAM3,True,True,True
1695,LRFN5,True,False,False
1696,CSF2,True,True,True
1697,INPP5K,False,False,True
1698,DBP,True,False,False
1699,PIK3CA,True,False,False
1700,SELPLG,True,True,True
1701,APCDD1,True,False,False
1702,NPBWR1,True,True,True
1703,LRP1B,True,False,False
1704,VAPA,True,False,False
1705,DLG1,False,False,True
1706,IL17RC,True,True,True
1707,CCL11,True,True,True
1708,S1PR5,True,False,True
1709,EPHA3,True,True,True
1710,APOC4,True,False,False
1711,PCDHGA7,True,False,True
1712,SEMA3F,True,True,True
1713,CFC1,True,True,False
1714,TSHR,True,True,True
1715,ADGRA3,True,False,False
1716,FCAMR,True,False,False
1717,ERBB3,True,True,True
1718,RLN1,True,True,True
1719,TCN1,True,False,False
1720,TNFRSF6B,True,True,True
1721,UTS2R,True,True,True
1722,SLC16A4,True,False,False
1723,FAT2,False,False,True
1724,PCDH17,False,False,True
1725,BDKRB1,True,True,True
1726,RAET1G,True,True,False
1727,IGSF8,True,False,False
1728,TNFRSF4,True,True,True
1729,GSTO1,True,False,False
1730,SDC2,True,False,True
1731,APOBR,False,True,False
1732,TRHDE,True,False,False
1733,TCN2,True,False,False
1734,NOTCH2,True,True,True
1735,ORAI2,True,False,False
1736,CFP,True,False,False
1737,SEMA4A,True,True,False
1738,COL24A1,False,True,False
1739,IL3,True,True,True
1740,PARD6A,True,False,False
1741,CNTN3,True,False,False
1742,LYPD6,True,False,False
1743,BTN3A3,True,False,False
1744,THBS3,True,False,False
1745,DYSF,True,False,False
1746,ERFE,True,True,False
1747,KL,True,True,True
1748,ADGRL3,False,False,True
1749,FDX1,False,True,False
1750,NTN1,True,True,True
1751,SOCS2,True,False,False
1752,HLA-DRB1,True,True,False
1753,PPIA,False,True,False
1754,ITGA10,True,True,True
1755,LAMA3,True,True,False
1756,CDH3,False,False,True
1757,WISP2,False,False,True
1758,ICAM5,True,False,True
1759,ULBP2,True,True,True
1760,CALCA,True,True,True
1761,PTPRA,True,False,True
1762,TLR8,False,True,False
1763,TMIGD2,True,False,False
1764,LTK,True,False,False
1765,ADGRG3,True,True,False
1766,SEMA7A,True,True,True
1767,SLIT1,True,True,True
1768,CLDN19,True,False,False
1769,CLUL1,True,False,False
1770,VSTM2B,True,False,False
1771,PDGFRA,True,True,True
1772,FGF23,True,True,True
1773,GLRA2,True,True,True
1774,SLC1A5,True,True,True
1775,CD300LB,True,False,False
1776,CR1L,True,False,False
1777,TCTN1,True,False,False
1778,GHRH,True,True,True
1779,NPFF,True,False,True
1780,ANGPTL3,True,False,True
1781,CD209,True,True,False
1782,SLIT2,True,True,True
1783,IGSF21,True,False,False
1784,PPARA,False,True,False
1785,CD274,True,True,True
1786,RXFP3,True,True,True
1787,AR,True,True,True
1788,ATP5B,False,False,True
1789,SPINK1,True,False,False
1790,KIR2DS4,True,False,True
1791,TNFRSF13B,True,True,True
1792,SPARC,True,False,False
1793,TCTN2,True,False,False
1794,CD7,True,False,True
1795,FLRT3,True,False,True
1796,PPY,True,True,True
1797,HSP90B1,True,False,True
1798,MLNR,True,True,True
1799,EPHA8,True,True,True
1800,CBR1,False,True,False
1801,MC2R,True,True,True
1802,CD34,True,True,True
1803,VIPR1,True,True,True
1804,FPR1,True,True,True
1805,SLC17A7,True,False,False
1806,FZD9,True,True,True
1807,IL19,True,True,True
1808,GRIK2,False,False,True
1809,SLITRK2,True,False,False
