,ID,community,CPDB,NicheNet
168,ADM_ADCYAP1R1,True,False,True
169,PENK_ADRA2A,True,False,True
170,IHH_SMO,True,False,True
171,FGA_TLR4,True,False,False
172,ARTN_RET,True,False,True
173,PYY_NPY1R,True,True,True
174,ADGRB1_RTN4RL1,True,False,False
175,IHH_GAS1,False,True,False
176,CCL8_CCR2,True,True,True
177,FAM3C_PDCD1,True,True,False
178,GHRH_PTH1R,True,False,True
179,SYK_LAT,True,False,False
180,LAMA3_SDC2,True,False,False
181,COL4A3_ITGA11,False,True,False
182,PTN_SDC3,True,False,True
183,CALM2_PLPP6,True,False,False
184,VGF_NTRK1,True,True,True
185,IFNL3_IL10RB,True,True,True
186,CALM3_PDE1C,True,False,True
187,TSHB_RAMP2,True,False,True
188,CNTN2_CNTN1,True,False,True
189,VEGFC_VIPR2,True,False,True
190,GNAI2_CXCR3,True,False,False
191,CCN4_ITGB1,True,False,False
192,NPW_ADRA2A,True,False,False
193,BMP4_CFC1,True,False,False
194,PLAUR_ITGB3,False,True,False
195,NLGN1_NRXN1,True,False,True
196,CATSPER1_HSD3B1,False,True,False
197,COL1A1_ITGA3,True,False,True
198,NMS_NMUR2,True,True,True
199,FZD8_LRP6,True,False,False
200,CLEC11A_ITGA11,True,False,False
201,L1CAM_L1CAM,False,False,True
202,ANGPTL4_SDC2,True,False,False
203,DSC2_DSG3,True,False,False
204,GAST_CCKAR,False,False,True
205,COL1A2_ITGA10,True,True,False
206,AMBN_CD63,True,False,False
207,CORT_GRM7,True,False,True
208,ADCYAP1_RAMP3,True,False,True
209,AGRN_LRP2,True,False,True
210,COL4A2_ITGA10,True,True,False
211,PSG6_DSCAM,True,False,False
212,APOE_SDC2,True,False,True
213,HP_ITGAM,True,False,False
214,COL11A1_ITGA10,True,True,False
215,COL4A3_ITGA2,True,True,False
216,MSTN_ACVR2B,True,True,True
217,WNT9A_FZD2,True,True,False
218,FSTL5_SDK2,True,False,False
219,CALM3_MYLK2,True,False,True
220,FASLG_TNFRSF6B,True,True,True
221,SEMA3F_NRP2,True,True,True
222,LGALS9_CD22,False,True,False
223,CATSPERD_CATSPER2,False,True,False
224,FGG_ITGA5,True,False,False
225,GAS1_DHH,False,True,False
226,GHRL_PTGIR,True,True,True
227,IL10_IFNLR1,True,False,False
228,PTN_CDH10,True,False,True
229,APOA1_LRP1,True,False,True
230,AMELY_LAMP1,True,False,False
231,IMPG2_CADM3,True,False,False
232,FLT1_EGFR,True,False,False
233,FN1_CD44,True,False,True
234,MADCAM1_ITGA4,True,True,True
235,WNT8A_FZD4,True,True,False
236,TPH1_HTR2A,True,False,True
237,COL24A1_ITGA10,False,True,False
238,GNAI2_ADORA1,True,False,False
239,COL1A1_ITGAV,True,False,True
240,PROK1_PROKR1,True,True,True
241,CNTN4_APLP1,True,False,False
242,FARP2_PLXNA4,True,False,False
243,IL15RA_IL2RB,True,False,False
244,TIGIT_PVR,False,True,True
245,SFRP2_WNT2,True,True,False
246,CD34_SELL,True,True,True
247,COL6A1_ITGA2,True,True,False
248,PTH_RAMP3,True,False,True
249,IGF1_ITGAV,True,True,False
250,NLGN2_NRXN3,True,False,True
251,ADAM10_EPHA3,True,False,False
252,RELN_ITGA3,True,False,True
253,MELTF_TFRC,True,False,False
254,IL16_KCNJ4,True,False,True
255,APP_GPC1,True,False,True
256,WNT5B_FRZB,False,True,False
257,AMH_BMPR1B,True,True,False
258,PTPRC_CD22,False,True,True
259,CFC1_SMAD3,True,False,False
260,FAM3D_FPR1,True,False,False
