Elapsed_time,CPU,Real_MB,Virtual_MB
0.001,0.000,27.344,8411.707
1.015,104.500,76.590,8379.484
2.035,88.200,120.500,8487.559
3.056,93.100,186.539,8558.496
4.075,96.100,232.492,8607.141
5.095,96.100,346.816,8727.914
6.116,99.000,357.520,8740.461
7.136,96.000,395.219,8778.312
8.157,84.200,448.957,8834.219
9.177,96.100,497.309,8882.078
10.197,99.000,497.309,8882.078
11.217,100.000,516.383,8901.406
12.237,100.000,516.410,8901.406
13.257,100.000,516.410,8901.406
14.277,99.000,516.410,8901.406
15.297,100.000,632.387,10428.391
16.317,100.000,645.164,10518.391
17.337,100.000,654.961,10764.391
18.357,101.000,671.461,11188.391
19.377,99.000,700.078,11922.391
20.397,100.000,729.984,12688.391
21.417,818.300,4816.996,17480.730
22.437,412.800,3329.430,13027.539
23.457,100.000,4417.914,14115.539
24.478,100.000,5666.242,15363.539
25.498,101.000,5923.035,15618.668
26.518,99.000,6958.672,16501.914
27.538,101.000,7758.883,17283.289
28.558,100.000,9453.203,18947.445
29.578,100.000,7802.238,17273.504
30.598,100.000,9448.859,18933.488
31.618,100.000,8702.246,18173.023
32.639,66.600,8704.254,18173.023
33.659,43.100,7401.902,25176.746
34.680,22.500,7358.395,16845.102
35.700,64.700,7441.988,16927.332
36.719,0.000,7441.129,16927.332
37.741,0.000,7440.078,16927.332
38.761,0.000,7439.551,16927.332
39.782,0.000,7439.375,16927.332
40.803,0.000,7439.309,16927.332
41.824,2.000,7438.238,16927.332
42.844,9.800,7438.238,16927.332
43.865,10.800,7438.215,16927.332
44.886,0.000,7438.215,16927.332
45.906,0.000,7438.215,16927.332
46.926,0.000,7438.215,16927.332
47.948,0.000,7438.215,16927.332
48.968,0.000,7438.215,16927.332
49.989,3.900,7438.215,16927.332
51.009,27.400,7438.242,16927.332
52.030,20.600,7438.242,16927.332
53.048,11.800,7438.566,16927.332
54.067,51.100,7438.566,16927.332
55.085,12.800,7438.426,16927.332
56.105,0.000,7438.219,16927.332
57.125,0.000,7438.219,16927.332
58.145,0.000,7438.219,16927.332
59.166,0.000,7438.219,16927.332
60.187,0.000,7438.219,16927.332
61.207,2.900,7438.219,16927.332
62.228,10.800,7438.219,16927.332
63.250,12.700,7438.215,16927.332
64.270,0.000,7438.215,16927.332
65.291,0.000,7438.215,16927.332
66.312,0.000,7438.215,16927.332
67.332,0.000,7438.215,16927.332
68.353,0.000,7438.215,16927.332
69.373,2.900,7438.215,16927.332
70.394,9.800,7438.215,16927.332
71.414,57.800,7588.816,17081.863
72.435,40.200,7554.633,17043.230
73.455,16.700,7554.633,17043.230
74.476,32.300,7554.633,17043.230
75.496,23.500,7554.633,17043.230
76.517,41.100,7554.633,17043.230
77.537,24.500,7554.633,17043.230
78.558,19.600,7554.633,17043.230
79.579,25.500,7554.633,17043.230
80.599,12.700,7554.633,17043.230
81.620,51.000,7644.645,17133.230
82.640,53.900,7356.656,16845.230
83.661,48.000,7356.656,16845.230
84.681,46.000,7356.656,16845.230
85.699,31.500,7356.656,16845.230
86.714,24.600,7356.656,16845.230
87.734,59.800,7448.355,16936.930
88.755,44.100,7448.355,16936.930
89.777,48.900,7448.355,16936.930
90.798,50.900,7448.355,16936.930
91.818,37.300,7448.355,16936.930
92.838,16.700,7448.355,16936.930
93.859,99.900,7668.094,17156.668
94.879,31.400,7668.094,17156.668
95.900,25.500,7668.094,17156.668
96.920,31.400,7668.094,17156.668
97.940,21.600,7668.094,17156.668
98.961,34.300,7668.094,17156.668
99.981,26.500,7668.094,17156.668
101.002,42.100,7356.656,16845.230
102.023,15.700,7356.656,16845.230
103.044,62.700,7536.180,17034.543
104.065,38.200,7498.668,16987.215
105.085,46.100,7498.668,16987.215
106.106,26.400,7498.668,16987.215
107.127,48.000,7498.668,16987.215
108.151,36.100,7498.668,16987.215
109.172,20.600,7498.668,16987.215
110.193,53.900,7581.137,17069.691
