Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,25.938,8408.699
1.014,125.200,101.461,8403.109
2.025,83.100,124.945,8495.289
3.040,93.600,201.719,8574.102
4.052,96.800,323.969,8698.148
5.073,98.000,350.059,8729.480
6.092,98.100,360.621,8739.465
7.112,85.300,447.262,8829.090
8.133,88.200,454.375,8843.293
9.153,83.300,500.547,8882.078
10.174,98.000,500.625,8882.078
11.194,98.000,500.625,8882.078
12.215,99.900,500.625,8882.078
13.235,98.000,519.691,8901.406
14.256,98.900,519.691,8901.406
15.277,99.000,519.758,8901.406
16.298,98.000,519.758,8901.406
17.318,99.000,519.758,8901.406
18.339,94.100,519.758,8901.406
19.359,98.000,519.758,8901.406
20.380,98.900,519.758,8901.406
21.401,98.000,519.758,8901.406
22.421,99.000,519.758,8901.406
23.442,98.000,519.758,8901.406
24.463,99.000,519.758,8901.406
25.483,98.000,519.758,8901.406
26.503,97.000,519.758,8901.406
27.524,98.000,519.758,8901.406
28.544,99.000,519.758,8901.406
29.565,99.000,519.758,8901.406
30.585,99.000,519.758,8901.406
31.606,97.000,519.758,8901.406
32.626,99.000,524.504,12585.223
33.646,100.000,646.922,12585.223
34.667,100.900,831.738,12625.223
35.687,99.000,839.473,12826.223
36.708,100.900,853.137,13174.223
37.728,99.000,867.316,13538.223
38.749,100.900,901.090,14404.223
39.769,287.100,1740.648,19462.473
40.791,1173.200,8270.645,19462.473
41.812,205.700,3182.699,12916.906
42.833,101.000,3845.500,13609.906
43.853,99.900,5045.102,14862.906
44.874,82.300,5574.828,15426.035
45.894,100.000,6554.988,16479.672
46.915,99.900,6737.855,16518.859
47.935,100.900,7805.828,17787.930
48.956,99.000,8267.828,18250.430
49.976,100.900,9698.953,19411.188
50.997,100.000,10119.750,19870.461
52.017,97.000,10945.930,20619.031
53.038,70.500,10945.922,20619.016
54.059,52.900,9844.055,27909.625
55.080,14.700,9808.734,19500.016
56.096,59.100,9835.066,19500.145
57.110,0.000,9834.398,19500.145
58.131,0.000,9833.156,19500.145
59.152,0.000,9832.668,19500.145
60.173,0.000,9832.484,19500.145
61.188,0.000,9832.387,19500.145
62.209,0.000,9831.727,19500.145
63.231,6.900,9831.316,19500.145
64.251,18.600,9832.523,19500.145
65.274,0.000,9832.523,19500.145
66.295,0.000,9832.523,19500.145
67.316,0.000,9832.523,19500.145
68.338,0.000,9832.523,19500.145
69.359,0.000,9832.523,19500.145
70.381,0.000,9832.523,19500.145
71.402,13.700,9832.617,19500.145
72.422,25.500,9834.277,19500.145
73.439,26.500,9835.188,19500.145
74.460,27.400,9838.109,19500.145
75.481,19.600,9839.590,19500.145
76.503,21.500,9841.012,19500.145
77.525,0.000,9840.809,19500.145
78.546,0.000,9840.809,19500.145
79.567,0.000,9840.809,19500.145
80.588,0.000,9840.809,19500.145
81.609,0.000,9840.809,19500.145
82.630,0.000,9840.809,19500.145
83.651,6.900,9840.809,19500.145
84.671,21.600,9842.219,19500.145
85.693,0.000,9842.219,19500.145
86.715,0.000,9842.219,19500.145
87.735,0.000,9842.219,19500.145
88.756,0.000,9842.219,19500.145
89.778,0.000,9842.219,19500.145
