Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,33.176,8417.707
1.012,88.900,88.695,8392.051
2.033,86.200,123.168,8495.070
3.055,93.900,199.699,8574.016
4.074,98.100,287.262,8662.145
5.094,96.100,346.750,8727.918
6.115,98.000,357.516,8740.465
7.136,92.100,395.375,8778.336
8.157,81.300,449.922,8834.258
9.177,84.300,487.961,8872.414
10.198,99.000,497.504,8882.078
11.218,98.000,497.504,8882.078
12.239,99.000,497.504,8882.078
13.259,99.000,516.457,8901.406
14.279,98.000,516.457,8901.406
15.300,99.000,516.613,8901.406
16.320,99.000,516.613,8901.406
17.341,97.000,516.613,8901.406
18.361,97.000,516.613,8901.406
19.381,98.000,516.613,8901.406
20.402,99.000,516.613,8901.406
21.422,98.000,516.613,8901.406
22.442,99.000,516.613,8901.406
23.462,98.000,516.613,8901.406
24.482,99.000,516.613,8901.406
25.503,98.000,516.613,8901.406
26.523,98.000,516.613,8901.406
27.543,96.100,516.613,8901.406
28.563,99.000,516.613,8901.406
29.584,98.000,516.613,8901.406
30.603,99.000,516.613,8901.406
31.624,98.000,516.613,8901.406
32.643,98.100,516.613,8901.406
33.663,99.000,516.613,8901.406
34.684,99.000,516.613,8901.406
35.704,95.100,516.613,8901.406
36.724,99.000,516.613,8901.406
37.744,99.000,516.613,8901.406
38.765,98.000,516.613,8901.406
39.785,98.000,516.613,8901.406
40.805,99.000,555.410,13717.152
41.826,100.900,754.363,13717.152
42.847,99.900,924.820,13758.152
43.867,99.900,932.812,13960.152
44.888,99.900,941.062,14172.152
45.909,99.900,960.656,14676.152
46.930,99.900,994.688,15546.152
47.950,100.900,1053.469,17051.152
48.971,469.400,2802.121,22523.246
49.993,1152.600,8993.066,22523.246
51.022,429.500,3860.246,13780.906
52.042,101.000,4927.328,14895.906
53.062,100.900,6229.797,16256.906
54.083,99.000,7120.660,17185.535
55.103,80.400,7285.621,17457.148
56.124,98.900,8172.684,18138.895
57.144,100.900,9468.027,19421.121
58.165,99.900,11420.477,21263.574
59.186,99.900,11055.820,21059.152
60.206,100.900,11642.680,21588.910
61.226,100.000,11720.406,21512.988
62.247,99.000,13648.219,23440.871
63.267,100.900,13645.609,23529.469
64.288,81.300,13019.762,22811.180
65.309,79.300,13019.820,22811.164
66.329,28.400,13016.809,22824.254
67.350,15.700,13014.926,22824.254
68.371,51.000,13058.891,22847.867
69.393,0.000,13058.039,22847.867
70.413,0.000,13057.016,22847.867
71.433,0.000,13056.488,22847.867
72.454,0.000,13056.246,22847.867
73.475,0.000,13056.246,22847.867
74.496,2.900,13055.176,22847.867
75.516,12.700,13055.906,22847.867
76.536,10.800,13056.336,22847.867
77.557,0.000,13056.336,22847.867
78.578,0.000,13056.336,22847.867
79.599,0.000,13056.336,22847.867
80.620,0.000,13056.336,22847.867
81.640,0.000,13056.336,22847.867
82.661,4.900,13056.336,22847.867
83.681,11.800,13056.781,22847.867
84.702,22.500,13057.992,22847.867
85.720,22.600,13058.668,22847.867
86.738,35.400,13060.402,22847.867
87.756,26.500,13061.258,22847.867
88.774,10.800,13061.570,22847.867
89.793,13.700,13062.676,22847.867
90.813,0.000,13062.672,22847.867
91.834,0.000,13062.672,22847.867
92.854,0.000,13062.672,22847.867
93.875,0.000,13062.672,22847.867
94.896,0.000,13062.672,22847.867
95.916,3.900,13062.672,22847.867
96.936,22.600,13064.145,22847.867
97.951,3.000,13064.125,22847.867
98.972,0.000,13064.125,22847.867
99.992,0.000,13064.125,22847.867
101.014,0.000,13064.125,22847.867
102.035,0.000,13064.125,22847.867
103.057,0.000,13064.125,22847.867
104.078,4.900,13064.125,22847.867
105.099,13.700,13064.898,22847.867
106.118,44.200,13104.902,22873.043
107.139,21.500,13107.941,22873.043
108.160,31.300,13114.676,22873.043
109.179,45.200,13124.516,22873.043
110.199,22.500,13128.449,22873.043
111.222,24.500,13130.574,22873.043
112.244,22.500,13134.535,22873.043
113.265,23.500,13136.672,22873.043
114.286,39.200,13204.117,22922.035
115.307,25.500,13206.117,22922.035
116.328,25.500,13208.211,22922.035
117.348,28.400,13213.316,22922.035
118.369,27.400,13215.668,22922.035
119.389,35.300,13218.383,22922.035
120.410,23.500,13218.383,22922.035
121.430,38.200,13218.383,22922.035
122.451,16.600,13218.383,22922.035
123.472,50.900,13254.008,22957.910
124.493,24.500,13254.035,22957.910
125.514,30.400,13254.035,22957.910
126.536,24.500,13254.035,22957.910
127.557,33.300,13254.035,22957.910
128.577,25.500,13254.035,22957.910
129.598,24.500,13254.082,22957.910
130.618,25.500,13254.082,22957.910
131.639,11.800,13254.082,22957.910
132.660,34.300,13254.191,22957.910
133.681,38.200,13254.203,22957.910
134.703,49.900,13254.273,22957.910
135.724,49.900,13254.273,22957.910
136.746,38.200,13255.016,22957.910
137.767,14.700,13255.262,22957.910
138.788,64.600,13356.293,23055.918
139.809,27.400,13356.949,23055.918
140.830,29.400,13357.781,23055.918
141.850,28.400,13287.043,22984.730
142.871,27.400,13287.043,22984.730
143.892,34.300,13287.043,22984.730
144.913,29.400,13287.043,22984.730
145.934,33.300,13287.043,22984.730
146.955,24.500,13287.043,22984.730
147.976,22.500,13287.043,22984.730
148.997,44.100,13356.203,23054.223
150.018,30.400,13356.203,23054.223
151.039,24.500,13356.203,23054.223
152.060,31.300,13356.203,23054.223
153.080,25.500,13356.203,23054.223
154.101,36.300,13356.203,23054.223
155.121,21.600,13356.203,23054.223
156.142,20.600,13356.203,23054.223
157.164,27.400,13356.203,23054.223
158.185,15.700,13356.203,23054.223
159.206,61.700,13356.520,23054.223
160.228,44.100,13356.520,23054.223
161.249,52.900,13356.520,23054.223
162.270,35.300,13356.520,23054.223
163.291,38.200,13356.902,23054.223
164.312,18.600,13357.180,23054.223
165.333,67.600,13529.336,23225.641
166.353,39.200,13417.789,23111.531
167.374,33.300,13417.789,23111.531
168.395,36.200,13417.789,23111.531
169.416,20.600,13417.789,23111.531
170.437,27.400,13417.789,23111.531
171.458,30.400,13417.789,23111.531
172.478,37.200,13417.789,23111.531
173.499,22.500,13417.789,23111.531
174.519,28.400,13417.789,23111.531
175.540,31.300,13417.789,23111.531
176.561,18.600,13417.789,23111.531
177.583,51.900,13417.789,23111.531
178.603,49.000,13417.789,23111.531
179.623,47.100,13417.789,23111.531
