Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,35.812,12703.805
1.022,98.900,110.227,12706.586
2.050,98.200,150.320,12747.031
3.078,96.300,238.301,12835.859
4.106,97.300,273.570,12871.660
5.134,100.200,389.082,12987.695
6.162,98.300,412.219,13017.480
7.190,100.200,472.703,13078.168
8.218,99.200,503.746,13108.730
9.246,96.300,624.770,13231.105
10.274,95.300,686.691,13294.660
11.303,99.100,688.762,13297.117
12.331,92.400,697.219,13305.930
13.357,95.500,711.691,13321.750
14.385,95.300,714.605,13330.426
15.413,83.700,716.133,13335.633
16.441,76.900,746.844,13365.668
17.469,81.700,808.754,13429.887
18.497,79.800,814.520,13435.375
19.524,82.700,814.945,13436.680
20.552,91.400,818.902,13443.145
21.580,97.300,819.035,13443.535
22.608,78.800,890.047,13523.750
23.636,82.700,966.844,13606.621
24.663,82.700,973.734,13614.285
25.691,80.800,974.379,13615.238
26.719,87.600,975.699,13616.695
27.747,90.500,977.633,13655.691
28.774,74.900,978.324,13656.254
29.802,77.800,1009.633,13687.754
30.830,89.500,1047.059,13726.336
31.857,82.700,1056.738,13736.180
32.885,100.200,1057.473,13736.680
33.913,99.200,1154.191,13901.781
34.941,77.800,1228.637,13911.359
35.970,96.200,1299.426,13979.137
36.997,100.200,1308.969,13988.801
38.025,100.200,1308.969,13988.801
39.053,98.200,1375.543,14056.449
40.081,99.300,1394.855,14075.777
41.109,99.200,1394.855,14075.777
42.137,98.200,1394.855,14075.777
43.165,99.200,1394.855,14075.777
44.193,99.300,1394.855,14075.777
45.221,99.300,1394.855,14075.777
46.248,98.300,1394.855,14075.777
47.276,98.300,1394.855,14075.777
48.304,99.200,1394.855,14075.777
49.332,99.200,1442.457,14124.098
50.358,99.400,1499.711,14182.082
51.386,98.300,1499.711,14182.082
52.414,100.200,1499.711,14182.082
53.442,98.300,1499.828,14182.082
54.470,99.200,1499.828,14182.082
55.498,99.300,1499.828,14182.082
56.525,99.300,1499.828,14182.082
57.553,98.300,1499.828,14182.082
58.581,98.300,1499.828,14182.082
59.609,99.200,1499.828,14182.082
60.637,99.200,1499.828,14182.082
61.664,98.300,1499.828,14182.082
62.692,99.200,1499.828,14182.082
63.720,99.200,1499.828,14182.082
64.748,99.200,1499.828,14182.082
