Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,41.148,12703.801
1.022,97.800,111.914,12708.590
2.051,98.200,152.703,12749.035
3.079,96.300,239.164,12836.863
4.106,98.400,292.754,12890.664
5.133,99.200,389.223,12987.699
6.161,99.200,413.055,13017.484
7.189,99.200,490.922,13095.656
8.217,100.200,504.426,13108.734
9.246,95.300,644.789,13250.168
10.274,95.300,687.410,13294.664
11.302,99.200,689.523,13297.121
12.330,92.400,698.105,13306.930
13.358,95.300,713.215,13326.945
14.386,96.200,715.305,13329.926
15.415,83.600,729.285,13347.664
16.443,75.900,747.770,13366.168
17.471,82.700,809.426,13430.387
18.499,80.700,815.152,13435.918
19.527,82.700,815.484,13436.680
20.555,92.400,819.434,13443.145
21.584,94.300,819.812,13444.156
22.611,78.800,902.516,13536.250
23.640,82.700,965.570,13606.141
24.668,84.600,972.348,13614.102
25.697,78.700,972.777,13613.738
26.725,90.400,973.562,13615.695
27.754,85.600,974.070,13654.758
28.782,77.800,975.066,13656.254
29.810,76.900,1009.695,13690.754
30.838,92.400,1050.051,13736.055
31.865,81.700,1054.004,13736.180
32.893,100.200,1054.578,13736.680
33.921,99.200,1166.750,13901.781
34.949,72.000,1229.230,13911.363
35.977,99.200,1296.656,13979.141
37.005,99.200,1306.199,13988.805
38.033,99.200,1306.199,13988.805
39.061,99.200,1382.555,14066.117
40.087,100.300,1392.207,14075.781
41.115,98.300,1392.207,14075.781
42.143,99.200,1392.207,14075.781
43.171,99.200,1392.207,14075.781
44.198,98.300,1392.207,14075.781
45.227,99.200,1392.207,14075.781
46.254,99.300,1392.207,14075.781
47.283,99.200,1392.207,14075.781
48.311,96.300,1392.207,14075.781
49.339,99.200,1449.367,14133.766
50.367,99.200,1497.281,14182.086
51.394,99.200,1497.281,14182.086
52.422,99.200,1497.281,14182.086
53.450,98.300,1497.422,14182.086
54.478,99.300,1497.422,14182.086
55.505,99.300,1497.422,14182.086
56.533,98.300,1497.422,14182.086
57.562,99.200,1497.422,14182.086
58.589,96.300,1497.422,14182.086
59.617,98.300,1497.422,14182.086
60.645,99.200,1497.422,14182.086
61.673,98.300,1497.422,14182.086
62.701,99.200,1497.422,14182.086
63.729,99.200,1497.422,14182.086
64.757,99.200,1497.422,14182.086
65.785,99.200,1526.980,17865.902
66.813,100.200,1807.984,17865.902
67.841,100.200,1807.984,17865.902
68.869,100.100,1811.695,17956.902
69.898,99.100,1818.914,18123.902
70.927,101.100,1827.680,18323.902
71.956,100.100,1837.773,18563.902
72.984,100.200,1850.406,18852.902
74.013,100.100,1850.406,18852.902
75.042,100.100,1865.102,19198.902
76.070,99.200,1882.891,19614.902
77.097,100.200,1904.547,20112.902
78.125,558.300,3841.676,23969.684
79.154,1160.900,8979.262,23969.684
80.183,304.200,3943.484,17605.586
81.211,100.100,4070.844,17738.586
82.239,99.200,4782.406,18481.586
83.268,100.100,4782.406,18481.586
84.297,101.100,5636.539,19374.586
85.325,100.200,5874.500,19623.586
86.354,99.200,6386.484,20155.086
87.382,100.200,6663.117,20444.086
88.410,99.200,6664.406,20445.086
89.438,100.200,6685.477,20445.086
90.466,99.200,6714.352,20445.086
91.494,101.200,6742.969,20445.086
92.521,100.200,6771.070,20445.086
93.549,99.300,6799.430,20445.086
94.576,100.200,6827.273,20445.086
95.604,99.300,6855.375,20445.086
96.631,100.200,6883.477,20445.086
97.659,100.200,6894.598,20445.086
98.687,99.300,6985.219,20540.086
99.715,101.200,7027.586,20585.086
100.742,99.300,7316.852,20887.086
101.770,100.200,7604.055,21187.086
102.797,99.300,7893.320,21489.086
103.825,100.200,8183.102,21792.086
104.853,100.200,8215.328,21826.086
105.882,99.200,8406.109,22025.086
106.909,101.200,8695.891,22328.086
107.937,99.200,8985.930,22631.086
108.965,100.200,9275.969,22934.086
109.993,100.200,9562.914,23234.086
111.020,100.200,9691.562,23368.086
112.048,99.200,9781.109,23462.086
113.076,99.300,10072.180,23766.086
114.102,100.400,10362.992,24070.086
115.129,100.200,10654.578,24374.086
116.157,91.500,10878.477,24608.086
117.186,97.100,10921.633,24640.715
118.215,99.200,10921.664,24640.715
119.243,101.100,12259.664,27108.914
120.271,99.200,13390.258,27108.914
121.299,100.200,14168.699,29577.117
122.327,99.200,15230.699,29577.117
123.355,100.200,15863.637,29577.117
124.382,100.200,15863.703,29577.117
125.411,120.600,16093.480,29814.574
126.439,100.200,16790.676,30509.703
127.467,100.200,17509.004,31227.652
128.495,100.200,18253.852,31972.738
129.523,99.200,17004.371,30723.641
130.551,100.200,17574.578,31292.863
131.578,100.200,17691.836,31401.758
132.606,100.200,18012.934,31543.785
133.635,100.200,16694.676,30201.562
134.663,100.200,16784.320,30262.031
135.691,100.200,16784.551,30262.031
