Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,35.301,8547.688
1.012,93.900,123.383,8623.594
2.028,99.300,212.234,8713.039
3.046,95.300,248.805,8749.895
4.065,98.100,357.359,8859.504
5.083,99.200,403.758,8913.508
6.100,99.300,411.605,8921.488
7.117,99.300,502.855,9012.738
8.134,98.300,610.672,9122.090
9.151,92.400,685.793,9198.668
10.169,100.200,687.969,9201.125
11.186,92.400,703.203,9217.531
12.203,96.400,712.637,9232.062
13.220,82.600,715.980,9238.949
14.237,75.700,745.969,9270.277
15.254,76.700,809.492,9335.531
16.271,77.700,813.875,9341.262
17.288,83.600,817.934,9346.754
18.305,96.400,818.254,9346.828
19.322,76.700,898.617,9437.859
20.339,79.700,965.859,9511.770
21.356,80.600,971.547,9518.348
22.373,75.700,972.598,9520.305
23.390,95.400,974.863,9559.301
24.407,71.800,995.352,9580.301
25.424,80.600,1030.613,9617.910
26.441,97.300,1053.152,9639.227
27.458,99.300,1122.656,9804.328
28.475,76.700,1247.609,9833.734
29.492,94.400,1304.883,9891.844
30.509,99.300,1304.898,9891.844
31.526,99.300,1390.785,9978.820
32.543,99.300,1390.785,9978.820
33.560,99.300,1390.785,9978.820
34.577,100.300,1390.785,9978.820
35.595,99.200,1390.785,9978.820
36.612,99.300,1454.711,11500.172
37.629,101.300,1513.008,11562.172
38.646,99.300,1519.094,11712.172
39.663,100.300,1526.129,11892.172
40.680,99.300,1534.359,12108.172
41.697,100.300,1556.785,12679.172
42.714,100.300,1571.219,13052.172
43.731,99.300,1588.809,13500.172
44.748,100.300,1609.945,14038.172
45.765,624.400,4812.820,18403.512
46.785,559.100,4048.023,13921.320
47.802,100.300,4341.871,14215.320
48.819,99.300,4759.605,14632.320
49.835,100.300,5613.996,15487.320
50.852,100.300,6505.770,16379.320
51.869,93.400,6629.422,16502.820
52.886,100.300,6714.414,16960.785
53.903,99.300,6862.438,16960.785
54.920,99.300,7020.438,16960.785
55.937,100.300,7296.438,17418.750
56.954,99.300,7626.438,18334.676
57.971,99.300,7954.438,18334.676
58.988,98.300,8280.438,18334.676
60.005,100.300,8882.957,19708.527
61.021,100.400,9833.371,19708.527
62.037,100.400,9833.887,19708.527
63.054,99.300,9834.402,19708.527
64.071,100.300,9834.660,19708.527
65.090,100.100,9834.918,19708.527
66.109,100.100,9835.176,20166.492
67.129,100.100,10241.195,21082.418
68.148,100.000,11208.070,21082.418
69.167,100.100,11208.586,21082.418
70.187,100.100,11208.844,21082.418
71.206,100.100,11208.844,21082.418
72.226,82.400,10219.117,20092.410
73.245,98.100,10219.473,20091.910
74.262,100.300,10536.941,20666.379
75.279,99.300,10796.441,20666.387
76.296,100.300,11385.406,22614.746
77.313,99.300,12744.824,22614.746
78.330,106.200,13399.938,23319.238
79.347,99.300,14277.676,24142.266
80.364,100.300,13588.227,23510.051
81.381,100.300,13980.527,23824.895
82.398,99.300,12945.266,22746.270
83.415,100.300,12945.266,22746.270
84.432,100.300,12945.457,22746.270
85.449,99.300,12949.902,22746.270
86.466,100.300,13717.145,24005.727
87.483,100.300,15469.156,25265.273
88.500,105.200,16780.672,26611.062
89.517,100.300,16759.859,26556.098
90.534,100.300,17528.355,27334.863
91.551,99.300,18177.660,27974.359
92.568,100.300,16911.812,26707.684
93.585,100.300,16911.969,26707.684
94.602,99.300,16911.969,26707.684
95.620,100.200,17935.016,27967.141
96.637,99.300,18567.016,29226.598
97.654,100.300,19351.016,29226.598
98.670,99.300,20191.016,30486.055
99.687,100.300,21131.016,31745.512
100.704,100.300,21873.016,31745.512
101.721,99.300,22544.352,32373.145
102.738,100.300,19983.016,29852.316
103.755,98.300,20853.840,30649.555
104.772,101.300,20888.957,30649.555
105.789,100.300,16950.895,26707.684
106.806,99.300,16950.895,26707.684
107.823,100.300,16950.895,26707.684
108.840,100.300,17281.266,27054.945
109.857,99.300,18243.859,28028.383
110.874,98.300,18046.316,27827.535
111.891,99.300,18046.941,27828.246
112.910,99.100,18155.340,27935.918
113.928,100.200,18172.426,27935.918
114.945,99.300,18065.914,27828.246
115.962,100.300,18135.531,27897.703
116.980,99.300,18177.965,27939.270
117.997,99.300,18076.992,27828.246
119.014,100.300,18559.926,28311.648
120.030,99.400,18697.719,28449.164
121.047,99.300,18741.430,28492.574
122.064,100.300,18438.188,28189.258
123.081,99.300,19697.559,29448.715
124.099,79.600,19697.688,29448.715
125.118,101.100,18442.926,28189.258
126.135,99.300,18443.098,28189.258
127.152,100.300,18443.098,28189.258
128.169,100.300,18443.098,28189.258
129.186,99.300,18443.098,28189.258
130.204,100.200,18443.098,28189.258
131.221,100.300,18443.098,28189.258
132.238,100.300,18443.098,28189.258
133.255,100.300,18443.098,28189.258
134.272,99.300,18443.098,28189.258
135.289,101.300,18443.098,28189.258
136.306,99.300,18443.098,28189.258
137.323,100.300,18443.098,28189.258
138.340,100.300,18443.098,28189.258
139.357,99.300,17579.914,27326.074
140.375,100.200,17579.914,27326.074
141.392,99.300,17579.914,27326.074
142.409,100.300,17579.914,27326.074
143.426,100.300,17579.914,27326.074
144.443,100.300,17579.914,27326.074
145.460,100.300,17579.914,27326.074
146.477,100.300,17579.914,27326.074
147.494,100.300,17579.914,27326.074
148.511,100.300,17579.914,27326.074
149.528,99.300,17579.914,27326.074
150.545,100.300,17579.914,27326.074
151.562,99.300,17579.914,27326.074
152.579,100.300,17579.914,27326.074
153.596,100.300,17579.914,27326.074
154.613,100.300,17579.914,27326.074
155.631,100.200,17579.914,27326.074
156.649,100.200,17579.914,27326.074
157.666,99.300,17579.914,27326.074
158.683,100.300,17579.914,27326.074
159.700,100.300,17580.637,27326.074
160.717,100.300,17580.637,27326.074
161.734,100.300,17580.930,27326.074
162.751,100.300,17580.930,27326.074
163.768,100.300,17581.000,27326.074
164.785,99.300,17581.121,27326.074
165.802,100.300,17581.168,27326.074
166.819,100.300,17582.617,27326.074
167.836,99.300,17583.984,27326.074
168.853,100.300,17584.004,27326.074
169.870,101.300,17585.094,27326.074
170.887,99.300,17586.324,27326.074
171.904,100.300,17586.324,27326.074
172.921,99.300,17588.441,27326.074
173.938,100.300,17588.441,27326.074
174.955,100.300,17588.441,27326.074
175.972,99.300,17588.441,27326.074
176.989,100.300,17588.441,27326.074
178.007,100.300,17588.441,27326.074
179.023,100.400,17588.457,27326.074
180.039,100.400,17588.457,27326.074
181.056,100.300,17588.457,27326.074
182.073,100.200,17588.457,27326.074
183.091,99.300,17588.457,27326.074
184.108,100.300,17588.457,27326.074
185.125,100.200,17588.457,27326.074
186.142,100.300,17588.457,27326.074
187.159,99.300,17588.457,27326.074
188.176,99.300,17588.457,27326.074
189.193,100.300,17588.457,27326.074
190.210,100.300,17588.457,27326.074
191.227,100.300,17588.457,27326.074
192.244,100.300,17588.457,27326.074
193.261,99.300,17588.457,27326.074
194.278,100.300,17588.457,27326.074
195.295,100.300,17588.457,27326.074
196.312,100.300,17588.457,27326.074
197.329,100.300,17588.457,27326.074
198.346,100.300,17588.457,27326.074
199.363,99.300,17588.492,27326.074
200.380,100.300,17588.492,27326.074
201.397,100.300,17588.527,27326.074
202.414,100.300,17588.527,27326.074
203.431,100.300,17588.527,27326.074
204.448,99.300,17588.684,27326.074
205.465,100.300,17589.145,27326.074
206.482,100.300,17589.148,27326.074
207.499,99.300,17589.148,27326.074
208.516,100.300,17589.148,27326.074
209.533,101.300,17589.148,27326.074
210.550,99.300,17589.148,27326.074
211.568,100.300,17589.148,27326.074
212.584,100.300,17589.148,27326.074
213.601,100.300,17589.148,27326.074
214.619,100.300,17589.148,27326.074
215.637,99.200,17589.148,27326.074
216.654,100.300,17589.148,27326.074
217.671,100.300,17589.148,27326.074
218.688,100.300,17589.148,27326.074
219.705,99.300,17589.148,27326.074
220.722,100.300,17589.148,27326.074
221.739,100.300,17589.289,27326.074
222.756,100.300,17589.289,27326.074
223.773,100.300,17589.289,27326.074
224.790,99.300,17589.289,27326.074
225.807,100.300,17589.289,27326.074
226.824,100.300,17589.289,27326.074
227.841,100.300,17589.289,27326.074
228.858,99.300,17589.289,27326.074
229.875,100.300,17589.289,27326.074
230.892,100.300,17589.289,27326.074
231.909,100.300,17589.477,27326.074
232.926,99.300,17589.477,27326.074
233.943,100.300,17590.137,27326.074
234.960,100.300,17591.445,27326.074
235.977,100.300,17591.445,27326.074
236.994,100.300,17592.203,27326.074
238.011,99.300,17593.336,27326.074
239.027,100.400,17593.348,27326.074
240.043,100.400,17593.348,27326.074
241.060,99.300,17593.348,27326.074
242.077,100.300,17593.348,27326.074
243.095,100.300,17593.348,27326.074
244.112,100.300,17593.348,27326.074
245.129,100.200,17593.348,27326.074
246.146,99.300,17593.348,27326.074
247.163,100.300,17593.391,27326.074
248.180,100.300,17593.477,27326.074
249.197,99.300,17593.477,27326.074
250.214,100.300,17593.477,27326.074
251.231,100.300,17593.477,27326.074
252.248,100.300,17593.477,27326.074
253.265,99.300,17593.477,27326.074
254.282,100.300,17593.477,27326.074
255.299,100.300,17593.477,27326.074
256.316,100.300,17593.477,27326.074
257.333,100.300,17593.477,27326.074
258.350,99.300,17593.477,27326.074
259.367,100.300,17641.441,27373.664
260.384,101.300,17667.379,27373.664
261.401,99.300,17673.766,27373.664
262.418,100.300,17693.418,27373.664
263.435,100.300,17701.004,27373.664
264.452,99.300,17712.887,27373.664
265.469,100.300,17721.648,27373.664
266.486,100.300,17727.969,27373.664
267.503,99.300,17736.652,27373.664
268.521,101.300,17739.270,27373.664
269.538,99.300,17747.336,27373.664
270.555,100.300,17748.102,27373.664
271.572,100.300,17755.551,27373.664
272.588,100.300,17755.684,27373.664
273.606,100.300,17762.312,27373.664
274.622,99.300,17762.492,27373.664
275.640,100.200,17765.926,27373.664
276.657,100.300,17766.078,27373.664
277.675,100.300,17776.062,27373.664
278.692,99.300,17776.109,27373.664
279.709,100.300,17777.398,27373.664
280.726,99.300,17777.418,27373.664
281.743,100.300,17778.434,27373.664
282.760,100.300,17778.434,27373.664
283.777,100.300,17779.547,27373.664
284.794,100.300,17779.602,27373.664
285.811,100.300,17779.949,27373.664
286.828,100.300,17779.949,27373.664
287.845,99.300,17780.496,27373.664
288.862,100.300,17781.797,27373.664
289.879,100.300,17782.191,27373.664
290.897,99.300,17783.758,27373.664
291.914,100.300,17783.758,27373.664
292.931,101.300,17785.609,27373.664
293.948,99.300,17785.609,27373.664
294.965,100.300,17785.777,27373.664
295.982,99.300,17785.777,27373.664
296.999,101.300,17789.117,27373.664
298.016,99.300,17789.117,27373.664
299.032,100.400,17791.590,27373.664
300.049,100.300,17791.590,27373.664
301.066,99.300,17793.746,27373.664
302.083,100.300,17793.746,27373.664
303.100,100.300,17794.645,27373.664
304.117,100.300,17794.645,27373.664
305.135,99.200,17796.348,27373.664
306.152,100.300,17796.348,27373.664
307.169,100.300,17797.004,27373.664
308.186,100.300,17797.004,27373.664
309.203,100.300,17797.375,27373.664
310.220,100.300,17797.375,27373.664
311.237,100.300,17797.457,27373.664
312.254,99.300,17797.457,27373.664
313.271,100.300,17798.828,27373.664
314.288,99.300,17798.828,27373.664
315.305,100.300,17800.184,27373.664
316.322,100.300,17800.258,27373.664
317.339,100.300,17800.801,27373.664
318.356,100.300,17800.801,27373.664
319.373,99.300,17800.809,27373.664
320.390,100.300,17800.828,27373.664
321.407,100.300,17800.828,27373.664
322.424,100.300,17800.984,27373.664
323.441,100.300,17800.984,27373.664
324.458,100.300,17800.984,27373.664
325.475,99.300,17800.984,27373.664
326.492,100.300,17800.984,27373.664
327.509,100.300,17800.984,27373.664
328.526,99.300,17800.984,27373.664
329.543,101.300,17800.984,27373.664
330.560,99.300,17804.633,27373.664
331.577,100.300,17804.633,27373.664
332.594,100.300,17804.633,27373.664
333.611,100.300,17804.633,27373.664
334.628,100.300,17804.633,27373.664
335.646,100.200,17804.633,27373.664
336.663,99.300,17804.633,27373.664
337.680,100.300,17804.633,27373.664
338.697,100.300,17804.633,27373.664
339.714,99.300,17804.633,27373.664
340.731,101.300,17808.152,27373.664
341.749,99.300,17808.152,27373.664
342.766,100.300,17811.289,27373.664
343.783,100.300,17811.305,27373.664
344.800,99.300,17814.742,27373.664
345.817,100.300,17814.742,27373.664
346.834,100.300,17816.895,27373.664
347.851,99.300,17816.898,27373.664
348.868,101.300,17817.922,27373.664
349.885,99.300,17817.922,27373.664
350.902,100.300,17819.348,27373.664
351.919,100.300,17819.348,27373.664
352.936,100.300,17819.980,27373.664
353.953,99.300,17819.980,27373.664
354.970,100.300,17820.508,27373.664
355.987,99.300,17820.512,27373.664
357.004,101.300,17821.945,27373.664
358.020,99.400,17821.957,27373.664
359.036,100.400,17823.598,27373.664
360.053,100.300,17823.992,27373.664
361.070,99.300,17824.008,27373.664
362.087,101.300,17824.551,27373.664
363.104,99.300,17824.613,27373.664
364.121,100.300,17824.621,27373.664
365.139,100.200,17824.648,27373.664
366.156,100.300,17824.648,27373.664
367.173,100.300,17824.648,27373.664
368.190,100.300,17824.656,27373.664
369.207,99.300,17824.656,27373.664
370.224,100.300,17824.656,27373.664
371.241,100.300,17824.656,27373.664
372.258,99.300,17824.656,27373.664
373.275,101.300,17824.656,27373.664
374.292,98.300,17824.656,27373.664
375.309,101.300,17824.656,27373.664
376.326,99.300,17824.656,27373.664
377.343,100.300,17824.656,27373.664
378.360,101.300,17824.656,27373.664
379.377,99.300,17824.656,27373.664
380.394,99.300,17824.656,27373.664
381.411,101.300,17824.656,27373.664
382.428,99.300,17824.656,27373.664
383.445,100.300,17824.656,27373.664
384.462,100.300,17824.656,27373.664
385.479,100.300,17824.656,27373.664
386.496,99.300,17824.656,27373.664
387.513,100.300,17824.656,27373.664
388.530,100.300,17824.656,27373.664
389.547,99.300,17824.656,27373.664
390.564,100.300,17824.656,27373.664
391.581,100.300,17824.656,27373.664
392.598,99.300,17824.656,27373.664
393.615,100.300,17824.656,27373.664
394.632,100.300,17824.656,27373.664
395.650,101.200,17824.656,27373.664
396.667,100.300,17825.320,27373.664
397.684,99.300,17825.328,27373.664
398.701,100.300,17827.184,27373.664
399.718,99.300,17827.184,27373.664
400.735,101.300,17829.020,27373.664
401.753,99.300,17829.020,27373.664
402.770,99.300,17829.223,27373.664
403.787,101.300,17829.223,27373.664
404.804,100.300,17831.102,27373.664
405.821,99.300,17831.109,27373.664
406.838,100.300,17831.109,27373.664
407.855,100.300,17831.109,27373.664
408.872,99.300,17831.109,27373.664
409.889,101.300,17831.109,27373.664
410.906,99.300,17831.109,27373.664
411.923,100.300,17831.109,27373.664
412.940,100.300,17831.109,27373.664
413.957,99.300,17831.109,27373.664
414.974,101.300,17831.109,27373.664
415.991,99.300,17831.109,27373.664
417.008,100.300,17831.109,27373.664
418.024,99.400,17831.109,27373.664
419.040,100.400,17831.109,27373.664
420.057,100.300,17831.109,27373.664
421.075,99.300,17831.109,27373.664
422.092,100.300,17831.109,27373.664
423.109,100.300,17831.109,27373.664
424.126,100.300,17831.109,27373.664
425.144,100.200,17831.109,27373.664
426.161,100.300,17831.109,27373.664
427.178,99.300,17888.957,27431.512
428.195,100.300,17888.957,27431.512
429.212,100.300,17889.098,27431.512
430.229,99.300,17897.125,27431.512
431.246,100.300,17897.141,27431.512
432.263,101.300,17902.820,27431.512
433.281,100.300,17902.820,27431.512
434.298,98.300,17907.973,27431.512
435.315,101.300,17907.977,27431.512
436.332,100.300,17908.152,27431.512
437.349,99.300,17911.645,27431.512
438.366,100.300,17911.645,27431.512
439.383,100.300,17913.996,27431.512
440.400,100.300,17913.996,27431.512
441.417,99.300,17916.930,27431.512
442.434,101.300,17916.930,27431.512
443.452,99.300,17918.961,27431.512
444.469,99.300,17918.961,27431.512
445.486,101.300,17919.082,27431.512
446.503,99.300,17919.340,27431.512
447.520,100.300,17919.340,27431.512
448.537,100.300,17919.766,27431.512
449.554,100.300,17919.766,27431.512
450.571,99.300,17921.133,27431.512
451.588,100.300,17921.133,27431.512
452.605,100.300,17921.133,27431.512
453.623,100.300,17922.504,27431.512
454.640,100.300,17922.512,27431.512
455.658,99.200,17922.617,27431.512
