Elapsed_time,CPU,Real_MB,Virtual_MB
1.013,96.7,125.707,9450.41
2.034,95.1,205.789,9531.789
3.054,96.0,225.551,9551.746
4.074,94.1,318.09,9645.645
5.088,85.8,335.195,9669.133
6.11,86.2,358.055,9694.496
7.131,88.1,369.727,9767.855
8.152,70.5,370.582,9771.672
9.172,74.5,376.305,9779.531
10.192,82.3,376.355,9780.664
11.213,73.5,454.793,9859.164
12.233,70.6,472.949,9877.453
13.254,94.1,533.949,9938.016
14.274,99.0,562.641,9967.008
15.295,99.9,562.652,9967.008
16.315,99.0,562.652,9967.008
17.335,99.9,562.652,9967.008
18.356,99.0,581.57,9986.336
19.377,100.0,581.57,9986.336
20.397,99.0,581.785,9986.336
21.417,99.0,581.785,9986.336
22.438,99.0,581.785,9986.336
23.458,100.0,581.785,9986.336
24.479,99.0,581.785,9986.336
25.499,99.0,581.785,9986.336
26.519,99.0,581.785,9986.336
27.54,99.0,581.785,9986.336
28.56,100.0,581.785,9986.336
29.58,99.0,581.785,9986.336
30.601,99.0,581.785,9986.336
31.621,100.0,581.785,9986.336
32.641,99.0,581.785,9986.336
33.662,99.0,581.785,9986.336
34.682,99.0,581.785,9986.336
35.703,100.0,581.785,9986.336
36.723,99.0,581.785,9986.336
37.744,99.0,581.785,9986.336
38.764,98.9,581.785,9986.336
39.785,99.0,581.785,9986.336
40.806,99.0,581.785,9986.336
41.826,100.0,620.613,14802.078
42.847,99.9,875.625,14802.078
43.868,99.9,989.363,14832.078
44.888,100.9,996.84,15023.078
45.909,100.0,1009.73,15353.078
46.929,99.9,1032.16,15924.078
47.95,99.9,1055.363,16520.078
48.971,100.9,1110.793,17940.078
49.991,101.3,3066.375,24308.215
51.012,101.3,8716.285,24308.215
52.032,101.3,3940.395,15566.875
53.053,99.0,4611.793,16267.875
54.074,100.9,5936.949,17652.875
55.095,99.9,7193.422,18966.375
56.115,84.3,7300.863,19183.758
57.136,99.0,7428.82,19196.258
58.156,100.0,8896.492,22433.215
59.177,99.9,10665.84,22433.215
60.198,99.9,11674.902,25670.676
61.219,99.9,13903.203,25670.676
62.24,100.9,14976.52,30526.867
63.261,99.9,17684.52,30526.867
64.281,99.9,18798.602,30526.867
65.302,99.9,18804.602,30526.867
66.323,99.9,19269.566,32145.598
67.343,100.9,19985.566,32145.598
68.364,99.9,20423.254,32145.598
69.385,99.9,15790.496,28908.137
70.405,99.9,16508.496,28908.137
71.426,99.9,17187.988,32145.598
72.447,99.9,20422.066,32145.598
73.468,100.9,20422.113,32145.598
74.488,99.9,20422.371,32145.598
75.509,99.9,20422.371,32145.598
76.529,99.9,20422.371,32145.598
77.55,99.9,20422.629,32145.598
78.57,99.9,20422.629,32145.598
79.591,99.9,20422.887,32145.598
80.612,100.9,20422.887,32145.598
81.632,99.9,20423.145,32145.598
82.653,99.9,20423.145,32145.598
83.673,99.9,20423.402,32145.598
84.694,99.9,20423.402,32145.598
85.715,99.9,23659.527,35383.059
86.735,99.9,23659.527,35383.059
87.756,99.9,23659.785,35383.059
88.776,100.9,23659.785,35383.059
89.797,99.9,23660.043,35383.059
90.818,99.9,23660.043,35383.059
91.838,100.9,23660.301,35383.059
92.858,100.0,23660.301,35383.059
93.878,100.0,23660.559,35383.059
94.899,99.9,23660.559,35383.059
95.92,99.9,23660.816,35383.059
