,ID,community,CPDB,NicheNet
1964,DEFB103A,True,False,False
1965,IL18,True,True,True
1966,LAMA3,True,True,False
1967,RNASET2,False,True,False
1968,SLC6A8,True,False,False
1969,ADAM23,True,False,True
1970,ATRN,True,False,True
1971,PCDH7,False,False,True
1972,ARF1,True,True,True
1973,RTN4,True,False,True
1974,GPR182,True,False,True
1975,PTGFR,False,True,True
1976,C4B,True,False,False
1977,TRPV5,True,False,False
1978,RHBDF2,True,False,False
1979,CLSTN1,False,False,True
1980,CMKLR1,True,True,True
1981,MMP16,True,False,False
1982,ITM2B,True,False,False
1983,GLG1,True,True,True
1984,CRLF3,True,False,False
1985,PTGES2,False,True,False
1986,CD74,True,True,True
1987,HTR3E,False,True,False
1988,ASGR2,True,True,False
1989,APOC1,True,False,False
1990,SLC16A1,True,True,False
1991,CEACAM6,True,True,False
1992,CHL1,True,False,False
1993,ZP3,True,False,True
1994,MST1R,True,True,True
1995,LILRA5,True,False,False
1996,PPARD,False,True,False
1997,LTB4R,False,True,True
1998,GPR84,True,False,True
1999,TNFRSF11A,True,True,True
2000,ADGRG3,True,True,False
2001,HMMR,True,False,True
2002,TNFRSF14,True,True,True
2003,CD27,True,True,True
2004,ULBP1,True,True,False
2005,MMP15,True,False,False
2006,SV2C,True,False,True
2007,TJP1,True,False,False
2008,IFNA16,True,True,True
2009,MBP,True,False,False
2010,APOA1,True,True,True
2011,PRLR,True,True,True
2012,TLR7,True,False,False
2013,LAIR2,True,False,False
2014,ADIPOR2,True,True,True
2015,AVPR2,True,True,True
2016,PDE1B,True,False,True
2017,BAMBI,True,False,True
2018,DLG3,False,False,True
2019,GAS1,True,True,False
2020,PIK3R1,True,False,False
2021,GPR152,True,True,False
2022,BTC,True,True,True
2023,PCDHB16,False,False,True
2024,CSF3,True,True,True
2025,SLC40A1,True,False,True
2026,HTR4,True,True,True
2027,CCL21,True,True,True
2028,SLC44A5,True,False,False
2029,DSPP,True,False,False
2030,IL3RA,True,True,True
2031,EDN3,True,False,True
2032,CHRND,True,False,False
2033,HLA-DQB1,True,False,True
2034,OCLN,True,False,True
2035,IL36A,True,True,True
2036,CD46,True,True,True
2037,CNGB1,False,False,True
2038,GALP,True,True,True
2039,PF4,True,True,True
2040,EPGN,True,True,True
2041,IL37,True,True,False
2042,KCNJ15,True,False,True
2043,OPRM1,True,True,True
2044,FGFR2,True,True,True
2045,CD8B,True,True,False
2046,SLIT2,True,True,True
2047,COL5A1,True,True,False
2048,ATP1A3,True,False,False
2049,GPR39,True,False,True
2050,HPX,True,False,False
2051,EFNA5,True,True,True
2052,IFNA2,True,True,True
2053,SEMA7A,True,True,True
2054,NR0B2,True,False,False
2055,PITPNM3,True,False,False
2056,IGFBP4,True,False,False
2057,LRRTM3,True,False,False
2058,ADAM29,True,False,False
2059,IL10RA,True,True,True
2060,S100A10,True,False,False
2061,EPHB6,True,True,True
2062,IFNA6,True,True,True
2063,CLEC12B,True,False,False
2064,TIMP3,True,False,False
2065,ATP5B,False,False,True
2066,NPS,True,True,True
2067,COL9A2,True,True,False
2068,GRM1,True,False,True
2069,PPARG,False,True,False
2070,PPBP,True,True,True
2071,MCHR2,True,True,True
2072,NRXN2,True,False,True
2073,SULT1E1,False,True,False
2074,CCKBR,True,True,True
2075,COL16A1,True,True,False
2076,ILDR2,True,False,False
2077,OPCML,True,False,False
2078,DEFB4A,False,False,True
2079,MTTP,True,False,False
2080,CHRM3,True,True,True
2081,KCNQ5,True,False,False
2082,BPI,True,False,False
2083,PSG9,True,False,False
2084,LYZ,True,False,False
2085,GALR3,True,True,True
2086,THBS4,True,False,True
2087,VIPR1,True,True,True
2088,TFRC,True,True,True
2089,CYP21A2,False,True,False
2090,EGFL8,True,False,False
2091,GGT1,True,True,False
2092,ALKAL2,True,False,False
2093,TSHR,True,True,True
2094,FAM19A4,False,True,False
2095,MCC,False,False,True
2096,NR1I2,False,True,False
2097,HLA-DQA1,True,False,True
2098,MSMB,True,False,False
2099,NPBWR2,True,True,True
2100,DLL4,True,True,True
2101,PYY,True,True,True
2102,ANXA2,True,False,False
2103,CD28,True,True,True
2104,DDR2,True,False,True
2105,LRP1B,True,False,False
2106,CD52,True,True,False
2107,SSTR2,True,True,True
2108,S100A4,True,False,False
2109,GDF11,True,True,True
2110,CLEC2D,True,True,False
2111,CD1B,True,False,False
2112,GABRA4,False,False,True
2113,CCKAR,True,True,True
2114,COL22A1,False,True,False
2115,MXRA5,True,False,False
2116,WISP2,False,False,True
2117,PLXNC1,True,True,True
2118,SPAG11B,True,False,False
2119,F12,True,False,False
2120,CKLF,True,False,False
2121,COL6A1,True,True,False
2122,LRFN5,True,False,False
2123,CDH10,True,False,True
2124,ITGAV,True,True,True
2125,PLXND1,True,True,True
2126,FDXR,False,True,False
2127,FAT4,True,False,True
2128,COL26A1,False,True,False
2129,SCN10A,True,False,False
2130,PTK7,True,False,True
2131,KIR2DS3,True,False,False
2132,HSPA1A,True,False,False
2133,SIGLEC6,True,False,False
2134,PILRA,True,True,False
2135,TSLP,True,True,True
2136,ANPEP,True,False,True
2137,CTLA4,True,True,True
2138,SLC16A7,True,False,False
2139,EPOR,True,True,True
2140,IBSP,True,False,True
2141,HRH2,True,True,True
2142,ITGA1,True,True,True
2143,RNF43,True,False,False
2144,ANP32B,True,False,False
2145,ADAM28,True,False,False
2146,C1QTNF1,True,False,False
2147,SERPINE2,True,False,True
2148,KLRG1,True,True,True
2149,LGI2,True,False,False
2150,VIPR2,True,True,True
2151,TIMP2,True,False,False
2152,DIO3,False,True,False
2153,LHCGR,True,True,True
2154,VTCN1,True,False,False
2155,CCL3,True,True,True
2156,SCN5A,True,False,False
2157,CANX,True,False,False
2158,FAM3C,True,True,True
2159,PEAR1,True,False,False
2160,NPTX1,True,False,False
2161,EDN1,True,False,True
2162,MOG,True,False,False
2163,GDF10,True,True,False
2164,COL15A1,False,True,False
2165,RTN4RL2,True,False,True
2166,CRISP2,True,False,False
2167,CNTN5,True,False,False
2168,SFTPA1,True,False,False
2169,KLRF1,True,True,False
2170,MEPE,True,False,False
2171,TCTN1,True,False,False
2172,BTN1A1,True,False,False
2173,FAM3B,True,False,False
2174,HSPA8,True,False,False
2175,F7,True,False,True
2176,IL20RB,True,True,True
2177,TTYH1,True,False,False
2178,PCDH20,False,False,True
2179,HCST,True,True,False
2180,SIGIRR,True,True,False
2181,EFNB2,True,True,True
2182,CEACAM5,True,True,False
2183,ALOX12,False,True,False
2184,IL18R1,True,True,True
2185,IGFBP7,True,False,False
2186,VWF,True,True,True
2187,TNFSF13B,True,True,True
2188,CNTN2,True,False,True
2189,CD33,True,False,True
2190,IL13RA1,True,True,True
2191,TLR4,True,False,True
2192,KLRC3,True,True,False
2193,MELTF,True,False,False
2194,CEACAM20,True,False,False
2195,TRPC3,True,False,False
2196,GABRA6,False,False,True
2197,GPNMB,True,False,True
2198,ICAM5,True,False,True
2199,NPTX2,True,False,False
2200,PIK3CA,True,False,False
2201,RSPO1,True,True,True
2202,CLEC11A,True,False,True
2203,ANGPTL1,True,False,True
2204,NECTIN1,True,True,True
2205,CA2,True,False,False
2206,CXCR3,True,True,True
2207,PTPRO,True,False,True
2208,PLSCR4,True,False,False
2209,ADIPOR1,True,True,True
2210,NTSR2,True,False,True
2211,LHB,True,True,True
2212,ADGRA3,True,False,False
2213,TNFRSF4,True,True,True
2214,BDKRB2,True,True,True
2215,NRXN1,True,False,True
2216,RGMB,True,False,True
2217,ITGB6,True,True,True
2218,DSG2,True,True,True
2219,SLAMF6,True,False,False
2220,NGFR,True,True,True
2221,LRP8,True,True,True
2222,CXCL14,True,True,True
2223,LYPD3,True,False,False
2224,PTCH1,True,True,True
2225,INSL6,False,False,True
2226,ACKR2,True,True,True
2227,TACR2,True,True,True
2228,CTSG,True,False,True
2229,NRP1,True,True,True
2230,ANGPTL6,True,False,False
2231,TAC4,True,False,True
2232,SAA1,True,True,True
2233,MANF,False,False,True
2234,FCAR,True,False,False
2235,OMG,True,False,True
2236,COL6A5,True,True,False
2237,CD160,True,True,False
2238,RAMP3,True,True,True
2239,IL1R1,True,True,True
2240,NXPH3,True,False,True
2241,HAPLN1,True,False,False
2242,GPR26,True,False,False
2243,PKD2,False,False,True
