,ID,community,CPDB,NicheNet
167,CHAT_CHRNA7,False,True,False
168,DCN_ERBB4,True,False,False
169,NMS_MTNR1A,True,False,True
170,LGI1_ADAM22,True,False,False
171,COL26A1_ITGA10,False,True,False
172,ITGA4_PLAUR,False,True,False
173,FGF2_FGFR4,True,True,True
174,CCN1_SDC4,True,False,False
175,FGF10_FGFR3,True,False,True
176,COL8A2_SLC4A11,True,False,False
177,RNASET2_TLR8,False,True,False
178,VEGFA_ITGAV,True,False,True
179,BMP7_BMPR1B,True,True,True
180,CER1_WNT2B,True,True,False
181,COL11A1_ITGA10,True,True,False
182,PROC_PROCR,True,True,True
183,AANAT_MTNR1B,True,False,True
184,TNFSF8_TNFRSF8,True,True,True
185,GDF9_ACVR2A,True,False,True
186,CSF2_ITGB1,True,False,False
187,TNFSF13_TNFRSF14,True,True,True
188,APOC2_LRP1,True,False,False
189,WNT8A_FZD9,True,True,False
190,WNT9B_FZD8,True,True,False
191,CALM3_INSR,True,False,False
192,BMP5_BMPR1A,True,True,True
193,RTN4_S1PR2,True,False,False
194,PTHLH_ADRB2,True,False,True
195,BSG_SELE,True,False,False
196,CALCA_PTH1R,True,False,True
197,ADAM10_MET,True,False,False
198,TSHB_VIPR1,True,False,True
199,SHBG_SLC37A1,True,False,False
200,MICB_KLRK1,True,True,False
201,COL24A1_ITGA10,False,True,False
202,PLXNB2_SEMA4C,True,True,False
203,GNAI2_PTPRU,True,False,False
204,APOB_TREM2,True,True,False
205,GDF2_ACVR2B,True,False,True
206,WNT10A_FZD8,True,True,False
207,CATSPER4_CATSPERD,False,True,False
208,NRG1_ERBB2,True,False,True
209,CD59_STAB1,True,False,False
210,CEL_CXCR4,True,False,False
211,CTLA4_CD80,False,True,False
212,PODXL2_SELL,True,True,True
213,CCL3L1_CCR1,True,True,False
214,L1CAM_L1CAM,False,False,True
215,LTF_LRP1,True,False,True
216,GDF2_ENG,True,False,False
217,TNFSF12_TNFRSF8,True,False,False
218,WNT7A_FZD4,True,True,True
219,CCL3L1_DPP4,False,True,False
220,WNT8A_FZD7,True,True,True
221,CEACAM5_CEACAM6,False,True,False
222,FGF21_FGFR1,True,False,True
223,MMP2_ITGAV,False,True,False
224,PPY_MTNR1A,True,False,True
225,GHRH_VIPR2,True,False,True
226,MAML2_NOTCH1,True,False,False
227,EPHB6_EFNB2,True,True,False
228,PNOC_ADRA2A,True,False,True
229,TGFB1_TGFBR3,True,True,True
230,WNT5A_SFRP5,False,True,False
231,CATSPERB_CATSPER3,False,True,False
232,SFRP4_WNT5A,False,True,False
233,IGF1_TRPV2,False,False,True
234,ADO_ADORA2B,True,False,False
235,FGF17_FGFR2,True,True,True
236,PTHLH_TSHR,True,False,True
237,WNT5A_CER1,False,True,False
238,CALM1_OPRM1,True,False,True
239,C1QA_CR1,True,False,False
240,GAS1_PTCH1,False,True,False
241,NRG1_GPC1,True,False,True
242,PRL_PRLR,True,True,True
243,NPS_GPR20,True,False,False
244,AHSG_INSR,True,False,False
245,GCG_GLP1R,True,True,True
246,IL34_PTPRZ1,True,False,False
247,FGF1_FGFRL1,True,False,False
248,CXCL10_ADRA2A,True,False,True
249,WIF1_WNT9A,True,True,False
250,KLRD1_HLA-E,True,False,False
251,VIP_PTH1R,True,False,True
252,COL4A4_ITGA10,True,True,False
253,WNT1_FZD6,True,True,True
254,DSC2_DSG2,True,True,True
255,IGFBPL1_DCC,True,False,False
256,CSF1_CSF3R,True,False,True
257,ADM2_RAMP2,True,True,True
258,WNT9A_FRZB,False,True,False
259,TGM2_ADGRG1,True,False,False
260,WNT8A_FZD2,True,True,True
261,LGALS9_CD22,False,True,False
262,IAPP_GPR20,True,False,True
263,PVR_CD96,False,True,False
264,SHH_PTCH2,True,True,True
265,PPBP_GRM7,True,False,True
266,KNG1_RXFP4,True,True,True
267,LGR4_NRG1,False,True,False
268,F2_ITGB3,False,True,False
269,JAM3_JAM2,False,True,True
270,CALM2_KCNQ3,True,False,False
271,PLTP_ABCA1,True,False,False
272,EFNA1_EPHA3,True,True,True
273,BMP10_ACVR2B,True,False,True
274,IAPP_GPR84,True,False,True
275,FGF6_SDC4,True,False,False
276,HLA-A_LILRB2,True,False,False
277,CCL2_ACKR4,True,False,True
278,F11_GP1BB,True,False,False
279,EFNB3_EPHB3,True,True,True
280,FGF2_FGFR2,True,True,True
281,IL1RAPL1_PTPRD,True,False,False
282,LAMA1_GPC1,True,False,True
283,WNT1_FZD10,True,True,False
284,TNFSF15_TNFRSF6B,True,True,False
285,TAC4_TACR2,True,False,True
286,NPPB_NPR3,True,True,True
287,IL18BP_LILRA3,True,False,False
288,WNT5B_FZD7,True,True,False
289,COL1A2_ITGA2,True,True,False
290,PTCH1_SHH,False,True,False
291,SPP1_ITGB5,True,False,True
292,CSF1_SIRPA,True,True,False
293,DSC1_DSG3,True,False,False
294,CRABP2_RARA,False,True,False
295,PLAU_ITGB5,True,False,False
296,GHRL_GPR39,True,False,True
297,NECTIN2_PVRIG,True,False,False
298,IL22_IL10RA,True,False,True
299,SERPINA1_LRP1,True,False,True
300,WIF1_WNT7A,True,True,False
301,PTH_LRP6,True,False,False
302,TGFB1_SDC2,True,False,True
303,NPPB_FAP,True,False,False
304,PGF_NRP2,True,True,True
305,WNT1_CD36,True,True,True
306,ADAM15_ITGA5,True,False,True
307,LGALS9_COLEC12,True,True,False
308,PPBP_ACKR1,True,False,False
309,CD52_SIGLEC10,True,True,False
310,IL18BP_KIR3DL3,True,False,False
311,IFNA21_IFNAR1,True,True,True
312,COL28A1_ITGA11,False,True,False
313,VEGFA_SIRPA,True,False,False
314,FAM19A1_GPR1,False,True,False
315,WNT1_FZD2,True,True,True
316,COL6A3_ITGA11,True,True,False
317,PLAU_ITGA5,True,False,False
318,BMPR1B_BMPR1A,False,True,False
319,GRP_GRPR,True,True,True
320,COL4A3_ITGB3,True,False,False
321,TNFSF9_PVR,True,True,False
322,ADAM17_ITGB1,True,False,True
323,EFNA5_EPHA3,True,True,True
324,CD55_ADGRE2,True,False,False
325,OCLN_OCLN,False,False,True
326,CHAT_CHRNA4,False,True,False
327,COL1A1_DDR2,True,False,True
328,PTH_ADCYAP1R1,True,False,True
329,PODXL2_SELP,False,True,False
330,BMP5_PTPRD,True,False,False
331,COL4A6_ITGA1,True,True,False
332,PENK_GRM7,True,False,True
333,EZR_L1CAM,False,True,False
334,GNAI2_IGF1R,True,False,False
335,TGFB1_VDR,False,True,True
336,ZG16B_TLR5,True,False,False
337,APOB_TLR4,True,False,False
338,CALM2_PDE1C,True,False,True
339,BMP3_ACVR1B,True,False,False
340,ALDH1A1_RXRG,False,True,False
341,COL21A1_ITGB1,False,True,False
342,ERBB2_HBEGF,False,True,False
343,C4A_NRP1,True,False,False
344,EGFR_HBEGF,True,True,False
345,CXCL6_CXCR2,True,True,True
346,APOE_LRP5,True,False,True
347,BTC_ERBB4,True,True,True
348,WNT9A_FZD5,True,True,False
349,GDNF_EDNRB,True,False,False
350,CCL20_CXCR3,True,True,True
351,BMPR1B_BMP15,True,False,False
352,RLN2_RAMP2,True,False,True
353,COL2A1_ITGA11,True,True,True
354,ACVR2B_ACVR1,True,False,False
355,RXRG_ALDH1A1,False,True,False
356,SERPINE1_ITGAV,True,False,False
357,HLA-G_LILRB2,True,True,False
358,NEO1_RGMA,True,False,False
359,IL12A_IL6ST,False,True,True
360,PTPRC_CD22,False,True,True
361,EPHB1_EFNB1,True,False,False
362,RARB_RXRB,False,True,False
363,ANGPTL1_LILRB3,True,False,False
364,CEACAM1_CEACAM6,False,True,False
365,CHAT_CHRNB4,False,True,False
366,VEGFA_NRP2,True,True,True
367,HLA-F_LILRB2,True,True,False
368,NPY_PRLHR,True,False,True
369,RELN_LRP8,True,True,True
370,PDGFA_PDGFRA,True,True,True
371,COL2A1_GP6,True,False,True
372,TNC_ITGA9,True,True,True
373,NODAL_ACVR2B,True,True,True
374,VEGFD_ITGB1,True,False,False
375,PLA2G2A_ITGA5,True,True,False
376,FGFR3_FGF2,True,False,False
377,WNT5B_FZD10,True,True,False
378,LEFTY1_ACVR2B,True,False,True
379,IL16_GRIN2A,True,True,True
380,CYP11B1_NR3C2,False,True,False
381,CYP21A2_NR3C2,False,True,False
382,NXPH3_NRXN2,True,False,True
383,GNAI2_FPR1,True,False,False
384,IL23A_LILRB2,True,False,False
385,NRG1_ERBB3,True,True,True
386,NECTIN3_CADM3,False,True,False
387,LPA_ITGB2,True,False,False
388,HCRT_HCRTR2,True,True,True
389,VIP_ADRB3,True,False,True
390,CD6_ALCAM,True,True,True
391,ADCYAP1_ADRB2,True,False,True
392,FDX2_NR1I2,False,True,False
393,IL11_IL11RA,True,True,True
394,NTN4_NTRK2,False,True,False
395,PTGES2_PTGER1,False,True,False
396,RIMS1_SLC18A3,True,False,False
397,LTF_TREML2,True,False,False
398,WNT6_FRZB,False,True,False
399,WNT8B_FZD3,True,True,True
400,CXCL11_GRM7,True,False,True
401,CALM1_KCNQ1,True,False,False
402,THPO_MPL,True,True,True
403,TNFSF13B_HLA-DPB1,True,True,False
404,EFNA5_EPHA2,True,True,True
405,SLIT2_ROBO1,True,True,True
406,IL7_DLK1,True,False,False
407,FYN_THY1,True,False,False
408,EPHA4_EFNB3,True,True,False
409,NTRK3_PTPRF,True,False,False
410,IL1RN_IL1R1,True,True,True
411,IFNA21_IFNAR2,True,True,True
412,ANGPT2_TIE1,True,False,False
413,WNT9B_FZD2,True,True,False
414,ANGPTL4_TIE1,True,False,False
415,EFNA4_EPHA2,True,True,True
416,CCL14_ACKR1,True,False,False
417,IL12A_CD28,True,False,True
418,THY1_ITGAV,False,True,False
419,B2M_HLA-F,True,False,False
420,WNT3A_FZD10,True,True,True
421,GH1_PRLR,True,True,False
422,CCL27_CCR10,True,True,True
423,NLGN1_NRXN1,True,False,True
424,SELPLG_ESAM,True,False,True
425,CER1_WNT4,True,True,False
426,VIP_VIPR1,True,True,True
427,SAA1_CD36,True,False,False
428,GAD1_GRM4,True,False,True
429,EPHB3_EFNB3,True,True,False
430,IL5_CSF2RA,True,False,True
431,SEMA3E_NRP2,True,False,False
432,ALDH1A1_CRABP2,False,True,False
433,EPHA4_EFNB1,True,False,False
434,PLXNA1_TYROBP,True,False,False
435,ANGPTL4_GPIHBP1,True,False,False
436,FRZB_WNT11,False,True,False
437,SFRP1_WNT9A,False,True,False
438,COL9A2_ITGB1,True,True,False
439,FARP2_PLXNA1,True,False,False
440,IL4_IL13RA2,True,True,True
441,NPPA_NPR2,True,True,True
442,COL4A1_ITGA2,True,True,False
443,NTF3_NTRK1,True,True,True
444,CRABP2_ALDH1A1,False,True,False
445,BMP10_ENG,True,False,False
446,TDGF1_ACVR1C,True,True,True
447,RGMA_HFE,True,False,False
448,INHBC_ACVR1,True,False,True
449,WNT5A_SFRP1,False,True,True
450,BMP8B_ACVR2B,True,False,True
