,ID,community,CPDB,NicheNet
416,FLT1,True,True,True
417,FGFRL1,True,True,False
418,APCDD1,True,False,False
419,VSIR,True,True,False
420,LGALS3BP,True,False,False
421,PLTP,True,False,False
422,HTR3C,False,True,False
423,TAC4,True,False,True
424,MATN1,True,False,False
425,UBASH3B,False,True,False
426,OXTR,True,True,True
427,CLEC4G,True,False,False
428,MTNR1A,True,True,True
429,GCG,True,True,True
430,NPB,True,True,True
431,BMP8A,True,True,False
432,MC1R,True,True,True
433,IL17F,True,True,True
434,LRP10,True,False,False
435,AVP,True,True,True
436,ITGB8,True,True,True
437,HHLA2,True,False,False
438,EPHB6,True,True,True
439,DSG1,True,True,False
440,ITGB7,True,True,True
441,MIP,True,False,False
442,BMP1,True,False,False
443,TRAF3,True,False,False
444,ASGR1,True,False,False
445,CCN4,True,False,False
446,DAG1,True,True,True
447,XCR1,True,True,True
448,ADAMTS3,True,False,False
449,OLR1,True,False,False
450,TGFBR1,True,True,True
451,GHRH,True,True,True
452,KISS1,True,True,True
453,SIGLEC8,True,False,False
454,NPTX2,True,False,False
455,TNFRSF10C,True,True,True
456,GSTO1,True,False,False
457,MMP13,True,False,True
458,CD28,True,True,True
459,GUCA2B,True,True,True
460,TNFSF10,True,True,True
461,GFRA3,True,True,True
462,MAG,True,False,True
463,FCRL1,True,False,False
464,COL13A1,True,True,False
465,BTC,True,True,True
466,BTLA,True,True,True
467,ASGR2,True,True,False
468,ADGRG1,True,False,False
469,GHRL,True,True,True
470,KISS1R,True,True,True
471,TSHR,True,True,True
472,CHRNA7,True,True,False
473,IL20RB,True,True,True
474,IFNA14,True,True,True
475,SIGLEC7,True,False,False
476,MST1R,True,True,True
477,CCL18,True,True,False
478,ADAM22,True,False,False
479,SLC2A2,True,False,False
480,SCEL,True,False,False
481,CD5,True,False,False
482,FGF10,True,True,True
483,IFNLR1,True,True,True
484,CD200R1L,True,False,False
485,RETN,True,True,False
486,IL16,True,True,True
487,HTR1D,True,True,True
488,FGF11,True,False,True
489,IFNE,True,True,True
490,IL26,True,True,False
491,BTN3A2,True,False,False
492,SHH,True,True,True
493,HLA-DRB4,True,False,False
494,SSTR1,True,True,True
495,ATP1A3,True,False,False
496,RAMP2,True,True,True
497,TLR6,True,False,False
498,PTH2R,True,True,True
499,CRH,True,True,True
500,CCL13,True,True,True
501,CYP11B2,False,True,False
502,ACKR3,True,True,True
503,HSD17B6,False,True,False
504,HLA-B,True,True,True
505,TTR,False,True,False
506,COL20A1,False,True,False
507,OPRK1,True,True,True
508,TRPC3,True,False,False
509,RSPO3,True,True,True
510,SLITRK3,True,False,False
511,IFNAR2,True,True,True
512,VSIG10L,True,False,False
513,FYN,True,False,False
514,CCN3,True,False,False
515,DHRS9,False,True,False
516,SULT1E1,False,True,False
517,MS4A4A,True,True,False
518,DRD5,False,True,False
519,CSF3R,True,True,True
520,SIGLEC6,True,False,False
521,HTR2C,True,True,True
522,JAK1,True,False,False
523,GP1BA,True,True,True
524,SIRPB2,True,False,False
525,SEMA3D,True,False,False
526,TFPI,True,False,True
527,GJB2,True,False,False
528,SERPINA1,True,False,True
529,PITPNM3,True,False,False
530,CYP19A1,False,True,False
531,HSPA8,True,False,False
532,PTK7,True,False,False
