,ID,community,CPDB,NicheNet
168,NPS_CALCRL,False,False,True
169,CCL28_ACKR4,False,False,True
170,CXCL3_GRM6,False,False,True
171,NPFF_AVPR1B,False,False,True
172,CALCB_MC1R,False,False,True
173,NPW_LPAR1,False,False,True
174,COL3A1_ITGA10,True,True,False
175,APLN_GPR55,False,False,True
176,CXCL11_CHRM4,False,False,True
177,VWF_COL4A5,True,False,False
178,LTA_RIPK1,True,True,False
179,CCL5_TAS2R46,False,False,True
180,CCL28_SSTR2,False,False,True
181,BMP5_BMPR1A,True,True,True
182,POMC_RAMP1,False,False,True
183,FCAR_CD33,True,False,False
184,AGRN_ITGAV,False,False,True
185,CXCL11_SSTR4,False,False,True
186,PPY_OPRL1,False,False,True
187,POMC_CCR9,False,False,True
188,ANXA1_TACR2,False,False,True
189,MAML2_NOTCH2,True,False,False
190,POMC_GRM8,False,False,True
191,IAPP_TSHR,True,False,True
192,CCL16_CCR8,True,True,True
193,RPS27A_ERBB2,True,False,False
194,CD1D_LILRB2,True,True,False
195,CCL7_CXCR3,True,False,True
196,CDH3_CDH3,False,False,True
197,FN1_PLAUR,True,False,False
198,RLN3_NPY2R,False,False,True
199,POMC_C3AR1,False,False,True
200,SST_CCR1,False,False,True
201,PNOC_CCR5,False,False,True
202,HLA-C_LILRA1,True,False,False
203,BMP7_ACTR2,True,False,False
204,CDH5_P2RX4,False,False,True
205,CD58_PTPRT,True,False,False
206,PIGF_FLT1,True,False,False
207,NPY_TAS2R1,False,False,True
208,NPW_NPY5R,False,False,True
209,PYY_ADRA2B,False,False,True
210,TAC1_AGTR1,False,False,True
211,COL19A1_ITGA10,False,True,False
212,GIP_GPR25,False,False,True
213,LAMB3_ITGB8,True,False,False
214,PTH2_GPR84,True,False,False
215,WNT2B_FZD9,True,True,False
216,IL1RAPL1_CNTN5,True,False,False
217,COL27A1_ITGA10,False,True,False
218,CALM3_MYLK2,True,False,True
219,AGT_LPAR6,False,False,True
220,CXCL3_HCAR2,False,False,True
221,GH2_GHR,True,True,True
222,LILRA6_LCTL,True,False,False
223,NPS_NMBR,False,False,True
224,PROK2_F2R,False,False,True
225,AVP_NTSR1,False,False,True
226,CD5_TNFRSF25,True,False,False
227,SST_HCAR3,False,False,True
228,INSL3_TAAR1,False,False,True
229,NECTIN1_FGFR2,False,True,False
230,ANXA1_FPR1,True,True,True
231,ANXA1_HTR2C,False,False,True
232,PPY_P2RY14,False,False,True
233,PENK_CXCR4,False,False,True
234,CXCL12_OPRL1,False,False,True
235,LRP4_AGRN,True,False,False
236,FGF19_FGFR2,True,False,True
237,CYP3A4_NR1H4,False,True,False
238,CADM1_DLG1,False,False,True
239,VIP_GHRHR,False,False,True
240,F10_ITGAM,True,True,False
241,SST_AGTR2,False,False,True
242,NPFF_MCHR1,False,False,True
243,AMELY_LAMP2,True,False,False
244,CXCL6_ACKR3,False,False,True
245,NMS_APLNR,False,False,True
246,CXCL6_CCR4,False,False,True
247,ERBB4_EGFR,True,False,False
248,NRP2_SIGLEC7,True,False,False
249,PROK1_NPFFR1,False,False,True
250,FGFR4_SDC4,True,False,False
251,LEFTY2_BMP7,True,False,False
252,CXCL9_TAS2R14,False,False,True
253,FN1_CD79A,True,False,False
254,CXCL6_CCR10,False,False,True
255,WNT5A_LRP6,True,True,True
256,PENK_MRGPRX1,True,True,True
