id_multidata,name,receptor,receptor_desc,other,other_desc,secreted_highlight,secreted_desc,transmembrane,secreted,peripheral,integrin,is_complex
1349,Dihydrotestosterone_bySRD5A1,0,,1,biosynthesis_enzyme,0,,0,1,0,0,1
1350,Dihydrotestosterone_bySRD5A2,0,,1,biosynthesis_enzyme,0,,0,1,0,0,1
1351,Dihydrotestosterone_bySRD5A3,0,,1,biosynthesis_enzyme,0,,0,1,0,0,1
1352,Epinephrine_byPNMT,0,,1,biosynthesis_enzyme,1,CHEBI:28918,0,1,0,0,1
1353,Estradiol_byCYP19A1,0,,1,biosynthesis_enzyme,1,CHEBI:16469,0,1,0,0,1
1354,Estradiol_byHSD17B1,0,,1,biosynthesis_enzyme,1,CHEBI:16469,0,1,0,0,1
1355,FDZ8_RYK,1,,0,,0,,1,0,0,0,1
1356,FLT1_complex,1,,1,Migration,0,,1,0,0,0,1
1357,FZD10_LRP5,0,,0,,0,,1,0,0,0,1
1358,FZD10_LRP6,0,,0,,0,,1,0,0,0,1
1359,FZD1_LRP5,0,,0,,0,,1,0,0,0,1
1360,FZD1_LRP6,0,,0,,0,,1,0,0,0,1
1361,FZD2_LRP5,0,,0,,0,,1,0,0,0,1
1362,FZD2_LRP6,0,,0,,0,,1,0,0,0,1
1363,FZD3_LRP5,0,,0,,0,,1,0,0,0,1
1364,FZD3_LRP6,0,,0,,0,,1,0,0,0,1
1365,FZD4_LRP5,0,,0,,0,,1,0,0,0,1
1366,FZD4_LRP6,0,,0,,0,,1,0,0,0,1
1367,FZD5_LRP5,0,,0,,0,,1,0,0,0,1
1368,FZD5_LRP6,0,,0,,0,,1,0,0,0,1
1369,FZD6_LRP5,0,,0,,0,,1,0,0,0,1
1370,FZD6_LRP6,0,,0,,0,,1,0,0,0,1
1371,FZD7_LRP5,0,,0,,0,,1,0,0,0,1
1372,FZD7_LRP6,0,,0,,0,,1,0,0,0,1
1373,FZD8_LRP5,0,,0,,0,,1,0,0,0,1
1374,FZD8_LRP6,0,,0,,0,,1,0,0,0,1
1375,FZD9_LRP5,0,,0,,0,,1,0,0,0,1
1376,FZD9_LRP6,0,,0,,0,,1,0,0,0,1
1377,FcRn_complex,1,Human_IgG_receptor,1,"transports_immunoglobulin_G_(IgG)_across_epithelia,",0,,1,0,0,0,1
1378,Follitropin,0,,0,,1,,0,1,0,0,1
1379,GALR1,1,,0,,0,,1,0,0,0,1
1380,GALR2,1,,0,,0,,1,0,0,0,1
1381,GALR3,1,,0,,0,,1,0,0,0,1
1382,GMCSFR,1,Cytokine_receptor_IL3_family,0,,0,,1,0,0,0,1
1383,Glycoprotein_Ib_complex,1,,0,,0,,1,0,0,0,1
1384,Histamine_byHDC,0,,1,biosynthesis_enzyme,1,CHEBI:18295,0,1,0,0,1
1385,IGF1R_enhancerComGPC3,1,,0,,0,,1,0,0,0,1
1386,IL10_receptor,1,Cytokine_receptor_IL10_family,0,,0,,1,0,0,0,1
1387,IL11_receptor,1,Cytokine_receptor_IL6_family,0,,0,,1,0,0,0,1
1388,IL12,0,,0,,1,"Cytokine_receptor_IL6_family,_IL12_subfamily",0,1,0,0,1
1389,IL12_receptor,1,"Cytokine_receptor_IL6_family,_IL12_subfamily",0,,0,,1,0,0,0,1
1390,IL13_receptor,1,"Cytokine_receptor_IL2_family,_IL4_subfamily",0,,0,,1,0,0,0,1
1391,IL15_receptor,1,Cytokine_receptor_IL2_family,0,,0,,1,0,0,0,1
1392,IL17_AF,0,,0,,1,Cytokine,0,1,0,0,1
1393,IL17_receptor_AB,1,Cytokine_receptor_IL17_family,0,,0,,1,0,0,0,1
1394,IL17_receptor_AC,1,Cytokine_receptor_IL17_family,0,,0,,1,0,0,0,1
1395,IL17_receptor_AE,1,Cytokine_receptor_IL17_family,0,,0,,1,0,0,0,1
1396,IL18_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1397,IL1_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1398,IL1_receptor_inhibitor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1399,IL20_receptor_Type_I,1,"Cytokine_receptor_IL10_family,_IL20_subfamily",0,,0,,1,0,0,0,1
1400,IL20_receptor_Type_II,1,"Cytokine_receptor_IL10_family,_IL20_subfamily",0,,0,,1,0,0,0,1
1401,IL21_receptor,1,Cytokine_receptor_IL2_family,0,,0,,1,0,0,0,1
1402,IL22_receptor,1,"Cytokine_receptor_IL10_family,_IL20_subfamily",0,,0,,1,0,0,0,1
1403,IL23,0,,0,,1,"Cytokine_receptor_IL6_family,_IL12_subfamily",0,1,0,0,1
1404,IL23_receptor,1,"Cytokine_receptor_IL6_family,_IL12_subfamily",0,,0,,1,0,0,0,1
1405,IL26_receptor,1,"Cytokine_receptor_IL10_family,_IL20_subfamily",0,,0,,1,0,0,0,1
1406,IL27,0,,0,,1,Cytokine_receptor_IL6_family,0,1,0,0,1
1407,IL27_receptor,1,Cytokine_receptor_IL6_family,0,,0,,1,0,0,0,1
1408,IL28_receptor,1,Cytokine_receptor_family,0,,0,,1,0,0,0,1
1409,IL2_receptor_HA,1,Cytokine_receptor_IL2_family,0,,0,,1,0,0,0,1
1410,IL2_receptor_I,1,Cytokine_receptor_IL2_family,0,,0,,1,0,0,0,1
1411,IL33_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1412,IL35,0,,0,,1,Cytokine_receptor,0,1,0,0,1
1413,IL35_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1414,IL36_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1415,IL37_receptor,1,Cytokine_receptor_IL1_family,0,,0,,1,0,0,0,1
1416,IL3_receptor,1,Cytokine_receptor_IL3_family,0,,0,,1,0,0,0,1
1417,IL4_receptor,1,"Cytokine_receptor_IL2_family,_IL4_subfamily",0,,0,,1,0,0,0,1
1418,IL5_receptor,1,Cytokine_receptor_IL3_family,0,,0,,1,0,0,0,1
1419,IL6_receptor,1,Cytokine_receptor_IL6_family,0,,0,,1,0,0,0,1
1420,IL7_receptor,1,"Cytokine_receptor_IL2_family,_IL7_subfamily",0,,0,,1,0,0,0,1
1421,IL9_receptor,1,Cytokine_receptor_IL2_family,0,,0,,1,0,0,0,1
1422,Inhibin_ligand_A,0,,0,,1,TGFb,0,1,0,0,1
1423,Inhibin_ligand_B,0,,0,,1,TGFb,0,1,0,0,1
1424,Klotho_FGFR1,0,,0,,0,,1,0,0,0,1
1425,Kremen1_LRP6,0,,0,,0,,1,0,0,0,1
1426,Kremen2_LRP6,0,,0,,0,,1,0,0,0,1
1427,LIFR,1,Cytokine_receptor_IL6_family,0,,0,,1,0,0,0,1
1428,LRP4_MUSK_complex,1,,0,,0,,1,0,0,0,1
1429,Ldopa_byTYR,0,,1,biosynthesis_enzyme,1,CHEBI:15765,0,1,0,0,1
1430,LeukotrieneB4_byLTA4H,0,,1,biosynthesis_enzyme,1,CHEBI:15647,0,1,0,0,1
1431,LeukotrieneC4_byLTC4S,0,,1,biosynthesis_enzyme,1,CHEBI:16978,0,1,0,0,1
1432,LeukotrieneD4_byGGT1,0,,1,biosynthesis_enzyme,1,CHEBI:28666,0,1,0,0,1
1433,LeukotrieneE4_byDPEP1,0,,1,biosynthesis_enzyme,1,CHEBI:15650,0,1,0,0,1
1434,LeukotrieneE4_byDPEP2,0,,1,biosynthesis_enzyme,1,CHEBI:15650,0,1,0,0,1
1435,LeukotrieneE4_byDPEP3,0,,1,biosynthesis_enzyme,1,CHEBI:15650,0,1,0,0,1
1436,LipoxinA4_byALOX12,0,,1,biosynthesis_enzyme,1,CHEBI:6498,0,1,0,0,1
1437,LipoxinA4_byALOX5,0,,1,biosynthesis_enzyme,1,CHEBI:6498,0,1,0,0,1
1438,Lthyroxine_byTPO,0,,1,biosynthesis_enzyme,1,CHEBI:18332,0,1,0,0,1
1439,MIS_receptor_1,1,,0,,0,,1,0,0,0,1
1440,MIS_receptor_2,1,,0,,0,,1,0,0,0,1
1441,MIS_receptor_3,1,,0,,0,,1,0,0,0,1
1442,Melatonin_byASMT,0,,1,biosynthesis_enzyme,1,CHEBI:16796,0,1,0,0,1
1443,NKG2D_II_receptor,1,hematopoyetic_receptor,0,,0,,1,0,0,0,1
1444,NODAL_receptor_IbIIa_CFC1,1,,0,,0,,1,0,0,0,1
1445,NODAL_receptor_IbIIa_TDGF1,1,,0,,0,,1,0,0,0,1
1446,NODAL_receptor_IbIIb_CFC1,1,,0,,0,,1,0,0,0,1
1447,NODAL_receptor_IbIIb_TDGF1,1,,0,,0,,1,0,0,0,1
1448,NODAL_receptor_IcIIb_CFC1,1,,0,,0,,1,0,0,0,1
1449,NODAL_receptor_IcIIb_TDGF1,1,,0,,0,,1,0,0,0,1
1450,Noradrenaline_byDBH,0,,1,biosynthesis_enzyme,1,CHEBI:18357,0,1,0,0,1
1451,OSMR,1,Cytokine_receptor_IL6_family,0,,0,,1,0,0,0,1
1452,PDGFR_complex,1,growth_factor_receptor,0,,0,,1,0,0,0,1
1453,PTCH2_BOC_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1454,PTCH2_CDON_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1455,PTCH2_GAS1_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1456,PTCH_BOC_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1457,PTCH_CDON_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1458,PTCH_GAS1_transmembrane_receptor,1,,0,,0,,1,0,0,0,1
1459,PlexinA1_complex1,1,,0,,0,,1,0,0,0,1
1460,PlexinA1_complex2,1,,0,,0,,1,0,0,0,1
1461,PlexinA1_complex3,1,,0,,0,,1,0,0,0,1
1462,PlexinA2_complex1,1,,0,,0,,1,0,0,0,1
1463,PlexinA3_complex1,1,,0,,0,,1,0,0,0,1
1464,PlexinA4_complex1,1,,0,,0,,1,0,0,0,1
1465,Pregnenolone_byCYP11A1,0,,1,biosynthesis_enzyme,1,CHEBI:16581,0,1,0,0,1
1466,Progesterone_byHSD3B1,0,,1,biosynthesis_enzyme,1,CHEBI:17026;CHEBI:16422;CHEBI:17252,0,1,0,0,1
1467,Prostacyclin_byPTGIS,0,,1,biosynthesis_enzyme,1,CHEBI:15552,0,1,0,0,1
1468,ProstaglandinD2_byAKR1C3,0,,1,biosynthesis_enzyme,1,CHEBI:57406,0,1,0,0,1
1469,ProstaglandinE2_byPTGES,0,,1,biosynthesis_enzyme,1,CHEBI:15551,0,1,0,0,1
1470,ProstaglandinE2_byPTGES2,0,,1,biosynthesis_enzyme,1,CHEBI:15551,0,1,0,0,1
1471,ProstaglandinE2_byPTGES3,0,,1,biosynthesis_enzyme,1,CHEBI:15551,0,1,0,0,1
1472,ProstaglandinF2a_byAKR1B1,0,,1,biosynthesis_enzyme,1,CHEBI:15553,0,1,0,0,1
1473,ProstaglandinF2a_byCBR1,0,,1,biosynthesis_enzyme,1,CHEBI:15553,0,1,0,0,1
1474,ProstaglandinF2a_byPRXL2B,0,,1,biosynthesis_enzyme,1,CHEBI:15553,0,1,0,0,1
1475,RAMP1_complex,1,,0,,0,,1,0,0,0,1
1476,RAMP2_complex,1,,0,,0,,1,0,0,0,1
1477,RAMP3_complex,1,,0,,0,,1,0,0,0,1
1478,RAreceptor_RARA,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1479,RAreceptor_RARA_RXRA,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1480,RAreceptor_RARB,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1481,RAreceptor_RARB_RXRB,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1482,RAreceptor_RARG,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1483,RAreceptor_RARG_RXRG,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1484,RAreceptor_RXRA,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1485,RAreceptor_RXRB,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1486,RAreceptor_RXRG,1,nuclear_receptor;needs transporter,1,,0,FALSE,1,0,0,0,1
1487,RET_receptor_1,1,,0,,0,,1,0,0,0,1
1488,RET_receptor_2,1,,0,,0,,1,0,0,0,1
1489,RET_receptor_3,1,,0,,0,,1,0,0,0,1
1490,RET_receptor_4,1,,0,,0,,1,0,0,0,1
1491,SIRB1_complex,1,,0,,0,,1,0,0,0,1
1492,SLC16A1_complex,0,,0,,0,,1,0,0,0,1
1493,SerotoninDopamin_byDDC,0,,1,biosynthesis_enzyme,1,CHEBI:28790,0,1,0,0,1
1494,TGFR_AVR2A,1,,0,,0,,1,0,0,0,1
1495,TGFR_AVR2B,1,,0,,0,,1,0,0,0,1
1496,TGFR_BMPR2,1,,0,,0,,1,0,0,0,1
1497,TGFbeta_receptor1,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,1
1498,TGFbeta_receptor2,1,TGFBeta_receptor_add,0,,0,,1,0,0,0,1
1499,TREM2_receptor,1,,0,,0,,1,0,0,0,1
1500,TSLPR,1,"Cytokine_receptor_IL2_family,_IL7_subfamily",0,,0,,1,0,0,0,1
1501,Testosterone_byAKR1D1,0,,1,biosynthesis_enzyme,1,CHEBI:17347,0,1,0,0,1
1502,Testosterone_byHSD17B12,0,,1,biosynthesis_enzyme,1,RAreceptor_RARG_RXRG,0,1,0,0,1
1503,Testosterone_byHSD17B3,0,,1,biosynthesis_enzyme,1,CHEBI:17347,0,1,0,0,1
1504,ThromboxaneA2_byTBXAS1,0,,1,biosynthesis_enzyme,1,CHEBI:15627,0,1,0,0,1
1505,Thyrostimulin,0,,0,,1,,0,1,0,0,1
1506,Thyrotropin,0,,0,,1,,0,1,0,0,1
1507,Triiodothyronine_byDIO3,0,,1,biosynthesis_enzyme,1,CHEBI:18258,0,1,0,0,1
1508,Type_III_IFNR,1,,0,,0,,1,0,0,0,1
1509,Type_II_IFNR,1,Cytokine_receptor_family,0,,0,,1,0,0,0,1
1510,Type_I_IFNR,1,Cytokine_receptor_family,0,,0,,1,0,0,0,1
1511,atRetinoicAcid_byALDH1A1,0,,1,biosynthesis_enzyme,1,CHEBI:15367,0,1,0,0,1
1512,atRetinoicAcid_byALDH1A2,0,,1,biosynthesis_enzyme,1,CHEBI:15367,0,1,0,0,1
1513,atRetinoicAcid_byALDH1A3,0,,1,biosynthesis_enzyme,1,CHEBI:15367,0,1,0,0,1
1514,fibrinogen,0,,0,,0,,0,0,1,0,1
1515,glyco_Lutropin,0,,0,,1,,0,1,0,0,1
1516,integrin_a10b1_complex,0,,0,,0,,1,0,0,1,1
1517,integrin_a11b1_complex,0,,0,,0,,1,0,0,1,1
1518,integrin_a1b1_complex,0,,0,,0,,1,0,0,1,1
1519,integrin_a2Bb3_complex,0,,0,,0,,1,0,0,1,1
1520,integrin_a2b1_complex,0,,0,,0,,1,0,0,1,1
1521,integrin_a3b1_complex,0,,0,,0,,1,0,0,1,1
1522,integrin_a4b1_complex,0,,0,,0,,1,0,0,1,1
1523,integrin_a4b7_complex,0,,0,,0,,1,0,0,1,1
1524,integrin_a5b1_complex,0,,0,,0,,1,0,0,1,1
1525,integrin_a6b1_complex,0,,0,,0,,1,0,0,1,1
1526,integrin_a6b4_complex,0,,0,,0,,1,0,0,1,1
1527,integrin_a7b1_complex,0,,0,,0,,1,0,0,1,1
1528,integrin_a8b1_complex,0,,0,,0,,1,0,0,1,1
1529,integrin_a9b1_complex,0,,0,,0,,1,0,0,1,1
1530,integrin_aDb2_complex,0,,0,,0,,1,0,0,1,1
1531,integrin_aEb7_complex,0,,0,,0,,1,0,0,1,1
1532,integrin_aLb2_complex,0,,0,,0,,1,0,0,1,1
1533,integrin_aMb2_complex,0,,0,,0,,1,0,0,1,1
1534,integrin_aVb1_complex,0,,0,,0,,1,0,0,1,1
1535,integrin_aVb3_complex,0,,0,,0,,1,0,0,1,1
1536,integrin_aVb5_complex,0,,0,,0,,1,0,0,1,1
1537,integrin_aVb6_complex,0,,0,,0,,1,0,0,1,1
1538,integrin_aVb8_complex,0,,0,,0,,1,0,0,1,1
1539,integrin_aXb2_complex,0,,0,,0,,1,0,0,1,1
1540,pL1:Ezrin,1,,0,,0,,1,0,0,0,1
