"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"1615","Mono:S100A8_NK:CD69",0.29480990775423,NA,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423,0.29480990775423
"1616","Mono:S100A8_NK:ITGB2",0.163053134619424,NA,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424
"1617","Mono:S100A9_NK:ITGB2",0.163053134619424,NA,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424,0.163053134619424
"1618","Mono:SIRPB2_NK:CD47",0.294883815567205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294883815567205,0.294883815567205,NA
"1619","Mono:TNFRSF10B_NK:TNFSF10",3.67712619505802,NA,NA,NA,NA,NA,3.67712619505802,3.67712619505802,NA,NA,3.67712619505802,NA,NA
"1620","Mono:TNFSF12_NK:TNFRSF25",4.09190661613535,NA,NA,NA,4.09190661613535,NA,NA,NA,NA,NA,NA,NA,NA
"1621","Mono:TOR2A_NK:ATP5F1B",0.490786186251497,NA,NA,0.490786186251497,NA,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,0.490786186251497,NA
"1622","Mono:UBA52_NK:TGFBR2",0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,0.5708469967682,0.5708469967682,NA,NA,0.5708469967682,0.5708469967682,0.5708469967682,NA
"1623","Mono:UBB_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1624","Mono:UBC_NK:TGFBR2",0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,0.484609250089966,0.484609250089966,NA,NA,0.484609250089966,0.484609250089966,0.484609250089966,NA
"1625","Mono:VEGFA_NK:CD44",0.18864602186352,NA,0.18864602186352,NA,0.18864602186352,NA,0.18864602186352,0.18864602186352,0.18864602186352,0.18864602186352,0.18864602186352,NA,NA
"1626","Gran:ADAM17_NK:RHBDF2",0.477206773456629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627","Gran:ADM_NK:RAMP1",0.997391990573156,NA,NA,NA,NA,NA,NA,0.997391990573156,0.997391990573156,NA,NA,NA,NA
"1628","Gran:AGTRAP_NK:RACK1",0.736326658474244,NA,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244,0.736326658474244
"1629","Gran:APP_NK:APLP2",0.17833249617071,NA,NA,NA,NA,NA,0.17833249617071,0.17833249617071,0.17833249617071,0.17833249617071,0.17833249617071,0.17833249617071,0.17833249617071
"1630","Gran:APP_NK:RPSA",0.32579741601247,NA,0.32579741601247,NA,NA,NA,0.32579741601247,0.32579741601247,0.32579741601247,0.32579741601247,0.32579741601247,0.32579741601247,0.32579741601247
