"","interaction_ID","AML-0024","AML-0160","AML-0693","AML-1371","AML-2123","AML-3133","AML-4340","healthy-1","healthy-2","healthy-3","healthy-4","healthy-4003","healthy-5"
"3845","Ery:CD320_Mono:JAML",NA,0.265587485150043,0.265587485150043,NA,0.265587485150043,0.265587485150043,NA,0.265587485150043,0.265587485150043,0.265587485150043,0.265587485150043,0.265587485150043,0.265587485150043
"3846","Ery:CD320_Mono:TMEM167A",NA,0.329016092999835,0.329016092999835,NA,0.329016092999835,0.329016092999835,NA,0.329016092999835,0.329016092999835,0.329016092999835,0.329016092999835,0.329016092999835,0.329016092999835
"3847","Ery:CD47_Mono:SCN1B",NA,0.434324120433303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3848","Ery:CD59_Mono:STAB1",NA,0.364523754308222,0.364523754308222,NA,NA,0.364523754308222,NA,NA,NA,0.364523754308222,0.364523754308222,0.364523754308222,NA
"3849","Ery:CD9_Mono:CD36",NA,0.224595794937399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3850","Ery:GP1BB_Mono:ITGAM",NA,0.166884534547784,0.166884534547784,NA,NA,0.166884534547784,NA,0.166884534547784,0.166884534547784,0.166884534547784,0.166884534547784,NA,0.166884534547784
"3851","Ery:GP1BB_Mono:ITGB2",NA,0.178122382163627,0.178122382163627,NA,NA,0.178122382163627,NA,0.178122382163627,0.178122382163627,0.178122382163627,0.178122382163627,NA,0.178122382163627
"3852","Ery:GPI_Mono:AMFR",NA,2.830539316954,2.830539316954,NA,2.830539316954,2.830539316954,NA,2.830539316954,2.830539316954,2.830539316954,2.830539316954,NA,NA
"3853","Ery:HLA-DRA_Mono:CD37",NA,0.28916306440376,NA,0.28916306440376,0.28916306440376,0.28916306440376,NA,NA,0.28916306440376,0.28916306440376,NA,NA,0.28916306440376
"3854","Ery:HLA-DRA_Mono:CD4",NA,0.490614043675771,NA,0.490614043675771,0.490614043675771,0.490614043675771,NA,NA,0.490614043675771,0.490614043675771,NA,NA,0.490614043675771
"3855","Ery:HLA-DRA_Mono:CD53",NA,0.249241486622662,NA,0.249241486622662,0.249241486622662,0.249241486622662,NA,NA,0.249241486622662,0.249241486622662,NA,NA,0.249241486622662
"3856","Ery:HLA-DRA_Mono:CD63",NA,0.267602234247603,NA,0.267602234247603,0.267602234247603,0.267602234247603,NA,NA,0.267602234247603,0.267602234247603,NA,NA,0.267602234247603
"3857","Ery:HLA-DRA_Mono:CD81",NA,0.215507054746667,NA,NA,0.215507054746667,0.215507054746667,NA,NA,0.215507054746667,0.215507054746667,NA,NA,NA
"3858","Ery:HLA-DRA_Mono:CD82",NA,0.267602234247603,NA,NA,0.267602234247603,0.267602234247603,NA,NA,0.267602234247603,NA,NA,NA,NA
"3859","Ery:HSP90AA1_Mono:LRP1",NA,0.288659576735848,0.288659576735848,0.288659576735848,0.288659576735848,0.288659576735848,NA,NA,0.288659576735848,NA,NA,NA,0.288659576735848
"3860","Ery:HSPA4_Mono:TLR4",NA,0.313586136560561,0.313586136560561,0.313586136560561,0.313586136560561,0.313586136560561,NA,0.313586136560561,0.313586136560561,0.313586136560561,0.313586136560561,0.313586136560561,0.313586136560561
"3861","Ery:ITGA6_Mono:CD151",NA,1.81270680422943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3862","Ery:ITGA6_Mono:CD36",NA,0.224595794937399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3863","Ery:ITGA6_Mono:CD63",NA,0.267602234247603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3864","Ery:ITGA6_Mono:CD81",NA,0.215507054746667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3865","Ery:ITGA6_Mono:CD82",NA,0.267602234247603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
