,ID,community,CPDB,NicheNet,CellChat
0,HRAS_SDC2,True,False,False,False
1, EBI3_IL27RA,False,False,False,True
2,CXCL10_GALR3,False,False,True,False
3,PF4_GABBR1,False,False,True,False
4,UTS2B_F2RL3,False,False,True,False
5,WNT11_FZD8,True,True,False,True
6,RTN4_CNTN1,False,False,True,False
7,NCAM1_FGFR2,True,False,True,False
8,FLRT2_FLT4,True,False,False,False
9,GIP_MC1R,False,False,True,False
10,PPY_HRH4,False,False,True,False
11,CORT_CCR3,False,False,True,False
12,HAVCR1_BTN3A3,True,False,False,False
13,NPB_GALR3,False,False,True,False
14,NPFF_OXTR,False,False,True,False
15,APLN_S1PR1,False,False,True,False
16,CXCL9_CNR1,False,False,True,False
17,POMC_SSTR5,False,False,True,False
18,PPBP_ACKR3,False,False,True,False
19,C5_S1PR1,False,False,True,False
20,NMB_HRH1,False,False,True,False
21,DKK2_WNT16,True,False,False,False
22,EGFR_ADRB2,True,False,False,False
23,EBI3_IL12RB2,False,True,True,False
24,LCK_CD8A,True,True,False,False
25,ALCAM_NTRK1,False,False,True,False
26,PPBP_DRD2,False,False,True,False
27,AGT_TAS2R13,False,False,True,False
28,POMC_TSHR,True,False,True,False
29,NID2_COL13A1,True,False,False,False
30,NPPC_NPR3,True,True,True,False
31,KNG1_HRH1,False,False,True,False
32,PCDHGA10_PCDHGA10,False,False,False,True
33,GAST_NTSR1,False,False,True,False
34,CCL25_ACKR3,False,False,True,False
35,CCL20_GABBR2,False,False,True,False
36,CDHR2_KIRREL1,True,False,False,False
37,NPS_MC2R,False,False,True,False
38,KNG1_GALR2,False,False,True,False
39,IL33_ IL1RL1,False,False,False,True
40,DLL4_NOTCH3,True,True,True,True
41,PPY_CCR5,False,False,True,False
42,RLN3_S1PR4,False,False,True,False
43,GHRH_MC5R,False,False,True,False
44,ITGAX_FCER2,False,True,False,False
45,PTGS2_MTNR1B,False,False,True,False
46,HSPG2_LRP2,True,False,True,False
47,EDN3_GPRC6A,False,False,True,False
48,FGB_ITGB3,True,True,False,False
49,GPC3_FLT1,True,False,False,False
50,FGF1_TGFBR3,True,True,True,False
51,LRFN4_PTPRS,False,False,False,True
52,NPFF_LPAR6,False,False,True,False
53,KISS1_EDNRB,False,False,True,False
54,COL4A3_ITGAV,True,False,False,True
55,AXL_VSIG10L,True,False,False,False
56,BAMBI_TGFBR1,True,False,False,False
57,PROK1_AGTR1,False,False,True,False
58,CXCL13_CCR9,False,False,True,False
59,SAA1_CASR,False,False,True,False
60,PMCH_LPAR4,False,False,True,False
61,PPBP_GPR18,False,False,True,False
62,TLR2_CD14,True,False,False,False
63,KNG1_GNRHR,False,False,True,False
64,EDN3_GPR65,False,False,True,False
65,SAA1_QRFPR,False,False,True,False
66,CXCL13_TAS2R60,False,False,True,False
67,IGF1_ ITGB4,False,False,False,True
68,GREM1_GDF5,True,False,False,False
69,EFNB2_EPHB2,True,True,True,True
70,ACTR2_LRP2,True,False,False,False
71,FGF2_THBS2,True,False,False,False
72,RLN2_PTGER4,False,False,True,False
73,WNT11_SFRP2,False,True,False,False
74,AVP_LPAR4,False,False,True,False
75,CALM3_SCN10A,True,False,False,False
76,WNT4_PORCN,True,False,False,False
77,EDN2_HCRTR1,False,False,True,False
78,NTN3_NOTCH3,False,False,True,False
79,ADM2_GCGR,False,False,True,False
80,DKK4_WNT1,True,False,False,False
81,EFNB1_SLAMF9,True,False,False,False
82,WNT4_FZD6,True,True,True,True
83,LAMC3_ITGA2,True,False,True,True
84,CRABP2_ALDH1A1,False,True,False,False
85,XCL1_NPSR1,False,False,True,False
86,EFNB3_LRP8,False,False,True,False
87,COL4A4_ITGA2,True,True,False,True
88,DMP1_PHEX,True,False,False,False
89,TAC1_CCKAR,False,False,True,False
90,HEBP1_NPY5R,False,False,True,False
91,IFNA6_ IFNAR2,False,False,False,True
92,VEGFD_NRP2,True,False,True,False
93,XPR1_FGFR2,False,True,False,False
94,SAA1_F2RL2,False,False,True,False
95,PMCH_HRH1,False,False,True,False
96,OXT_CYSLTR2,False,False,True,False
97,CXCL5_GRM8,False,False,True,False
98,RLN1_RAMP2,False,False,True,False
99,RLN1_MC2R,False,False,True,False
100,LCN2_LRP2,True,False,False,False
101,WNT4_LRP6,True,True,True,False
102,BTK_EPOR,True,False,False,False
103,DCN_TGFB3,True,False,False,False
104,INSL5_GRM6,False,False,True,False
105,NTN3_TGFBR1,False,False,True,False
106,GAL_C3AR1,False,False,True,False
107,STUB1_ERBB2,True,False,False,False
108,JAK1_IFNAR1,True,False,False,False
109,XCL1_ADRA1D,False,False,True,False
110,LPAR1_ADGRE5,False,False,False,True
111,RLN1_GPR45,False,False,True,False
112,NMU_SSTR2,False,False,True,False
113,CCL28_LPAR2,False,False,True,False
114,IGKV1-16_CNTN2,True,False,False,False
115,PYY_OPRK1,False,False,True,False
116,COL20A1_ITGA10,False,True,False,False
117,DRD2_CCKBR,True,False,False,False
118,LHB_GIPR,False,False,True,False
119,XCL2_FFAR2,False,False,True,False
120,CCL28_CXCR6,False,False,True,False
121,RET_EPHA5,False,False,True,False
122,IAPP_GIPR,False,False,True,False
123,CALM2_PDE1B,True,False,True,False
124,DSG2_LRP6,False,False,True,False
125,CDH1_CDH3,False,False,True,False
126,CGA_PTH1R,True,False,True,False
127,PDGFB_S1PR1,True,False,False,False
128,NOTCH4_UNC5B,True,False,False,False
129,ROBO3_F11R,True,False,False,False
130,AGT_TAS2R1,False,False,True,False
131,NPB_GALR1,False,False,True,False
132,PLAU_CD44,False,False,True,False
133,CXCL2_C5AR1,False,False,True,False
134,CCL28_BDKRB1,False,False,True,False
135,CCK_TACR1,False,False,True,False
136,CXCL9_TAS2R16,False,False,True,False
137,IGSF21_IYD,True,False,False,False
138,CXCL1_CXCR1,True,True,True,True
139,CGA_HTR4,False,False,True,False
140,XCL2_NMUR2,False,False,True,False
141,CXCL6_TAS2R10,False,False,True,False
142,WNT16_ LRP6,False,False,False,True
143,IAPP_SCTR,False,False,True,False
144,GAST_P2RY1,False,False,True,False
145,PCDH7_INSR,False,False,True,False
146,EXOC3-AS1_TRAF2,True,False,False,False
147,AGT_HCRTR2,False,False,True,False
148,HCRT_GPR65,False,False,True,False
149,CCL28_ADORA1,False,False,True,False
150,SFRP5_WNT5B,False,True,False,False
151,ITGB3_FCER2,False,True,False,False
152,PENK_RXFP3,False,False,True,False
153,PYY_DPP4,True,True,False,False
154,WNT1_LRP6,True,True,True,False
155,ICAM1_ITGAM,True,True,True,True
156,PMCH_TAS2R40,False,False,True,False
157,PPY_P2RY14,False,False,True,False
158,APLN_GPR17,False,False,True,False
159,ADORA2A_GPR37,True,False,False,False
160,SFRP4_WNT5B,False,True,False,False
161,MFGE8_ITGB3,True,False,False,False
162,SFRP4_WNT7A,True,True,False,False
163,NPY_CCR6,False,False,True,False
164,KISS1_F2RL2,False,False,True,False
165,HDGF_NTRK1,False,False,True,False
166,PROC_TEK,True,False,False,False
167,UTS2_FFAR3,False,False,True,False
168,AANAT_MTNR1B,True,False,True,False
169,GLG1_SELE,False,True,False,False
170,SAA1_TAS2R31,False,False,True,False
171,HCRT_FPR2,False,False,True,False
172,CXCL16_LPAR2,False,False,True,False
173,EDN2_CYSLTR1,False,False,True,False
174,CXCL10_NPY1R,False,False,True,False
175,HLA-B_KIR2DL1,True,False,False,False
176,SLIT1_FLRT3,True,False,False,False
177,DAGLB_CNR2,False,True,False,False
178,ADM2_PTGER2,False,False,True,False
179,IFNGR2_EPOR,True,False,False,False
180,EDN3_LPAR4,False,False,True,False
181,CALCB_GIPR,False,False,True,False
182,PTK2_EPHA2,True,False,False,False
183,DLL1_MTNR1A,False,False,True,False
184,NPS_F2RL3,False,False,True,False
185,SFRP5_WNT3,True,True,False,False
186,QRFP_AGTR1,False,False,True,False
187,CXCL11_ADRA2B,False,False,True,False
188,PDYN_PTGDR2,False,False,True,False
189,XCL2_P2RY10,False,False,True,False
190,CDH12_CDH18,False,False,True,False
191,ANGPTL2_TLR4,True,False,False,True
192,IAPP_CALCRL,True,False,True,True
193,PTHLH_MC2R,False,False,True,False
194,INSL5_CCR4,False,False,True,False
195,GHRH_CALCR,False,False,True,False
196,SEMA3A_NRP2,True,False,False,False
197,VCAN_TNR,True,False,False,False
198,ADM_VIPR2,False,False,True,False
199,NBL1_BMP7,True,False,False,False
200,ANXA1_NMUR2,False,False,True,False
201,C5_CHRM4,False,False,True,False
202,CXCL2_CCR4,False,False,True,False
203,PIK3CB_NTRK1,False,False,True,False
204,CXCL13_GABBR1,False,False,True,False
205,CXCL11_ADORA3,False,False,True,False
206,PTH_VIPR2,False,False,True,False
207,GCG_HTR7,False,False,True,False
208,CCL20_TAS2R7,False,False,True,False
209,VEGFB_ADRB2,True,True,True,False
210,SST_LPAR3,False,False,True,False
211,TENM2_ADGRL3,False,False,False,True
212,TRH_NTSR1,False,False,True,False
213,NPFF_P2RY1,False,False,True,False
214,CLDN1_CLDN2,True,False,False,False
215,ITGA6_CD82,True,False,False,False
216,FASLG_TNFRSF1A,True,True,True,False
217,EPHA4_FGFR3,True,True,False,False
218,RLN1_PTGDR,False,False,True,False
219,ITGA2B_ENG,True,False,False,False
220,SIGLEC1_PTPRC,True,False,False,False
221,RSPO1_KREMEN1,False,False,True,False
222,NPY_TAS2R40,False,False,True,False
223,CRH_GPBAR1,False,False,True,False
224,CCL28_CCR2,False,False,True,False
225,XCL2_LPAR3,False,False,True,False
226,PIGR_FCAR,True,False,False,False
227,PF4_CCR8,False,False,True,False
228,KLK5_F2RL1,False,False,False,True
229,IL6ST_ERBB2,True,False,False,False
230,CCL5_SUCNR1,False,False,True,False
231,C3_BDKRB1,False,False,True,False
232,GNRH1_ADRA1A,False,False,True,False
233,SAA1_TACR2,False,False,True,False
234,C5_VTN,False,False,True,False
235,LDLR_LRRC4C,True,False,False,False
236,SAA1_SSTR2,False,False,True,False
237,WNT8A_FZD9,True,True,False,True
238,B2M_HFE,True,False,False,False
239,RLN3_PTGER2,False,False,True,False
240,CCN1_SDC4,True,False,False,False
241,CCL19_GALR2,False,False,True,False
242,TNR_SDC4,True,False,False,True
243,CATSPERB_HSD3B1,False,True,False,False
244,SFRP2_WNT4,True,True,False,False
245,NPB_C5AR1,False,False,True,False
246,BMP4_GREM2,True,False,False,False
247,DKK1_WNT9A,True,False,False,False
248,COL4A2_ ITGB1,False,False,False,True
249,GSTP1_IL7R,False,False,True,False
250,CCL27_CCR1,False,False,True,False
251,CORT_C3AR1,False,False,True,False
252,NMS_F2RL2,False,False,True,False
253,CDH23_DLG4,False,False,True,False
254,CNTN2_CNTNAP2,True,False,True,False
255,SST_SSTR2,True,True,True,True
256,HLA-C_KIR3DL1,True,False,False,False
257,RLN2_RAMP2,True,False,True,False
258,EDN1_GRPR,False,False,True,False
259,PTHLH_CALCRL,False,False,True,False
260,WNT5A_PTPRK,True,True,True,False
261,IL4_CD53,True,False,False,False
262,THBS1_ ITGB1,False,False,False,True
263,AGTR1_YWHAQ,True,False,False,False
264,ADCYAP1_GPR27,False,False,True,False
265,CCL28_TAS2R4,False,False,True,False
266,LAMA5_ITGB4,True,False,False,False
267,CTNNB1_AQP1,True,False,False,False
268,ACKR3_CXCR4,True,False,False,False
269,UTS2_P2RY1,False,False,True,False
270,KNG1_GRPR,False,False,True,False
271,FCGR1A_CD72,True,False,False,False
272,RLN2_HTR6,False,False,True,False
273,CCL28_TAS2R41,False,False,True,False
274,ALDH1A2_RARB,False,True,False,False
275,GPHA2_EPHA6,True,False,True,False
276,AGT_AGTR1,True,True,True,True
277,IL10RB_IFNLR1,True,False,False,False
278,QRFP_LTB4R2,False,False,True,False
279,NRG1_ERBB3,True,True,True,True
280,PYY_GRM3,False,False,True,False
281,WNT7B_SFRP2,False,True,False,False
282,CD14_RIPK1,True,False,False,False
283,C4A_NRP1,True,False,False,False
284,TAC1_DPP4,True,False,False,False
285,CXCL5_CXCR4,False,False,True,False
286,CORT_FPR2,False,False,True,False
287,PPBP_TAS2R14,False,False,True,False
288,WNT2B_FZD6,True,True,False,True
289,CORT_CXCR2,False,False,True,False
290,ANXA1_CCR10,False,False,True,False
291,SORL1_CNTFR,True,False,False,False
292,CCL25_GRM8,False,False,True,False
293,GDF7_ BMPR1A,False,False,False,True
294,PPY_TAS2R10,False,False,True,False
295,HLA-DQA1_LAG3,True,False,False,False
296,EGFR_ERBB2,True,False,False,False
297,GAST_CHRM1,False,False,True,False
298,MPZ_MPZ,False,False,True,True
299,LILRB4_LAIR1,True,True,False,False
300,SAA1_HCAR3,False,False,True,False
301,THBS2_LRP2,True,False,False,False
302,WNT3_FZD5,True,True,True,True
303,PSEN1_NPR1,False,False,True,False
304,NTN1_MCAM,True,False,False,False
305,XCL1_F2R,False,False,True,False
306,APLN_BDKRB1,False,False,True,False
307,EDN1_GPRC6A,False,False,True,False
308,PCDH9_RYK,False,False,True,False
309,PF4_TAS2R39,False,False,True,False
310,PNOC_OPRL1,True,True,True,False
311,CCL17_ACKR1,True,True,True,True
312,PTHLH_ADRB2,True,False,True,False
313,COL4A5_CD93,True,False,False,False
314,LAMC2_SV2C,True,False,False,True
315,DKK1_WNT2,True,False,False,False
316,EGF_AXL,True,False,False,False
317,COL1A2_ ITGA1,False,False,False,True
318,PPIA_BSG,False,True,False,True
319,FGF16_FGFR3,True,False,True,True
320,ANXA1_HTR1F,False,False,True,False
321,FCGR1A_PILRA,True,False,False,False
322,UTS2B_CYSLTR2,False,False,True,False
323,POMC_GALR2,False,False,True,False
324,NAMPT_ ITGB1,False,False,False,True
325,KDR_EPOR,True,False,False,False
326,TAC3_LPAR1,False,False,True,False
327,CCL27_CCR5,False,False,True,False
328,FN1_SDC2,True,False,True,False
329,GNRH1_HCRTR1,False,False,True,False
330,CCL5_PTGER3,False,False,True,False
331,ARTN_GFRA1,True,True,True,True
332,NPB_ADRA2A,True,False,False,False
333,HCRT_GPR132,False,False,True,False
334,PMCH_C3AR1,False,False,True,False
335,GGT2_CD81,True,False,False,False
336,GHRL_HTR2B,False,False,True,False
337,SCT_DRD5,False,False,True,False
338,AGRN_LRP4,True,True,False,False
339,ADCYAP1_PTGER4,False,False,True,False
340,COL4A6_ ITGB8,False,False,False,True
341,ITGA6_NRG1,False,True,False,False
342,CCL19_SSTR4,False,False,True,False
343,PIGR_TNFRSF10B,True,False,False,False
344,RLN3_TAS2R16,False,False,True,False
345,NPW_OPRD1,False,False,True,False
346,XCL1_CCKAR,False,False,True,False
347,PROK1_AVPR1A,False,False,True,False
348,GCG_GPR132,False,False,True,False
349,PPY_DRD4,False,False,True,False
350,SAA1_OXTR,False,False,True,False
351,KISS1_TACR1,False,False,True,False
352,KRTAP4-12_DLK2,True,False,False,False
353,CXCL12_SDC4,True,False,False,False
354,FGFR4_SIGLEC15,True,False,False,False
355,COL6A3_ITGA11,True,True,False,False
356,DSC2_DSG2,True,True,True,True
357,CXCL10_P2RY14,False,False,True,False
358,TNFRSF11B_TNFSF10,False,True,False,False
359,GNRH1_FFAR3,False,False,True,False
360,KL_PIK3CB,False,False,True,False
361,CCL19_CCR10,True,False,True,False
362,NMS_OPRK1,False,False,True,False
363,DAGLA_CNR1,False,True,False,False
364,SEMA3D_NRP1,True,False,False,True
365,C3_SSTR3,False,False,True,False
366,CCL20_GPR17,False,False,True,False
367,CCL28_GALR3,False,False,True,False
368,TREML2_ADGRF5,True,False,False,False
369,APOA1_CUBN,False,True,True,False
370,CXCL12_GRM3,False,False,True,False
371,GCG_QRFPR,False,False,True,False
372,ADO_ADORA3,True,False,False,False
373,CD28_CD86,False,True,False,False
374,BMP7_ACVRL1,True,False,False,False
375,TRH_GPR17,False,False,True,False
376,CXCL13_TAS2R10,False,False,True,False
377,Cd99_Pilrb,False,False,False,True
378,SEMA3A_PLXNA3,True,True,True,True
379,GSTM2_RYR2,True,False,False,False
380,FAM3C_HLA-C,True,True,False,False
381,CXCR4_CCR7,True,False,False,False
382,OXT_LPAR5,False,False,True,False
383,RSPO1_LGR4,True,True,True,False
384,UTS2B_LPAR6,False,False,True,False
385,NRP1_PDGFRA,True,False,False,False
386,PNOC_CXCR3,False,False,True,False
387,AGT_LPAR5,False,False,True,False
388,CD81_CLDN9,True,False,False,False
389,INHBE_GDF1,True,False,False,False
390,PYY_RXFP3,False,False,True,False
391,AGRP_MC1R,True,False,False,False
392,PROK1_EDNRB,False,False,True,False
393,CXCL9_S1PR4,False,False,True,False
394,SST_RXFP4,False,False,True,False
395,SAA1_LTB4R2,False,False,True,False
396,CCL25_CASR,False,False,True,False
397,FLNA_GRM8,True,False,False,False
398,LRP2_PTCH1,True,False,False,False
399,C3_NRP1,True,False,False,False
400,CDH18_CDH9,False,False,True,False
401,CCL28_CXCR3,False,False,True,False
402,GDNF_ RET,False,False,False,True
403,PCDH7_DSC2,False,False,True,False
404,EPHA3_LILRA3,True,False,False,False
405,NPFF_GPR132,False,False,True,False
406,APP_PTGDR2,False,False,True,False
407,COMP_ ITGB1,False,False,False,True
408,GAL_SSTR3,False,False,True,False
409,CSF2_ITGB1,True,False,False,False
410,PCDH1_CLCA2,False,False,True,False
411,ITGB1_CD151,True,False,True,False
412,B2M_LILRB1,True,False,False,False
413,MET_CD82,True,False,False,False
414,NPS_BDKRB1,False,False,True,False
415,COL4A3_SDC4,True,False,False,True
416,APP_ACKR3,False,False,True,False
417,CXCL3_CXCR3,False,False,True,False
418,GCG_RXFP2,False,False,True,False
419,CXCL13_GALR2,False,False,True,False
420,XCL1_AGTR1,False,False,True,False
421,FGF19_PIK3CB,False,False,True,False
422,TRH_PTGER1,False,False,True,False
423,PLG_ITGA9,True,False,True,False
424,UCN2_IL10RB,True,False,True,False
425,COL4A3_ITGA2,True,True,False,True
426,CDH1_LRP6,False,False,True,False
427,DSG2_XPR1,False,False,True,False
428,MPZL1_MPZL1,False,False,False,True
429,LAMA3_DAG1,True,False,False,True
430,CSF3_CSF3R,True,True,True,True
431,CCL13_ACKR4,True,False,True,True
432,CD80_NGFR,True,False,True,False
433,EDN1_F2R,False,False,True,False
434,COL6A6_ITGB8,True,False,False,False
435,CATSPER1_CATSPERB,False,True,False,False
436,SCT_PTGER2,False,False,True,False
437,NRXN2_VSTM2B,True,False,False,False
438,CALCB_PTH2R,False,False,True,False
439,PYY_TAS2R38,False,False,True,False
440,ALDH1A3_RORB,False,True,False,False
441,XCL1_NMUR2,False,False,True,False
442,SST_RXFP3,False,False,True,False
443,MMP9_DDR1,True,False,False,False
444,F2_XCR1,False,False,True,False
445,NMS_AVPR1A,False,False,True,False
446,PTPRM_PTPRS,False,False,True,False
447,EDN3_AVPR1B,False,False,True,False
448,SAA1_HTR1F,False,False,True,False
449,ALKAL2_LTK,True,False,False,False
450,PF4_FPR2,False,False,True,False
451,CXCL5_OPRK1,False,False,True,False
452,CCL3_CCR3,True,True,True,False
453,GGT1_CD53,True,False,False,False
454,CCL1_CCR1,False,False,True,False
455,CCL5_PTGDR2,False,False,True,False
456,TF_TFRC,True,True,True,False
457,THBS4_SDC1,True,False,False,True
458,LEFTY1_BMP7,True,False,False,False
459,PYY_TAS2R3,False,False,True,False
460,WNT2_CER1,False,True,False,False
461,PLEKHO2_PDGFRB,False,False,True,False
462,AGT_HTR1D,False,False,True,False
463,COL8A2_ITGA2,False,True,False,False
464,CRABP2_RXRA,False,True,False,False
465,NEGR1_CNTN1,False,False,True,False
466,CADM4_ITGB4,False,False,True,False
467,CCL26_ACKR2,True,False,False,True
468,NMU_CCR1,False,False,True,False
469,COL9A1_ITGB1,True,True,False,True
470,CORT_GRM7,True,False,True,False
471,CALCA_GPR83,False,False,True,False
472,WNT2_WIF1,False,True,False,False
473,LAMB1_ITGA9,True,False,False,True
474,VEGFD_ITGB1,True,False,False,False
475,HDC_HRH1,True,True,True,False
476,PYY_CHRM4,False,False,True,False
477,APLN_TAS2R46,False,False,True,False
478,CXCL11_CASR,False,False,True,False
479,TRO_CFTR,False,False,True,False
480,THY1_ADGRE2,False,False,False,True
481,PROC_ HSP90AA1,False,False,False,True
482,SLURP1_CHRND,True,False,False,True
483,CORT_P2RY14,False,False,True,False
484,XCL2_GRPR,False,False,True,False
485,NPS_F2RL2,False,False,True,False
486, ITGB5_ADGRB1,False,False,False,True
487,CCL21_MTNR1B,False,False,True,False
488,INSL5_PTGDR2,False,False,True,False
489,CXCL6_NPY2R,False,False,True,False
490,PPY_GRM4,False,False,True,False
491,IAPP_GHRHR,False,False,True,False
492,GAST_LPAR2,False,False,True,False
493,PROK2_UTS2R,False,False,True,False
494,OXT_GNRHR,False,False,True,False
495,GAL_CXCR2,False,False,True,False
496,CLEC2A_KLRB1,True,False,False,True
497,SEMA5A_PLXNB3,True,True,True,True
498,CORT_CNR1,False,False,True,False
499,CXCL10_NMUR2,False,False,True,False
500,CCL21_P2RY4,False,False,True,False
501,LILRA6_LCTL,True,False,False,False
502,EDN3_CYSLTR2,False,False,True,False
503,IGDCC3_ILDR1,True,False,False,False
504,CCL28_P2RY4,False,False,True,False
505,PYY_TAS2R31,False,False,True,False
506,IL36B_ IL1RL2,False,False,False,True
507,INSL3_CD40,False,True,False,False
508,PTDSS1_JMJD6,True,False,True,False
509,GRP_HCRTR1,False,False,True,False
510,SST_MCHR1,False,False,True,False
511,CXCL10_TAS2R16,False,False,True,False
512,WNT11_FZD2,True,True,False,True
513,EDN2_NMUR1,False,False,True,False
514,PNOC_CCR6,False,False,True,False
515,INHBB_ACVR2B,True,True,True,False
516,SAA1_KISS1R,False,False,True,False
517,AGT_TAS2R14,False,False,True,False
518,NPB_LPAR2,False,False,True,False
519,FCGR2A_TARM1,True,False,False,False
520,SST_S1PR1,False,False,True,False
521,CADM1_DLG1,False,False,True,False
522,FASLG_TNFRSF10A,False,False,True,False
523,LEFTY2_ACVR1B,True,False,True,False
524,HLA-B_CD3G,True,False,False,False
525,AGT_TAS2R7,False,False,True,False
526,ARF1_ITGA4,False,False,True,False
527,ALDH1A1_RARB,False,True,False,False
528,APOE_ TYROBP,False,False,False,True
529,WNT4_CER1,False,True,False,False
530,WNT9A_FZD8,True,True,False,True
531,EREG_ ERBB4,False,False,False,True
532,GAL_CXCR5,False,False,True,False
533,CGA_RAMP3,True,False,True,False
534,ADAM17_IL6R,True,False,True,False
535,SHH_HHIP,True,True,True,False
536,WNT7B_SFRP1,True,True,False,False
537,AVP_CD3G,False,False,True,False
538,APLN_CHRM4,False,False,True,False
539,PDGFRB_SIGLEC9,True,False,False,False
540,CALCB_GPR150,False,False,True,False
541,PTH2_GPR84,True,False,False,False
542,PTN_CDH10,True,False,True,False
543,NTS_PROKR1,False,False,True,False
544,EFNA3_EPHB2,False,False,True,False
545,AVP_TACR3,False,False,True,False
546,WNT3A_LRP5,True,True,True,True
547,PPBP_RXFP4,False,False,True,False
548,AGT_GABBR2,False,False,True,False
549,CXCL6_OPRM1,False,False,True,False
550,CXCL10_SSTR5,False,False,True,False
551,SFRP1_WNT6,False,True,False,False
552,NRTN_GFRA2,True,True,True,True
553,UTS2_NPFFR2,False,False,True,False
554,AGT_ACKR3,False,False,True,False
555,CXCL6_P2RY4,False,False,True,False
556,PPBP_S1PR2,False,False,True,False
557,NRP2_SEMA4F,True,False,False,False
558,PDGFD_PDGFRB,True,True,True,True
559,RARG_ALDH1A3,False,True,False,False
560,CRH_MC1R,False,False,True,False
561,AVP_HCRTR1,False,False,True,False
562,NMU_HCRTR1,False,False,True,False
563,PROK2_CCKBR,False,False,True,False
564, TENM2_ADGRL2,False,False,False,True
565,KLK8_F2R,False,False,False,True
566,SIGLEC8_MAG,True,False,False,False
567,CXCL11_HCAR1,False,False,True,False
568,EFNB1_TRHDE,True,False,False,False
569,CCL20_GPER1,False,False,True,False
570, IL23A_IL12RB1,False,False,False,True
571,NTN4_DCC,True,False,True,False
572,GAL_GALR2,True,True,True,True
573,INSL5_FPR1,False,False,True,False
574,NPS_FSHR,False,False,True,False
575,IGFBP4_WNT9B,True,False,False,False
576,PIK3CB_CSF2RA,False,False,True,False
577,COPA_NCSTN,False,False,True,False
578,CXCL11_RXFP3,False,False,True,False
579,EDN2_GHSR,False,False,True,False
580,PTHLH_FSHR,False,False,True,False
581,WNT7A_SFRP4,False,True,False,False
582,MET_MUC1,True,False,False,False
583,DRAXIN_WNT9A,True,False,False,False
584,INSL5_CNR2,False,False,True,False
585,CXCL12_RXFP4,False,False,True,False
586,EFNB2_EPHB4,True,True,True,True
587,FBN1_ITGB1,True,True,True,False
588,CXCL12_FPR1,False,False,True,False
589,GNAI1_HTR1A,True,False,False,False
590,NMS_EDNRA,False,False,True,False
591,CCL27_GABBR1,False,False,True,False
592,CXCL3_P2RY13,False,False,True,False
593,IL23A_SIGLEC6,True,False,False,False
594,GNAI2_LPAR3,True,False,False,False
595,CCL19_MCHR1,False,False,True,False
596,CXCL13_CNR1,False,False,True,False
597,CCL18_ERG28,True,False,False,False
598,GCG_NMUR2,False,False,True,False
599,FTH1_SCARA5,False,True,False,False
600,GIP_DRD1,False,False,True,False
601,HLA-E_CD8A,True,False,True,True
602,WNT10A_ LRP6,False,False,False,True
603,WNT3_ROR2,True,False,True,False
604,LAMA1_SDC4,True,False,True,False
605,GDF7_ACVR2A,True,True,True,True
606,NPPA_NPR2,True,True,True,False
607,DKK4_WNT16,True,False,False,False
608,LAMA5_CD44,True,False,False,True
609,APP_CXCR1,False,False,True,False
610,PRSS3_PARD3,True,False,False,True
611,HSPG2_COL13A1,True,False,False,False
612,CDH1_CDH2,True,False,True,False
613,ITGB1_FZD6,False,False,True,False
614,PTPRT_NLGN1,False,False,True,False
615,PYY_CCR4,False,False,True,False
616,SHANK1_ADGRL2,True,False,False,False
617,CXCL6_TAS2R40,False,False,True,False
618,CALM1_ABCA1,True,False,False,False
619,RXRG_ALDH1A3,False,True,False,False
620,AVP_RXFP1,False,False,True,False
621,APOB_FZD4,False,False,True,False
622,AGT_GRPR,False,False,True,False
623,FCGR2A_CD72,True,False,False,False
624,HSPA8_LRP2,True,False,False,False
625,CCL27_TAS2R14,False,False,True,False
626,NODAL_TDGF1,True,False,False,False
627,APLN_S1PR4,False,False,True,False
628,MAG_MAG,False,False,True,True
629,CRH_MC4R,False,False,True,False
630,BMP4_ ACVR2A,False,False,False,True
631,FGFRL1_PLVAP,True,False,False,False
632,CCL19_FPR2,False,False,True,False
633,COL21A1_ITGA10,False,True,False,False
634,ROBO3_LY6G6F,True,False,False,False
635,RLN3_RAMP3,True,False,True,False
636,ALOX5AP_GPR17,False,True,False,False
637,NOTUM_WNT7A,True,False,False,False
638,ADAM2_ITGA6,True,False,True,False
639,NMS_MCHR1,False,False,True,False
640,UTS2_NTSR1,False,False,True,False
641,CRH_PTGER2,False,False,True,False
642,GAL_CXCR1,False,False,True,False
643,PROK2_OXTR,False,False,True,False
644,CEACAM8_CEACAM1,True,True,False,False
645,PENK_GALR1,False,False,True,False
646,CXCL12_CASR,False,False,True,False
647,PMCH_GPER1,False,False,True,False
648,EDIL3_ITGB5,True,False,False,False
649,PENK_GRM7,True,False,True,False
650,DKK1_WNT4,True,False,False,False
651,SEMA7A_ ITGA1,False,False,False,True
652,KREMEN2_LRP6,True,True,False,False
653,CORT_GHSR,True,True,True,False
654,CCL2_CCR10,True,True,True,False
655,CXCL5_MTNR1B,False,False,True,False
656,YARS_NTRK1,False,False,True,False
657,PROK2_BDKRB1,False,False,True,False
658,EDN2_F2R,False,False,True,False
659,HCRT_HLA-DQB1,False,False,True,False
660,IL2_PIK3CB,False,False,True,False
661,IL36G_IL1RL2,True,True,True,False
662,NPY_S1PR2,False,False,True,False
663,SEMA3G_PLXNA3,False,False,False,True
664,CXCL13_PTGDR2,False,False,True,False
665,MERTK_IGSF5,True,False,False,False
666,SCT_VIPR2,True,False,True,False
