Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,36.074,12703.809
1.022,95.900,107.238,12701.590
2.052,100.000,143.207,12738.035
3.082,96.100,239.930,12835.863
4.112,97.100,274.688,12870.664
5.142,100.000,390.727,12987.699
6.173,99.000,413.520,13017.484
7.203,99.900,458.535,13062.484
8.234,99.900,504.926,13108.734
9.265,96.000,607.793,13213.086
10.295,95.100,687.422,13293.156
11.326,99.000,690.016,13297.121
12.356,93.100,695.844,13303.930
13.386,97.100,713.527,13322.195
14.416,98.100,714.703,13328.055
15.446,84.400,718.012,13334.855
16.477,79.600,748.000,13366.273
17.507,78.600,777.016,13396.891
18.526,80.500,815.203,13435.277
19.556,81.600,815.828,13436.754
20.576,89.200,818.988,13441.746
21.607,98.900,820.012,13442.746
22.635,83.700,849.504,13483.352
23.664,84.500,961.316,13601.055
24.694,82.500,973.180,13613.273
25.724,83.500,973.871,13614.840
26.754,78.700,974.227,13616.297
27.783,99.100,974.664,13616.297
28.813,77.700,977.027,13655.855
29.832,77.500,992.812,13671.355
30.862,79.600,1016.684,13695.895
31.891,98.100,1054.824,13734.516
32.921,81.600,1055.551,13735.016
33.951,100.000,1055.047,13734.512
34.981,99.100,1220.152,13899.617
36.011,62.100,1278.332,13958.023
37.041,99.100,1307.066,13987.141
38.071,100.000,1307.172,13987.141
39.101,100.000,1392.832,14074.117
40.131,98.100,1393.059,14074.117
41.161,100.000,1393.059,14074.117
42.191,99.900,1393.059,14074.117
43.221,99.100,1393.059,14074.117
44.243,100.800,1393.059,14074.117
45.273,98.100,1498.031,14180.422
46.303,100.000,1498.031,14180.422
47.331,98.200,1498.031,14180.422
48.361,100.000,1498.031,14180.422
49.391,100.000,1567.547,16578.812
50.422,98.900,1687.793,16578.812
51.455,101.700,1691.453,16678.812
52.485,99.000,1698.672,16858.812
53.514,100.000,1698.734,16858.812
54.545,100.000,1707.199,17075.812
55.573,100.200,1717.133,17335.812
56.603,100.000,1729.504,17647.812
57.632,100.000,1743.941,18021.812
58.662,100.100,1761.469,18470.812
59.691,100.100,1782.605,19009.812
60.721,100.000,1782.605,19009.812
61.751,100.000,1807.863,19656.812
62.781,100.000,1838.332,20432.812
63.811,100.000,1874.551,21363.812
64.840,584.700,4404.984,27044.566
65.871,1275.300,10687.512,27044.566
66.902,422.800,5696.699,19967.922
67.932,100.000,6495.660,20766.922
68.963,99.900,6715.051,20985.922
69.993,100.000,7725.418,21996.922
71.024,100.000,7762.301,22033.922
72.054,101.000,9089.262,23360.922
73.084,99.000,9201.926,23472.922
74.114,97.100,9788.465,24059.422
75.145,88.300,9850.242,24101.051
76.174,101.000,9869.578,24102.051
77.204,99.000,10667.613,28281.902
78.234,101.000,12063.613,28281.902
79.264,100.000,13463.613,28281.902
80.295,98.900,14050.820,28281.906
81.326,99.900,14050.914,28281.906
82.357,101.000,14936.934,32461.758
83.386,99.000,15998.934,32461.758
84.416,100.000,17062.934,32461.758
85.446,100.000,18122.934,32461.758
86.476,123.300,18311.953,32540.836
87.506,100.000,19002.113,33229.648
88.536,100.000,19781.406,34023.516
89.565,100.100,20435.652,34669.898
90.595,100.000,18673.598,32900.137
91.625,99.100,19322.020,33587.797
92.654,101.000,20070.383,34296.410
93.684,100.100,18932.938,33191.484
94.714,99.000,19543.137,33768.938
95.743,101.000,19920.359,34141.227
96.772,99.100,19937.145,34141.227
97.802,100.100,19945.312,34141.227
98.832,100.000,18815.641,33011.555
99.861,100.000,18815.641,33011.555
100.890,100.100,18815.641,33011.555
101.921,100.900,18828.195,33041.043
102.951,100.000,18828.195,33041.043
103.980,99.100,19765.078,35766.727
105.011,100.000,21179.078,35766.727
106.041,100.000,22289.168,38492.500
107.071,100.000,23835.168,38492.500
108.101,100.000,24279.703,38492.500
109.130,100.000,24279.750,38492.500
110.160,100.000,25775.168,41218.184
111.190,125.300,27005.230,41218.184
112.220,100.000,27526.227,41738.918
113.250,100.000,27586.703,41799.715
114.279,100.000,27224.574,41444.992
115.309,100.000,27846.801,42098.934
116.339,100.000,27886.379,42098.934
117.368,100.100,27497.984,41710.652
118.398,100.000,27895.332,42107.285
119.427,100.100,27896.102,42107.285
120.457,100.100,27172.934,41382.012
121.486,100.100,27188.258,41382.012
122.515,100.100,27085.195,41278.824
123.545,100.000,28588.930,44004.508
124.574,99.200,29810.879,44004.508
125.603,100.100,30034.930,46730.191
126.633,100.000,30742.930,46730.191
127.663,99.000,31448.930,46730.191
128.693,100.000,32158.930,46730.191
129.723,101.000,32536.512,46730.191
130.752,100.100,32536.512,46730.191
131.782,100.000,29810.879,44004.508
