Elapsed_time,CPU,Real_MB,Virtual_MB
0.000,0.000,36.023,12703.812
1.023,96.800,102.434,12696.594
2.051,98.200,143.359,12738.039
3.080,97.200,239.039,12833.867
4.109,96.300,275.250,12871.668
5.137,100.100,390.879,12987.703
6.166,99.100,413.746,13017.488
7.195,100.100,471.273,13075.176
8.223,99.200,505.152,13108.738
9.252,96.200,621.016,13226.113
10.280,94.300,688.027,13294.668
11.309,99.100,690.242,13297.125
12.338,92.400,697.008,13304.934
13.366,97.200,714.086,13322.363
14.395,97.200,714.930,13328.090
15.423,74.900,718.180,13334.840
16.452,82.600,748.082,13365.934
17.480,74.900,759.465,13379.367
18.509,78.800,815.305,13434.555
19.537,80.700,816.059,13437.258
20.566,88.500,817.574,13441.250
21.595,98.200,820.207,13442.750
22.624,84.500,845.578,13478.855
23.652,81.700,961.289,13601.059
24.681,81.700,973.270,13613.777
25.709,82.600,974.215,13614.844
26.738,76.800,974.273,13616.301
27.766,100.100,974.891,13616.301
28.795,74.900,977.383,13655.859
29.823,76.800,990.883,13669.859
30.852,78.800,1016.586,13695.398
31.880,97.200,1054.980,13734.520
32.909,80.700,1055.707,13735.020
33.938,99.200,1055.203,13734.516
34.967,98.100,1212.934,13900.121
35.995,68.100,1278.477,13958.023
37.024,99.200,1307.270,13987.141
38.053,101.000,1307.324,13987.141
39.083,99.100,1393.215,14074.117
40.111,99.200,1393.453,14074.117
41.140,99.200,1393.453,14074.117
42.169,100.100,1393.453,14074.117
43.198,99.200,1393.453,14074.117
44.225,100.200,1393.453,14074.117
45.254,99.200,1404.395,15595.473
46.282,100.200,1515.977,15659.473
47.311,100.100,1521.625,15809.473
48.340,100.100,1528.844,15990.473
49.369,100.100,1528.844,15990.473
50.398,100.100,1537.094,16206.473
51.427,99.100,1547.406,16465.473
52.456,100.100,1559.523,16776.473
53.485,101.100,1574.203,17150.473
54.514,99.100,1591.582,17598.473
55.543,100.100,1612.715,18136.473
56.572,100.100,1612.715,18136.473
57.601,1175.500,7562.773,22500.812
58.631,204.900,4052.828,18019.621
59.660,100.100,4348.023,18314.621
60.690,100.100,4764.391,18730.621
61.719,100.100,5436.508,19403.621
62.748,99.100,5619.176,19585.621
63.777,101.100,6511.367,20477.621
64.806,80.700,6644.918,20610.621
65.835,100.100,6644.918,20610.621
66.864,100.100,7623.297,23257.199
67.894,99.000,9031.297,23257.199
68.924,99.100,9292.816,23257.203
69.953,101.000,9406.227,25903.781
70.982,99.100,10468.262,25903.781
72.012,100.100,11530.262,25903.781
73.041,114.700,11945.211,25971.879
74.070,100.100,12645.234,26773.668
75.099,99.100,13414.117,27391.730
76.129,101.000,12436.020,26398.539
77.158,100.100,13141.984,27127.379
78.187,100.100,12674.707,26731.492
79.214,99.300,12935.023,26882.566
80.244,99.100,12977.184,26882.566
81.273,100.000,12985.531,26882.566
82.302,101.100,12217.781,26114.816
83.331,100.100,12218.289,26114.816
84.360,99.100,12230.000,26114.816
85.388,100.100,12232.406,26114.816
86.417,100.100,12973.000,28004.188
87.446,100.100,14122.273,28004.277
88.475,99.100,14122.273,28004.277
89.505,101.000,15211.484,29893.648
90.534,99.100,16275.586,31783.020
91.563,100.100,17829.586,31783.020
92.592,112.700,18120.355,32046.145
93.622,100.100,18472.859,32351.430
94.651,100.100,18472.859,32351.430
95.680,100.100,18401.930,32325.723
96.709,99.100,19142.203,33075.723
97.738,101.100,19361.039,33241.898
98.767,100.100,18201.863,32079.660
99.796,99.200,18209.785,32079.660
100.825,100.100,18209.855,32079.660
101.854,100.100,18103.641,31973.445
102.883,100.100,18525.863,33862.816
103.912,100.100,19993.012,33862.816
104.941,99.200,20356.496,35752.188
105.970,100.100,21252.496,35752.188
106.999,100.100,21882.773,35752.188
108.028,100.100,22234.496,37641.559
109.057,100.100,22984.496,37641.559
110.086,99.100,23734.496,37641.559
111.114,101.100,22479.867,37641.559
112.144,99.100,23155.867,37641.559
113.172,101.100,23772.223,37641.559
114.202,99.100,24241.090,38259.805
115.229,99.300,22186.176,36055.488
116.259,101.000,22574.145,36434.523
117.287,99.100,23475.180,37332.980
118.316,100.100,24237.160,38093.473
119.345,100.100,24287.969,38093.473
120.374,99.100,24288.207,38093.473
121.403,101.100,18168.496,31973.445
122.431,99.200,18168.496,31973.445
123.460,100.100,18168.949,31973.445
124.489,100.100,18168.949,31973.445
125.518,100.100,18397.582,32201.852
126.547,100.100,18926.797,32749.137
127.576,99.100,19374.523,33237.121
128.605,101.000,20411.871,34264.965
129.635,98.100,20658.105,34503.754
130.663,96.200,20668.270,34505.547
131.692,97.200,20045.172,33873.441
132.721,99.200,20168.164,33995.785
133.750,99.100,20180.277,33995.785
134.779,100.100,20064.773,33873.441
135.807,100.100,20064.773,33873.441
136.836,100.100,20201.660,34001.898
137.865,100.100,20212.910,34001.898
138.894,99.100,20096.016,33873.441
139.922,99.100,20096.203,33873.441
140.951,100.100,20096.320,33873.441
141.980,100.100,20571.617,34348.848
143.009,99.100,21022.551,34799.781
144.038,100.100,21367.273,35144.496
145.067,100.100,20407.430,34183.312
146.096,99.200,20665.188,34440.922
147.124,100.100,20888.914,34664.648
148.153,99.100,21310.422,36554.020
149.183,100.100,22787.047,36554.020
150.210,71.000,20419.672,34183.312
151.239,100.100,20419.676,34183.312
152.268,100.100,20419.992,34183.312
153.297,99.100,20420.004,34183.312
154.326,100.100,20420.008,34183.312
155.355,100.100,20420.008,34183.312
156.383,101.100,20420.008,34183.312
157.412,100.100,20420.008,34183.312
158.443,99.100,20420.008,34183.312
159.472,100.100,20420.008,34183.312
160.498,100.400,20420.008,34183.312
161.527,100.100,20420.008,34183.312
162.556,100.100,20420.008,34183.312
163.585,100.100,20420.008,34183.312
164.614,100.100,20420.051,34183.312
165.643,100.100,20420.051,34183.312
166.672,99.100,19476.996,33240.258
167.700,101.100,19476.996,33240.258
168.729,99.100,19478.562,33240.258
169.758,100.100,19478.613,33240.258
170.787,100.100,19478.676,33240.258
171.816,100.100,19479.336,33240.258
172.845,100.100,19479.336,33240.258
173.874,100.100,19480.371,33240.258
174.903,100.100,19480.371,33240.258
175.931,100.100,19481.391,33240.258
176.960,99.100,19481.398,33240.258
177.989,101.100,19482.250,33240.258
179.018,99.200,19482.262,33240.258
180.047,100.100,19482.363,33240.258
181.076,100.100,19482.891,33240.258
182.104,100.100,19482.891,33240.258
183.133,100.100,19484.133,33240.258
184.162,99.100,19484.195,33240.258
185.191,101.100,19485.215,33240.258
186.218,99.300,19485.215,33240.258
187.247,100.100,19486.398,33240.258
188.277,100.000,19486.402,33240.258
189.306,100.100,19486.406,33240.258
190.335,100.100,19487.059,33240.258
191.363,100.100,19487.074,33240.258
